dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201209,"09:30:01","SH","NB",156442317,111897718,268340035,44544599
20201209,"09:30:01","SZ","NB",160836894,145973018,306809912,14863876
20201209,"09:31:01","SH","NB",481524675,330662814,812187489,150861861
20201209,"09:31:01","SZ","NB",613000502,637797004,1250797506,-24796502
20201209,"09:32:01","SH","NB",691700341,543085789,1234786130,148614552
20201209,"09:32:01","SZ","NB",980393377,888881312,1869274689,91512065
20201209,"09:33:01","SH","NB",893729874,714476766,1608206640,179253108
20201209,"09:33:01","SZ","NB",1278232517,1170147207,2448379724,108085310
20201209,"09:34:01","SH","NB",1131256969,862174814,1993431783,269082155
20201209,"09:34:01","SZ","NB",1580971089,1417039851,2998010940,163931238
20201209,"09:35:01","SH","NB",1302657222,1007369858,2310027080,295287364
20201209,"09:35:01","SZ","NB",1809445270,1674085139,3483530409,135360131
20201209,"09:36:01","SH","NB",1480762645,1141148597,2621911242,339614048
20201209,"09:36:01","SZ","NB",2185606375,1899462760,4085069135,286143615
20201209,"09:37:01","SZ","NB",2439013556,2125256774,4564270330,313756782
20201209,"09:37:01","SH","NB",1602696246,1305279150,2907975396,297417096
20201209,"09:38:01","SH","NB",1736598103,1416671398,3153269501,319926705
20201209,"09:38:01","SZ","NB",2671274566,2270326460,4941601026,400948106
20201209,"09:39:01","SH","NB",1870197577,1561209401,3431406978,308988176
20201209,"09:39:01","SZ","NB",2864141529,2490254032,5354395561,373887497
20201209,"09:40:01","SZ","NB",3099004332,2662924931,5761929263,436079401
20201209,"09:40:01","SH","NB",2072255616,1722408207,3794663823,349847409
20201209,"09:41:01","SH","NB",2300369336,1844173033,4144542369,456196303
20201209,"09:41:01","SZ","NB",3444295035,2854479042,6298774077,589815993
20201209,"09:42:01","SH","NB",2462122302,1967571251,4429693553,494551051
20201209,"09:42:01","SZ","NB",3636245247,3044250723,6680495970,591994524
20201209,"09:43:01","SH","NB",2676117558,2077502014,4753619572,598615544
20201209,"09:43:01","SZ","NB",3850396713,3193415444,7043812157,656981269
20201209,"09:44:01","SZ","NB",4103145893,3350106244,7453252137,753039649
20201209,"09:44:01","SH","NB",2947755374,2184201135,5131956509,763554239
20201209,"09:45:01","SH","NB",3049913191,2284404178,5334317369,765509013
20201209,"09:45:01","SZ","NB",4267028668,3483501620,7750530288,783527048
20201209,"09:46:01","SH","NB",3239337936,2426320064,5665658000,813017872
20201209,"09:46:01","SZ","NB",4611361902,3695824436,8307186338,915537466
20201209,"09:47:01","SH","NB",3345488050,2558713128,5904201178,786774922
20201209,"09:47:01","SZ","NB",4786711862,3860759374,8647471236,925952488
20201209,"09:48:01","SH","NB",3573309908,2702270306,6275580214,871039602
20201209,"09:48:01","SZ","NB",5006606328,4062504275,9069110603,944102053
20201209,"09:49:01","SH","NB",3715063990,2826524861,6541588851,888539129
20201209,"09:49:01","SZ","NB",5166222291,4256251782,9422474073,909970509
20201209,"09:50:01","SH","NB",3815967303,2926648339,6742615642,889318964
20201209,"09:50:01","SZ","NB",5330301955,4423630710,9753932665,906671245
20201209,"09:51:01","SH","NB",4011577413,3040571542,7052148955,971005871
20201209,"09:51:01","SZ","NB",5632024108,4593629889,10225653997,1038394219
20201209,"09:52:01","SZ","NB",5906497050,4858738498,10765235548,1047758552
20201209,"09:52:01","SH","NB",4248866495,3217532040,7466398535,1031334455
20201209,"09:53:01","SH","NB",4354503835,3331662569,7686166404,1022841266
20201209,"09:53:01","SZ","NB",6078361225,5013622161,11091983386,1064739064
20201209,"09:54:01","SH","NB",4490471261,3415197915,7905669176,1075273346
20201209,"09:54:01","SZ","NB",6266272879,5146229318,11412502197,1120043561
20201209,"09:55:01","SH","NB",4601367392,3507160901,8108528293,1094206491
20201209,"09:55:01","SZ","NB",6453869502,5255968836,11709838338,1197900666
20201209,"09:56:01","SZ","NB",6715477585,5428533534,12144011119,1286944051
20201209,"09:56:01","SH","NB",4751223766,3612276797,8363500563,1138946969
