dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190523,"09:30:00","SH","NB",48301899,66417761,114719660,-18115862
20190523,"09:30:00","SZ","NB",20288160,71334713,91622873,-51046553
20190523,"09:31:00","SH","NB",135529520,267971972,403501492,-132442452
20190523,"09:31:00","SZ","NB",96021837,282341054,378362891,-186319217
20190523,"09:32:00","SH","NB",211826797,345648697,557475494,-133821900
20190523,"09:32:00","SZ","NB",260473874,444773478,705247352,-184299604
20190523,"09:33:00","SH","NB",274503922,471312588,745816510,-196808666
20190523,"09:33:00","SZ","NB",395412098,653868322,1049280420,-258456224
20190523,"09:34:00","SZ","NB",511718025,1022876257,1534594282,-511158232
20190523,"09:34:00","SH","NB",338492669,737496753,1075989422,-399004084
20190523,"09:35:00","SH","NB",481035555,903065150,1384100705,-422029595
20190523,"09:35:00","SZ","NB",696886566,1225666375,1922552941,-528779809
20190523,"09:36:00","SH","NB",550241177,1168916065,1719157242,-618674888
20190523,"09:36:00","SZ","NB",778866972,1487464807,2266331779,-708597835
20190523,"09:37:00","SH","NB",648599216,1319001461,1967600677,-670402245
20190523,"09:37:00","SZ","NB",944558595,1606827718,2551386313,-662269123
20190523,"09:38:00","SH","NB",711339426,1602492999,2313832425,-891153573
20190523,"09:38:00","SZ","NB",1016612343,1815050129,2831662472,-798437786
20190523,"09:39:00","SH","NB",857305578,1710819465,2568125043,-853513887
20190523,"09:39:00","SZ","NB",1245803219,1934621047,3180424266,-688817828
20190523,"09:40:00","SH","NB",917757098,1896890250,2814647348,-979133152
20190523,"09:40:00","SZ","NB",1315828318,2091928264,3407756582,-776099946
20190523,"09:41:00","SH","NB",999459836,1998110673,2997570509,-998650837
20190523,"09:41:00","SZ","NB",1449951530,2175811060,3625762590,-725859530
20190523,"09:42:00","SZ","NB",1510975035,2306667248,3817642283,-795692213
20190523,"09:42:00","SH","NB",1050945004,2128479498,3179424502,-1077534494
20190523,"09:43:00","SH","NB",1079579231,2216408488,3295987719,-1136829257
20190523,"09:43:00","SZ","NB",1556413476,2484951369,4041364845,-928537893
20190523,"09:44:00","SH","NB",1123188631,2325077736,3448266367,-1201889105
20190523,"09:44:00","SZ","NB",1601240183,2617063462,4218303645,-1015823279
20190523,"09:45:00","SH","NB",1200338962,2419388044,3619727006,-1219049082
20190523,"09:45:00","SZ","NB",1685740629,2711383594,4397124223,-1025642965
20190523,"09:46:00","SH","NB",1252930479,2512804617,3765735096,-1259874138
20190523,"09:46:00","SZ","NB",1750558259,2790637678,4541195937,-1040079419
20190523,"09:47:00","SH","NB",1310255672,2646375103,3956630775,-1336119431
20190523,"09:47:00","SZ","NB",1806776380,2858814505,4665590885,-1052038125
20190523,"09:48:00","SZ","NB",1978902078,2956300473,4935202551,-977398395
20190523,"09:48:00","SH","NB",1438103095,2748571001,4186674096,-1310467906
20190523,"09:49:00","SH","NB",1505299349,2940482843,4445782192,-1435183494
20190523,"09:49:00","SZ","NB",2054410013,3137023551,5191433564,-1082613538
20190523,"09:50:00","SH","NB",1554361446,3109927475,4664288921,-1555566029
20190523,"09:50:00","SZ","NB",2131446701,3236748787,5368195488,-1105302086
20190523,"09:51:00","SH","NB",1595302932,3239081785,4834384717,-1643778853
20190523,"09:51:00","SZ","NB",2203191741,3381017248,5584208989,-1177825507
20190523,"09:52:00","SH","NB",1647181727,3341157061,4988338788,-1693975334
20190523,"09:52:00","SZ","NB",2260786868,3497782829,5758569697,-1236995961
20190523,"09:53:00","SH","NB",1724188905,3391316286,5115505191,-1667127381
20190523,"09:53:00","SZ","NB",2382718986,3559707835,5942426821,-1176988849
20190523,"09:54:00","SH","NB",1766293917,3432951704,5199245621,-1666657787
20190523,"09:54:00","SZ","NB",2455234824,3601625618,6056860442,-1146390794
20190523,"09:55:00","SZ","NB",2520287918,3672875022,6193162940,-1152587104
20190523,"09:55:00","SH","NB",1802162844,3486327324,5288490168,-1684164480
20190523,"09:56:00","SH","NB",1875298232,3524030099,5399328331,-1648731867
20190523,"09:56:00","SZ","NB",2691363463,3724388168,6415751631,-1033024705
20190523,"09:57:00","SH","NB",1913775555,3602853586,5516629141,-1689078031
20190523,"09:57:00","SZ","NB",2755197459,3797069901,6552267360,-1041872442
20190523,"09:58:00","SH","NB",1955776876,3649729128,5605506004,-1693952252
20190523,"09:58:00","SZ","NB",2812833190,3843981918,6656815108,-1031148728
20190523,"09:59:00","SH","NB",1994749505,3732658459,5727407964,-1737908954
20190523,"09:59:00","SZ","NB",2856227743,3918284799,6774512542,-1062057056
20190523,"10:00:00","SH","NB",2022491020,3768152051,5790643071,-1745661031
20190523,"10:00:00","SZ","NB",2908201965,3983660538,6891862503,-1075458573
20190523,"10:01:00","SH","NB",2063363783,3901039731,5964403514,-1837675948
20190523,"10:01:00","SZ","NB",2958775334,4083400419,7042175753,-1124625085
20190523,"10:02:00","SH","NB",2119211179,3947489710,6066700889,-1828278531
20190523,"10:02:00","SZ","NB",3058308596,4128971183,7187279779,-1070662587
20190523,"10:03:00","SZ","NB",3104314847,4169783689,7274098536,-1065468842
20190523,"10:03:00","SH","NB",2156823678,4009105915,6165929593,-1852282237
20190523,"10:04:00","SH","NB",2207166245,4049646985,6256813230,-1842480740
20190523,"10:04:00","SZ","NB",3183627648,4201632766,7385260414,-1018005118
20190523,"10:05:00","SH","NB",2257167250,4075131725,6332298975,-1817964475
20190523,"10:05:00","SZ","NB",3254221669,4233705993,7487927662,-979484324
20190523,"10:06:00","SH","NB",2297311709,4103229098,6400540807,-1805917389
20190523,"10:06:00","SZ","NB",3307818057,4265565874,7573383931,-957747817
20190523,"10:07:00","SH","NB",2321656298,4139937170,6461593468,-1818280872
20190523,"10:07:00","SZ","NB",3331605086,4310071754,7641676840,-978466668
20190523,"10:08:00","SH","NB",2347984311,4252854435,6600838746,-1904870124
20190523,"10:08:00","SZ","NB",3357191466,4410917447,7768108913,-1053725981
20190523,"10:09:00","SZ","NB",3404444095,4457271606,7861715701,-1052827511
20190523,"10:09:00","SH","NB",2381072347,4292586074,6673658421,-1911513727
20190523,"10:10:00","SH","NB",2468847257,4312336029,6781183286,-1843488772
20190523,"10:10:00","SZ","NB",3501136957,4486877145,7988014102,-985740188
20190523,"10:11:00","SH","NB",2507981255,4389109498,6897090753,-1881128243
20190523,"10:11:00","SZ","NB",3551184905,4526432743,8077617648,-975247838
20190523,"10:12:00","SH","NB",2551217550,4416110502,6967328052,-1864892952
20190523,"10:12:00","SZ","NB",3596266576,4555170618,8151437194,-958904042
20190523,"10:13:00","SH","NB",2604186838,4439251718,7043438556,-1835064880
20190523,"10:13:00","SZ","NB",3653523059,4584708005,8238231064,-931184946
20190523,"10:14:00","SH","NB",2630390593,4489487761,7119878354,-1859097168
20190523,"10:14:00","SZ","NB",3681525382,4633366084,8314891466,-951840702
20190523,"10:15:00","SH","NB",2655230607,4510904708,7166135315,-1855674101
20190523,"10:15:00","SZ","NB",3711052885,4659279966,8370332851,-948227081
20190523,"10:16:00","SZ","NB",3730547415,4692841086,8423388501,-962293671
20190523,"10:16:00","SH","NB",2680349448,4537346114,7217695562,-1856996666
20190523,"10:17:00","SH","NB",2714446763,4559109082,7273555845,-1844662319
20190523,"10:17:00","SZ","NB",3761543354,4721003966,8482547320,-959460612
20190523,"10:18:00","SH","NB",2742658649,4581269197,7323927846,-1838610548
20190523,"10:18:00","SZ","NB",3782658964,4746698471,8529357435,-964039507
20190523,"10:19:00","SH","NB",2761740727,4623423091,7385163818,-1861682364
20190523,"10:19:00","SZ","NB",3798901097,4809185324,8608086421,-1010284227
20190523,"10:20:00","SH","NB",2787593691,4647932699,7435526390,-1860339008
20190523,"10:20:00","SZ","NB",3822639967,4863940899,8686580866,-1041300932
20190523,"10:21:00","SH","NB",2804826578,4671579516,7476406094,-1866752938
20190523,"10:21:00","SZ","NB",3839840334,4892699298,8732539632,-1052858964
20190523,"10:22:00","SH","NB",2821073922,4685423256,7506497178,-1864349334
20190523,"10:22:00","SZ","NB",3854860371,4919952039,8774812410,-1065091668
20190523,"10:23:00","SH","NB",2843637181,4701110719,7544747900,-1857473538
20190523,"10:23:00","SZ","NB",3882864493,4944932099,8827796592,-1062067606
20190523,"10:24:00","SZ","NB",3938376320,4961357886,8899734206,-1022981566
20190523,"10:24:00","SH","NB",2927982896,4717467308,7645450204,-1789484412
20190523,"10:25:00","SH","NB",3010359230,4740544403,7750903633,-1730185173
20190523,"10:25:00","SZ","NB",3987268635,4987039106,8974307741,-999770471
20190523,"10:26:00","SH","NB",3042296107,4799307867,7841603974,-1757011760
20190523,"10:26:00","SZ","NB",4009897727,5057314742,9067212469,-1047417015
20190523,"10:27:00","SZ","NB",4028213923,5082041118,9110255041,-1053827195
20190523,"10:27:00","SH","NB",3059121837,4814861899,7873983736,-1755740062
20190523,"10:28:00","SH","NB",3078288777,4854081237,7932370014,-1775792460
20190523,"10:28:00","SZ","NB",4043430785,5138447255,9181878040,-1095016470
20190523,"10:29:00","SH","NB",3096602783,4877863775,7974466558,-1781260992
20190523,"10:29:00","SZ","NB",4066471090,5165250190,9231721280,-1098779100
20190523,"10:30:00","SH","NB",3111848691,4892445710,8004294401,-1780597019
20190523,"10:30:00","SZ","NB",4081624128,5181936479,9263560607,-1100312351
20190523,"10:31:00","SH","NB",3128105607,4927166906,8055272513,-1799061299
20190523,"10:31:00","SZ","NB",4095210110,5230227888,9325437998,-1135017778
20190523,"10:32:00","SH","NB",3145093649,4945482371,8090576020,-1800388722
20190523,"10:32:00","SZ","NB",4111739946,5262603253,9374343199,-1150863307
20190523,"10:33:00","SH","NB",3173925217,4959657775,8133582992,-1785732558
20190523,"10:33:00","SZ","NB",4131793333,5280884903,9412678236,-1149091570
20190523,"10:34:00","SH","NB",3377758477,4990853464,8368611941,-1613094987
20190523,"10:34:00","SZ","NB",4296987004,5327328269,9624315273,-1030341265
20190523,"10:35:00","SH","NB",3454501543,5050525681,8505027224,-1596024138
20190523,"10:35:00","SZ","NB",4350856579,5395426140,9746282719,-1044569561
20190523,"10:36:00","SZ","NB",4374032412,5442240689,9816273101,-1068208277
20190523,"10:36:00","SH","NB",3487089999,5088759316,8575849315,-1601669317
20190523,"10:37:00","SH","NB",3502049465,5122030132,8624079597,-1619980667
20190523,"10:37:00","SZ","NB",4387366103,5487263692,9874629795,-1099897589
20190523,"10:38:00","SH","NB",3527339088,5136718738,8664057826,-1609379650
20190523,"10:38:00","SZ","NB",4405689048,5510101875,9915790923,-1104412827
20190523,"10:39:00","SZ","NB",4417709947,5535679951,9953389898,-1117970004
20190523,"10:39:00","SH","NB",3547389267,5153033609,8700422876,-1605644342
20190523,"10:40:00","SH","NB",3579216146,5198748355,8777964501,-1619532209
20190523,"10:40:00","SZ","NB",4432956959,5601585751,10034542710,-1168628792
20190523,"10:41:00","SH","NB",3597694156,5212360971,8810055127,-1614666815
20190523,"10:41:00","SZ","NB",4452636352,5617489860,10070126212,-1164853508
20190523,"10:42:00","SH","NB",3637493440,5225964721,8863458161,-1588471281
20190523,"10:42:00","SZ","NB",4487797691,5634254256,10122051947,-1146456565
20190523,"10:43:00","SH","NB",3660267209,5241444225,8901711434,-1581177016
20190523,"10:43:00","SZ","NB",4504896871,5654506713,10159403584,-1149609842
20190523,"10:44:00","SH","NB",3675562274,5267235431,8942797705,-1591673157
20190523,"10:44:00","SZ","NB",4514752181,5679469125,10194221306,-1164716944
20190523,"10:45:00","SH","NB",3691694506,5280509613,8972204119,-1588815107
20190523,"10:45:00","SZ","NB",4526673280,5695746518,10222419798,-1169073238
20190523,"10:46:00","SH","NB",3731308023,5293479232,9024787255,-1562171209
20190523,"10:46:00","SZ","NB",4562304375,5713388169,10275692544,-1151083794
20190523,"10:47:00","SH","NB",3847427065,5309173000,9156600065,-1461745935
20190523,"10:47:00","SZ","NB",4622609528,5727901658,10350511186,-1105292130
20190523,"10:48:00","SH","NB",3881440513,5329458795,9210899308,-1448018282
20190523,"10:48:00","SZ","NB",4639510151,5752615008,10392125159,-1113104857
20190523,"10:49:00","SZ","NB",4659750265,5769510173,10429260438,-1109759908
20190523,"10:49:00","SH","NB",3923354923,5346322599,9269677522,-1422967676
20190523,"10:50:00","SH","NB",3946052692,5362657024,9308709716,-1416604332
20190523,"10:50:00","SZ","NB",4673192224,5791751058,10464943282,-1118558834
20190523,"10:51:00","SH","NB",4128885135,5382299443,9511184578,-1253414308
20190523,"10:51:00","SZ","NB",4760598266,5812996721,10573594987,-1052398455
20190523,"10:52:00","SH","NB",4249453303,5425829407,9675282710,-1176376104
20190523,"10:52:00","SZ","NB",4824068647,5846335726,10670404373,-1022267079
20190523,"10:53:00","SZ","NB",4843836594,5881662880,10725499474,-1037826286
20190523,"10:53:00","SH","NB",4295430287,5453956785,9749387072,-1158526498
20190523,"10:54:00","SH","NB",4355456210,5479328046,9834784256,-1123871836
20190523,"10:54:00","SZ","NB",4872798779,5907526773,10780325552,-1034727994
20190523,"10:55:00","SH","NB",4381829198,5527033740,9908862938,-1145204542
20190523,"10:55:00","SZ","NB",4888160973,5969483034,10857644007,-1081322061
20190523,"10:56:00","SH","NB",4399062297,5549812624,9948874921,-1150750327
20190523,"10:56:00","SZ","NB",4901646575,6008306560,10909953135,-1106659985
20190523,"10:57:00","SH","NB",4414270822,5565714134,9979984956,-1151443312
20190523,"10:57:00","SZ","NB",4915204516,6034224186,10949428702,-1119019670
20190523,"10:58:00","SH","NB",4429206830,5584814242,10014021072,-1155607412
20190523,"10:58:00","SZ","NB",4931081796,6057975974,10989057770,-1126894178
20190523,"10:59:00","SH","NB",4444505245,5620065606,10064570851,-1175560361
20190523,"10:59:00","SZ","NB",4944360133,6089110040,11033470173,-1144749907
20190523,"11:00:00","SZ","NB",4954447836,6140411085,11094858921,-1185963249
20190523,"11:00:00","SH","NB",4464612711,5657286259,10121898970,-1192673548
20190523,"11:01:00","SH","NB",4484304461,5691072568,10175377029,-1206768107
20190523,"11:01:00","SZ","NB",4967043853,6173577790,11140621643,-1206533937
20190523,"11:02:00","SH","NB",4503226662,5713414389,10216641051,-1210187727
20190523,"11:02:00","SZ","NB",4981485958,6189978679,11171464637,-1208492721
20190523,"11:03:00","SZ","NB",4995315831,6203043221,11198359052,-1207727390
20190523,"11:03:00","SH","NB",4518016154,5726490156,10244506310,-1208474002
20190523,"11:04:00","SH","NB",4537789919,5764856863,10302646782,-1227066944
20190523,"11:04:00","SZ","NB",5007239914,6249129249,11256369163,-1241889335
20190523,"11:05:00","SZ","NB",5023004314,6287168293,11310172607,-1264163979
20190523,"11:05:00","SH","NB",4554010676,5793751105,10347761781,-1239740429
20190523,"11:06:00","SH","NB",4573188121,5808144132,10381332253,-1234956011
20190523,"11:06:00","SZ","NB",5050260910,6307761108,11358022018,-1257500198
