dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200715,"09:30:01","SH","NB",345583885,313825525,659409410,31758360
20200715,"09:30:01","SZ","NB",364538599,408010090,772548689,-43471491
20200715,"09:31:01","SH","NB",979861282,799155481,1779016763,180705801
20200715,"09:31:01","SZ","NB",1277370880,1503450917,2780821797,-226080037
20200715,"09:32:02","SH","NB",1401524528,1413123622,2814648150,-11599094
20200715,"09:32:02","SZ","NB",2162855073,2518348878,4681203951,-355493805
20200715,"09:33:01","SZ","NB",3024792229,3433653260,6458445489,-408861031
20200715,"09:33:01","SH","NB",1804778042,1981318956,3786096998,-176540914
20200715,"09:34:02","SH","NB",2362256683,2416230135,4778486818,-53973452
20200715,"09:34:02","SZ","NB",4028161530,4060725862,8088887392,-32564332
20200715,"09:35:01","SH","NB",2721326058,3054005145,5775331203,-332679087
20200715,"09:35:01","SZ","NB",4708814554,5072328961,9781143515,-363514407
20200715,"09:36:01","SH","NB",3176210972,3411729502,6587940474,-235518530
20200715,"09:36:01","SZ","NB",5378622695,5784175771,11162798466,-405553076
20200715,"09:37:01","SH","NB",3585202270,3797283315,7382485585,-212081045
20200715,"09:37:01","SZ","NB",6004439337,6564558771,12568998108,-560119434
20200715,"09:38:01","SH","NB",4260750051,4027071130,8287821181,233678921
20200715,"09:38:01","SZ","NB",6959180078,7047908038,14007088116,-88727960
20200715,"09:39:01","SH","NB",4522625422,4326135671,8848761093,196489751
20200715,"09:39:01","SZ","NB",7298659455,7654301074,14952960529,-355641619
20200715,"09:40:01","SH","NB",4756867461,4658439329,9415306790,98428132
20200715,"09:40:01","SZ","NB",7616259934,8254295454,15870555388,-638035520
20200715,"09:41:01","SH","NB",5204389344,4915251254,10119640598,289138090
20200715,"09:41:01","SZ","NB",8351623578,8854236641,17205860219,-502613063
20200715,"09:42:01","SZ","NB",9010964136,9198595185,18209559321,-187631049
20200715,"09:42:01","SH","NB",5682910366,5135532283,10818442649,547378083
20200715,"09:43:01","SH","NB",5936527287,5409029221,11345556508,527498066
20200715,"09:43:01","SZ","NB",9449837107,9603538038,19053375145,-153700931
20200715,"09:44:01","SH","NB",6171983916,5758280358,11930264274,413703558
