dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191120,"09:30:01","SH","NB",59324372,127257264,186581636,-67932892
20191120,"09:30:01","SZ","NB",41005082,53572866,94577948,-12567784
20191120,"09:31:01","SH","NB",182744202,208193551,390937753,-25449349
20191120,"09:31:01","SZ","NB",212205232,215701347,427906579,-3496115
20191120,"09:32:01","SH","NB",272538236,259837066,532375302,12701170
20191120,"09:32:01","SZ","NB",366698228,312850285,679548513,53847943
20191120,"09:33:01","SH","NB",356982062,311124457,668106519,45857605
20191120,"09:33:01","SZ","NB",516873122,415633099,932506221,101240023
20191120,"09:34:01","SH","NB",438271085,379779330,818050415,58491755
20191120,"09:34:01","SZ","NB",628796470,559039973,1187836443,69756497
20191120,"09:35:01","SZ","NB",731686736,649602500,1381289236,82084236
20191120,"09:35:01","SH","NB",497125406,431230516,928355922,65894890
20191120,"09:36:01","SH","NB",560389715,496917103,1057306818,63472612
20191120,"09:36:01","SZ","NB",854567045,752999863,1607566908,101567182
20191120,"09:37:01","SH","NB",622971957,582367352,1205339309,40604605
20191120,"09:37:01","SZ","NB",945264035,941131020,1886395055,4133015
20191120,"09:38:01","SH","NB",677809024,642448382,1320257406,35360642
20191120,"09:38:01","SZ","NB",1035176278,1013411153,2048587431,21765125
20191120,"09:39:01","SH","NB",718190315,689271015,1407461330,28919300
20191120,"09:39:01","SZ","NB",1109568746,1098538301,2208107047,11030445
20191120,"09:40:01","SH","NB",758852747,739946268,1498799015,18906479
20191120,"09:40:01","SZ","NB",1174203283,1156645369,2330848652,17557914
20191120,"09:41:01","SZ","NB",1299482531,1218640993,2518123524,80841538
20191120,"09:41:01","SH","NB",825691362,791583393,1617274755,34107969
20191120,"09:42:01","SH","NB",873373011,827120059,1700493070,46252952
20191120,"09:42:01","SZ","NB",1363951517,1274420219,2638371736,89531298
20191120,"09:43:01","SH","NB",911780396,879439788,1791220184,32340608
20191120,"09:43:01","SZ","NB",1428503201,1349099396,2777602597,79403805
20191120,"09:44:01","SH","NB",950855071,951620392,1902475463,-765321
20191120,"09:44:01","SZ","NB",1505175420,1413117665,2918293085,92057755
20191120,"09:45:01","SH","NB",998426907,1007477468,2005904375,-9050561
20191120,"09:45:01","SZ","NB",1574499000,1480520379,3055019379,93978621
20191120,"09:46:01","SZ","NB",1659719137,1555987247,3215706384,103731890
20191120,"09:46:01","SH","NB",1041901725,1072442719,2114344444,-30540994
20191120,"09:47:01","SH","NB",1099020924,1109833571,2208854495,-10812647
20191120,"09:47:01","SZ","NB",1783462917,1615619604,3399082521,167843313
20191120,"09:48:01","SH","NB",1154375098,1145881119,2300256217,8493979
20191120,"09:48:01","SZ","NB",1851585910,1665766774,3517352684,185819136
20191120,"09:49:01","SH","NB",1198702876,1184817020,2383519896,13885856
20191120,"09:49:01","SZ","NB",1914172280,1734896664,3649068944,179275616
20191120,"09:50:01","SH","NB",1246461145,1232071459,2478532604,14389686
20191120,"09:50:01","SZ","NB",1984869754,1819289813,3804159567,165579941
20191120,"09:51:01","SH","NB",1295868998,1342604705,2638473703,-46735707
20191120,"09:51:01","SZ","NB",2043339905,1935888210,3979228115,107451695
20191120,"09:52:01","SH","NB",1349145207,1423635791,2772780998,-74490584
20191120,"09:52:01","SZ","NB",2123701108,2008956567,4132657675,114744541
20191120,"09:53:01","SZ","NB",2213859282,2061082398,4274941680,152776884
20191120,"09:53:01","SH","NB",1414046854,1458491475,2872538329,-44444621
20191120,"09:54:01","SH","NB",1454162356,1494431243,2948593599,-40268887
20191120,"09:54:01","SZ","NB",2273576527,2110667224,4384243751,162909303
20191120,"09:55:01","SH","NB",1485490122,1527823379,3013313501,-42333257
20191120,"09:55:01","SZ","NB",2329661114,2160105410,4489766524,169555704
20191120,"09:56:01","SH","NB",1538615222,1581312245,3119927467,-42697023
20191120,"09:56:01","SZ","NB",2383370147,2233791537,4617161684,149578610
20191120,"09:57:01","SH","NB",1575481060,1609890047,3185371107,-34408987
20191120,"09:57:01","SZ","NB",2451523926,2271327814,4722851740,180196112
20191120,"09:58:01","SH","NB",1609123174,1639726240,3248849414,-30603066
20191120,"09:58:01","SZ","NB",2494680925,2310605233,4805286158,184075692
20191120,"09:59:01","SH","NB",1650894775,1668069038,3318963813,-17174263
