dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200326,"09:30:01","SH","NB",68345057,152467082,220812139,-84122025
20200326,"09:30:01","SZ","NB",103385220,122976316,226361536,-19591096
20200326,"09:31:01","SH","NB",254973013,349685605,604658618,-94712592
20200326,"09:31:01","SZ","NB",496795278,419611849,916407127,77183429
20200326,"09:32:01","SZ","NB",962398952,741513158,1703912110,220885794
20200326,"09:32:01","SH","NB",546874518,515273532,1062148050,31600986
20200326,"09:33:01","SH","NB",676645202,667483550,1344128752,9161652
20200326,"09:33:01","SZ","NB",1178940013,957233398,2136173411,221706615
20200326,"09:34:01","SH","NB",873522194,796331797,1669853991,77190397
20200326,"09:34:01","SZ","NB",1489015586,1176788474,2665804060,312227112
20200326,"09:35:01","SH","NB",1008068047,1032005610,2040073657,-23937563
20200326,"09:35:01","SZ","NB",1739980052,1449716351,3189696403,290263701
20200326,"09:36:01","SH","NB",1176305197,1198649749,2374954946,-22344552
20200326,"09:36:01","SZ","NB",1968357725,1624905363,3593263088,343452362
20200326,"09:37:01","SH","NB",1317343848,1501347111,2818690959,-184003263
20200326,"09:37:01","SZ","NB",2175511852,2118930755,4294442607,56581097
20200326,"09:38:01","SH","NB",1461200869,1601945563,3063146432,-140744694
20200326,"09:38:01","SZ","NB",2433354917,2276288173,4709643090,157066744
20200326,"09:39:01","SH","NB",1585172667,1698718220,3283890887,-113545553
20200326,"09:39:01","SZ","NB",2628814405,2401174301,5029988706,227640104
20200326,"09:40:01","SZ","NB",2742993470,2592927822,5335921292,150065648
20200326,"09:40:01","SH","NB",1678572590,1790445914,3469018504,-111873324
20200326,"09:41:01","SH","NB",1830001402,2055532949,3885534351,-225531547
20200326,"09:41:01","SZ","NB",2949323532,3033706867,5983030399,-84383335
20200326,"09:42:01","SH","NB",1964489439,2132252316,4096741755,-167762877
20200326,"09:42:01","SZ","NB",3137712914,3149663215,6287376129,-11950301
20200326,"09:43:01","SH","NB",2047820439,2244404212,4292224651,-196583773
20200326,"09:43:01","SZ","NB",3264316306,3321832028,6586148334,-57515722
20200326,"09:44:01","SH","NB",2141603981,2304730699,4446334680,-163126718
20200326,"09:44:01","SZ","NB",3397067976,3432695609,6829763585,-35627633
20200326,"09:45:01","SH","NB",2232917245,2357824849,4590742094,-124907604
20200326,"09:45:01","SZ","NB",3538751083,3548738123,7087489206,-9987040
20200326,"09:46:01","SZ","NB",3670822704,3859418688,7530241392,-188595984
20200326,"09:46:01","SH","NB",2316093689,2548051768,4864145457,-231958079
20200326,"09:47:01","SH","NB",2403318747,2645162425,5048481172,-241843678
20200326,"09:47:01","SZ","NB",3797643876,4041374933,7839018809,-243731057
20200326,"09:48:01","SH","NB",2578239106,2721930395,5300169501,-143691289
20200326,"09:48:01","SZ","NB",4133016195,4126572875,8259589070,6443320
20200326,"09:49:01","SH","NB",2672534695,2814382946,5486917641,-141848251
20200326,"09:49:01","SZ","NB",4274901261,4264108682,8539009943,10792579
20200326,"09:50:01","SZ","NB",4384626822,4355961473,8740588295,28665349
20200326,"09:50:01","SH","NB",2757269472,2892806172,5650075644,-135536700
20200326,"09:51:01","SH","NB",2826892835,3081028752,5907921587,-254135917
20200326,"09:51:01","SZ","NB",4471835467,4593724683,9065560150,-121889216
20200326,"09:52:01","SH","NB",2919008623,3130586404,6049595027,-211577781
20200326,"09:52:01","SZ","NB",4655818430,4645440608,9301259038,10377822
20200326,"09:53:01","SZ","NB",4751699009,4720922011,9472621020,30776998
20200326,"09:53:01","SH","NB",2989296577,3179041377,6168337954,-189744800
20200326,"09:54:01","SH","NB",3066680593,3224633477,6291314070,-157952884
20200326,"09:54:01","SZ","NB",4847775497,4794419582,9642195079,53355915
20200326,"09:55:01","SH","NB",3130655079,3314785622,6445440701,-184130543
20200326,"09:55:01","SZ","NB",4943038081,4904854959,9847893040,38183122
20200326,"09:56:01","SH","NB",3199529488,3444396489,6643925977,-244867001
20200326,"09:56:01","SZ","NB",5037526903,5120547876,10158074779,-83020973
20200326,"09:57:01","SZ","NB",5137524414,5202983865,10340508279,-65459451
20200326,"09:57:01","SH","NB",3255449805,3504358260,6759808065,-248908455
20200326,"09:58:01","SH","NB",3299698227,3592592011,6892290238,-292893784
20200326,"09:58:01","SZ","NB",5208096436,5310703033,10518799469,-102606597
20200326,"09:59:01","SH","NB",3345072948,3673544233,7018617181,-328471285
20200326,"09:59:01","SZ","NB",5279584071,5399206228,10678790299,-119622157
20200326,"10:00:01","SH","NB",3387082644,3767204796,7154287440,-380122152
