dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200811,"09:30:01","SH","NB",287052155,110519918,397572073,176532237
20200811,"09:30:01","SZ","NB",246688691,173670495,420359186,73018196
20200811,"09:31:01","SH","NB",690511048,458838752,1149349800,231672296
20200811,"09:31:01","SZ","NB",868084015,722052538,1590136553,146031477
20200811,"09:32:01","SH","NB",1041753113,805296808,1847049921,236456305
20200811,"09:32:01","SZ","NB",1403608956,1215600909,2619209865,188008047
20200811,"09:33:01","SH","NB",1423837105,1105618610,2529455715,318218495
20200811,"09:33:01","SZ","NB",1934050109,1663600299,3597650408,270449810
20200811,"09:34:01","SH","NB",1744433722,1476383291,3220817013,268050431
20200811,"09:34:01","SZ","NB",2495377745,2290046359,4785424104,205331386
20200811,"09:35:01","SH","NB",2205152950,1727763059,3932916009,477389891
20200811,"09:35:01","SZ","NB",3100886579,2795684503,5896571082,305202076
20200811,"09:36:01","SH","NB",2676254911,1991181546,4667436457,685073365
20200811,"09:36:01","SZ","NB",3574835861,3298935379,6873771240,275900482
20200811,"09:37:01","SZ","NB",4028633615,3837167422,7865801037,191466193
20200811,"09:37:01","SH","NB",3009452512,2316341405,5325793917,693111107
20200811,"09:38:01","SH","NB",3291086699,2549085300,5840171999,742001399
20200811,"09:38:01","SZ","NB",4606133145,4167702454,8773835599,438430691
20200811,"09:39:01","SH","NB",3567434712,2777740582,6345175294,789694130
20200811,"09:39:01","SZ","NB",5055671043,4535662414,9591333457,520008629
20200811,"09:40:01","SH","NB",3834851715,2970635737,6805487452,864215978
20200811,"09:40:01","SZ","NB",5504513410,4900024843,10404538253,604488567
20200811,"09:41:01","SH","NB",4275414417,3212109420,7487523837,1063304997
20200811,"09:41:01","SZ","NB",6074840577,5255157677,11329998254,819682900
20200811,"09:42:01","SH","NB",4518706489,3561429287,8080135776,957277202
20200811,"09:42:01","SZ","NB",6369651938,5799504576,12169156514,570147362
20200811,"09:43:01","SH","NB",4825767123,3716820605,8542587728,1108946518
20200811,"09:43:01","SZ","NB",6805343154,6078016507,12883359661,727326647
20200811,"09:44:01","SH","NB",4983394018,4040779212,9024173230,942614806
20200811,"09:44:01","SZ","NB",7028179290,6683204887,13711384177,344974403
20200811,"09:45:01","SZ","NB",7326556317,6929077116,14255633433,397479201
20200811,"09:45:01","SH","NB",5175863217,4229370618,9405233835,946492599
20200811,"09:46:01","SH","NB",5492315378,4391058410,9883373788,1101256968
20200811,"09:46:01","SZ","NB",7827401230,7192631183,15020032413,634770047
20200811,"09:47:01","SH","NB",5660821614,4589389396,10250211010,1071432218
20200811,"09:47:01","SZ","NB",8082714270,7528785433,15611499703,553928837
20200811,"09:48:01","SH","NB",6017266855,4734731932,10751998787,1282534923
20200811,"09:48:01","SZ","NB",8541659846,7729794411,16271454257,811865435
20200811,"09:49:01","SH","NB",6264749017,4853981635,11118730652,1410767382
20200811,"09:49:01","SZ","NB",8877613901,7906438194,16784052095,971175707
20200811,"09:50:01","SH","NB",6530610185,4950592977,11481203162,1580017208
20200811,"09:50:01","SZ","NB",9178394828,8073100365,17251495193,1105294463
