dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191021,"09:30:01","SH","NB",35459440,24084924,59544364,11374516
20191021,"09:30:01","SZ","NB",22136345,19282009,41418354,2854336
20191021,"09:31:01","SH","NB",166878285,105088489,271966774,61789796
20191021,"09:31:01","SZ","NB",169939702,153417884,323357586,16521818
20191021,"09:32:01","SH","NB",303346097,183883599,487229696,119462498
20191021,"09:32:01","SZ","NB",308678965,267741293,576420258,40937672
20191021,"09:33:01","SH","NB",417882277,253986094,671868371,163896183
20191021,"09:33:01","SZ","NB",450814202,389226737,840040939,61587465
20191021,"09:34:01","SZ","NB",642566104,540083487,1182649591,102482617
20191021,"09:34:01","SH","NB",572386269,340916319,913302588,231469950
20191021,"09:35:01","SH","NB",671693184,455230955,1126924139,216462229
20191021,"09:35:01","SZ","NB",760174034,712249269,1472423303,47924765
20191021,"09:36:01","SH","NB",766093835,584673865,1350767700,181419970
20191021,"09:36:01","SZ","NB",864232502,905604272,1769836774,-41371770
20191021,"09:37:01","SH","NB",920349282,696356818,1616706100,223992464
20191021,"09:37:01","SZ","NB",1038461204,1055906623,2094367827,-17445419
20191021,"09:38:01","SH","NB",1005590763,736769219,1742359982,268821544
20191021,"09:38:01","SZ","NB",1182157621,1147831263,2329988884,34326358
20191021,"09:39:01","SH","NB",1067756966,786196393,1853953359,281560573
20191021,"09:39:01","SZ","NB",1272063573,1239700287,2511763860,32363286
20191021,"09:40:01","SH","NB",1116999721,836337990,1953337711,280661731
20191021,"09:40:01","SZ","NB",1363737952,1335453686,2699191638,28284266
20191021,"09:41:01","SH","NB",1218711499,885984704,2104696203,332726795
20191021,"09:41:01","SZ","NB",1556354662,1426717358,2983072020,129637304
20191021,"09:42:01","SZ","NB",1656875210,1540458991,3197334201,116416219
20191021,"09:42:01","SH","NB",1278956089,932816455,2211772544,346139634
20191021,"09:43:01","SH","NB",1331816546,983743742,2315560288,348072804
20191021,"09:43:01","SZ","NB",1724217556,1625519026,3349736582,98698530
20191021,"09:44:01","SH","NB",1426875411,1017851407,2444726818,409024004
20191021,"09:44:01","SZ","NB",1836549609,1673993329,3510542938,162556280
20191021,"09:45:01","SH","NB",1486959232,1057681635,2544640867,429277597
20191021,"09:45:01","SZ","NB",1923343142,1753302576,3676645718,170040566
20191021,"09:46:01","SH","NB",1594496962,1114289309,2708786271,480207653
20191021,"09:46:01","SZ","NB",2027487944,1832293109,3859781053,195194835
20191021,"09:47:01","SH","NB",1646874295,1157721404,2804595699,489152891
20191021,"09:47:01","SZ","NB",2095418899,1910204717,4005623616,185214182
20191021,"09:48:01","SZ","NB",2195574828,1971092502,4166667330,224482326
20191021,"09:48:01","SH","NB",1725073975,1195058102,2920132077,530015873
20191021,"09:49:01","SH","NB",1802163341,1231964752,3034128093,570198589
20191021,"09:49:01","SZ","NB",2272942286,2030288556,4303230842,242653730
20191021,"09:50:01","SH","NB",1852540886,1276090470,3128631356,576450416
20191021,"09:50:01","SZ","NB",2321746891,2105851921,4427598812,215894970
20191021,"09:51:01","SH","NB",1913466780,1344743055,3258209835,568723725
20191021,"09:51:01","SZ","NB",2385601491,2213092378,4598693869,172509113
20191021,"09:52:01","SZ","NB",2470866464,2284558849,4755425313,186307615
20191021,"09:52:01","SH","NB",1977966964,1400534569,3378501533,577432395
20191021,"09:53:01","SH","NB",2056789918,1443285901,3500075819,613504017
20191021,"09:53:01","SZ","NB",2574669960,2344802650,4919472610,229867310
20191021,"09:54:01","SH","NB",2106000687,1477402219,3583402906,628598468
20191021,"09:54:01","SZ","NB",2633896597,2404121398,5038017995,229775199
20191021,"09:55:01","SH","NB",2172634904,1512938265,3685573169,659696639
20191021,"09:55:01","SZ","NB",2706641521,2462756543,5169398064,243884978
20191021,"09:56:01","SH","NB",2230345649,1556276927,3786622576,674068722
20191021,"09:56:01","SZ","NB",2815932316,2513067969,5329000285,302864347
20191021,"09:57:01","SZ","NB",2895870901,2557151709,5453022610,338719192
20191021,"09:57:01","SH","NB",2279271598,1591150098,3870421696,688121500
20191021,"09:58:01","SH","NB",2324862338,1620512102,3945374440,704350236
20191021,"09:58:01","SZ","NB",2957434310,2600260584,5557694894,357173726
20191021,"09:59:01","SH","NB",2386137202,1645447474,4031584676,740689728
20191021,"09:59:01","SZ","NB",3047414885,2646293426,5693708311,401121459
20191021,"10:00:01","SH","NB",2445272493,1669841005,4115113498,775431488
20191021,"10:00:01","SZ","NB",3105630655,2690837015,5796467670,414793640
20191021,"10:01:01","SH","NB",2504713988,1703452228,4208166216,801261760
20191021,"10:01:01","SZ","NB",3168180640,2763797482,5931978122,404383158
20191021,"10:02:01","SH","NB",2545361193,1733901920,4279263113,811459273
20191021,"10:02:01","SZ","NB",3212953960,2828581518,6041535478,384372442
20191021,"10:03:01","SH","NB",2606137059,1767960350,4374097409,838176709
20191021,"10:03:01","SZ","NB",3273186989,2869550925,6142737914,403636064
20191021,"10:04:01","SH","NB",2664546294,1799763547,4464309841,864782747
20191021,"10:04:01","SZ","NB",3337969653,2916558887,6254528540,421410766
20191021,"10:05:01","SH","NB",2730950870,1830534793,4561485663,900416077
20191021,"10:05:01","SZ","NB",3386591626,2976669768,6363261394,409921858
20191021,"10:06:01","SH","NB",2786320873,1858871933,4645192806,927448940
20191021,"10:06:01","SZ","NB",3428907137,3021540402,6450447539,407366735
20191021,"10:07:01","SZ","NB",3469104998,3084291693,6553396691,384813305
20191021,"10:07:01","SH","NB",2831359922,1885042272,4716402194,946317650
20191021,"10:08:01","SH","NB",2861655728,1932576615,4794232343,929079113
20191021,"10:08:01","SZ","NB",3512211818,3168557766,6680769584,343654052
20191021,"10:09:01","SH","NB",2892521761,1969033134,4861554895,923488627
20191021,"10:09:01","SZ","NB",3561717565,3214232692,6775950257,347484873
20191021,"10:10:01","SH","NB",2937547753,2003608295,4941156048,933939458
20191021,"10:10:01","SZ","NB",3611551223,3255139829,6866691052,356411394
20191021,"10:11:01","SH","NB",2974912085,2037080310,5011992395,937831775
20191021,"10:11:01","SZ","NB",3665295809,3304319421,6969615230,360976388
20191021,"10:12:01","SH","NB",3008302381,2061118593,5069420974,947183788
20191021,"10:12:01","SZ","NB",3727737948,3344177850,7071915798,383560098
20191021,"10:13:01","SH","NB",3044749630,2085825684,5130575314,958923946
20191021,"10:13:01","SZ","NB",3779052525,3379440028,7158492553,399612497
20191021,"10:14:01","SH","NB",3137615725,2112430699,5250046424,1025185026
20191021,"10:14:01","SZ","NB",3894330108,3418736752,7313066860,475593356
20191021,"10:15:01","SZ","NB",3929695299,3460095260,7389790559,469600039
20191021,"10:15:01","SH","NB",3193964734,2140640913,5334605647,1053323821
20191021,"10:16:01","SH","NB",3222234891,2160532755,5382767646,1061702136
20191021,"10:16:01","SZ","NB",3963864735,3494947714,7458812449,468917021
20191021,"10:17:01","SH","NB",3265234181,2182653514,5447887695,1082580667
20191021,"10:17:01","SZ","NB",4013344429,3527798805,7541143234,485545624
20191021,"10:18:01","SH","NB",3305349240,2221990310,5527339550,1083358930
20191021,"10:18:01","SZ","NB",4075979104,3574996072,7650975176,500983032
20191021,"10:19:01","SH","NB",3333642075,2270685323,5604327398,1062956752
20191021,"10:19:01","SZ","NB",4107343651,3619405013,7726748664,487938638
20191021,"10:20:01","SH","NB",3377772287,2313213794,5690986081,1064558493
20191021,"10:20:01","SZ","NB",4154607776,3684092038,7838699814,470515738
20191021,"10:21:01","SH","NB",3420135058,2369691331,5789826389,1050443727
20191021,"10:21:01","SZ","NB",4199084515,3760045309,7959129824,439039206
20191021,"10:22:01","SH","NB",3488532055,2400091761,5888623816,1088440294
20191021,"10:22:01","SZ","NB",4273429872,3804266028,8077695900,469163844
20191021,"10:23:01","SH","NB",3578764008,2425816587,6004580595,1152947421
20191021,"10:23:01","SZ","NB",4392848883,3850570102,8243418985,542278781
20191021,"10:24:01","SZ","NB",4438209523,3893138067,8331347590,545071456
20191021,"10:24:01","SH","NB",3629229321,2466305478,6095534799,1162923843
20191021,"10:25:01","SH","NB",3666992815,2494645493,6161638308,1172347322
20191021,"10:25:01","SZ","NB",4474804536,3935963961,8410768497,538840575
20191021,"10:26:01","SH","NB",3699287200,2518476332,6217763532,1180810868
20191021,"10:26:01","SZ","NB",4505910802,3973923765,8479834567,531987037
20191021,"10:27:01","SH","NB",3724099604,2541240751,6265340355,1182858853
20191021,"10:27:01","SZ","NB",4550955519,4005687026,8556642545,545268493
20191021,"10:28:01","SH","NB",3760657630,2573243130,6333900760,1187414500
20191021,"10:28:01","SZ","NB",4602548752,4043573486,8646122238,558975266
20191021,"10:29:01","SH","NB",3792550319,2601785126,6394335445,1190765193
20191021,"10:29:01","SZ","NB",4659925965,4076703800,8736629765,583222165
20191021,"10:30:01","SH","NB",3820559932,2661371323,6481931255,1159188609
20191021,"10:30:01","SZ","NB",4697019943,4150141364,8847161307,546878579
