dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200515,"09:30:02","SH","NB",109302535,80364500,189667035,28938035
20200515,"09:30:02","SZ","NB",121856028,89574916,211430944,32281112
20200515,"09:31:01","SH","NB",274240803,260251890,534492693,13988913
20200515,"09:31:01","SZ","NB",427943973,360039784,787983757,67904189
20200515,"09:32:01","SH","NB",455974762,428294684,884269446,27680078
20200515,"09:32:01","SZ","NB",718345570,641285135,1359630705,77060435
20200515,"09:33:01","SH","NB",641984443,513467805,1155452248,128516638
20200515,"09:33:01","SZ","NB",970590981,826989151,1797580132,143601830
20200515,"09:34:01","SH","NB",797015910,613059599,1410075509,183956311
20200515,"09:34:01","SZ","NB",1242057644,1028444904,2270502548,213612740
20200515,"09:35:01","SH","NB",882783599,735009460,1617793059,147774139
20200515,"09:35:01","SZ","NB",1411372866,1280420544,2691793410,130952322
20200515,"09:36:01","SZ","NB",1602821374,1451633886,3054455260,151187488
20200515,"09:36:01","SH","NB",1009959412,817999520,1827958932,191959892
20200515,"09:37:01","SH","NB",1126506544,940394072,2066900616,186112472
20200515,"09:37:01","SZ","NB",1774677539,1683401220,3458078759,91276319
20200515,"09:38:01","SH","NB",1213036108,1030304545,2243340653,182731563
20200515,"09:38:01","SZ","NB",1933609038,1843749184,3777358222,89859854
20200515,"09:39:01","SH","NB",1325567034,1100819610,2426386644,224747424
20200515,"09:39:01","SZ","NB",2107366809,1956429068,4063795877,150937741
20200515,"09:40:01","SH","NB",1384242158,1174767393,2559009551,209474765
20200515,"09:40:01","SZ","NB",2224930855,2091495046,4316425901,133435809
20200515,"09:41:01","SH","NB",1513894201,1262669897,2776564098,251224304
20200515,"09:41:01","SZ","NB",2421808976,2253079246,4674888222,168729730
20200515,"09:42:01","SH","NB",1570178539,1343248398,2913426937,226930141
20200515,"09:42:01","SZ","NB",2504808400,2421363432,4926171832,83444968
20200515,"09:43:01","SH","NB",1637026079,1434928537,3071954616,202097542
20200515,"09:43:01","SZ","NB",2627630885,2551446015,5179076900,76184870
20200515,"09:44:01","SH","NB",1725090220,1499142726,3224232946,225947494
20200515,"09:44:01","SZ","NB",2738259541,2649218380,5387477921,89041161
20200515,"09:45:01","SZ","NB",2831087976,2743578764,5574666740,87509212
20200515,"09:45:01","SH","NB",1788175334,1575135564,3363310898,213039770
20200515,"09:46:01","SH","NB",1877718447,1704688311,3582406758,173030136
20200515,"09:46:01","SZ","NB",2963344729,2949533984,5912878713,13810745
20200515,"09:47:01","SH","NB",2012184481,1766199349,3778383830,245985132
20200515,"09:47:01","SZ","NB",3186306050,3081096973,6267403023,105209077
20200515,"09:48:01","SZ","NB",3271858943,3213295061,6485154004,58563882
20200515,"09:48:01","SH","NB",2080967455,1848527486,3929494941,232439969
20200515,"09:49:01","SH","NB",2152881507,1910406986,4063288493,242474521
20200515,"09:49:01","SZ","NB",3364910504,3328999576,6693910080,35910928
20200515,"09:50:01","SH","NB",2202162121,1985194137,4187356258,216967984
20200515,"09:50:01","SZ","NB",3445728654,3429589600,6875318254,16139054
20200515,"09:51:01","SH","NB",2287429711,2092837990,4380267701,194591721
20200515,"09:51:01","SZ","NB",3584687637,3592984827,7177672464,-8297190
20200515,"09:52:01","SH","NB",2440267677,2167498043,4607765720,272769634
20200515,"09:52:01","SZ","NB",3807491846,3698715008,7506206854,108776838
20200515,"09:53:01","SH","NB",2514046355,2235778434,4749824789,278267921
20200515,"09:53:01","SZ","NB",3915785640,3841802813,7757588453,73982827
20200515,"09:54:01","SH","NB",2565341133,2303336374,4868677507,262004759
20200515,"09:54:01","SZ","NB",4000706245,3932675416,7933381661,68030829
20200515,"09:55:01","SH","NB",2618289621,2391897997,5010187618,226391624
20200515,"09:55:01","SZ","NB",4066803638,4034026966,8100830604,32776672
20200515,"09:56:01","SH","NB",2683695262,2475985278,5159680540,207709984
20200515,"09:56:01","SZ","NB",4160658668,4192870972,8353529640,-32212304
20200515,"09:57:01","SZ","NB",4334667741,4293664607,8628332348,41003134
20200515,"09:57:01","SH","NB",2779387603,2552512213,5331899816,226875390
20200515,"09:58:01","SH","NB",2875058149,2598694132,5473752281,276364017
20200515,"09:58:01","SZ","NB",4455051603,4364380795,8819432398,90670808
20200515,"09:59:01","SH","NB",2930100912,2647017287,5577118199,283083625
20200515,"09:59:01","SZ","NB",4515469094,4436685161,8952154255,78783933
20200515,"10:00:01","SH","NB",3000101922,2683706274,5683808196,316395648
20200515,"10:00:01","SZ","NB",4578617586,4499545705,9078163291,79071881
20200515,"10:01:01","SH","NB",3095257403,2750746219,5846003622,344511184
20200515,"10:01:01","SZ","NB",4684786476,4617491876,9302278352,67294600
20200515,"10:02:01","SH","NB",3166397288,2822052282,5988449570,344345006
20200515,"10:02:01","SZ","NB",4767450458,4697030477,9464480935,70419981
20200515,"10:03:01","SH","NB",3223840256,2906834620,6130674876,317005636
20200515,"10:03:01","SZ","NB",4851762091,4827608445,9679370536,24153646
20200515,"10:04:01","SH","NB",3277795029,3001095271,6278890300,276699758
20200515,"10:04:01","SZ","NB",4959824975,4967898057,9927723032,-8073082
20200515,"10:05:01","SZ","NB",5039266046,5072667218,10111933264,-33401172
20200515,"10:05:01","SH","NB",3341924656,3061077045,6403001701,280847611
20200515,"10:06:01","SH","NB",3422272532,3129301659,6551574191,292970873
20200515,"10:06:01","SZ","NB",5120367504,5151668332,10272035836,-31300828
20200515,"10:07:01","SH","NB",3490150927,3177553582,6667704509,312597345
20200515,"10:07:01","SZ","NB",5216941897,5210587583,10427529480,6354314
20200515,"10:08:01","SH","NB",3614565175,3226497425,6841062600,388067750
20200515,"10:08:01","SZ","NB",5351012613,5265437034,10616449647,85575579
20200515,"10:09:01","SH","NB",3703743386,3287468441,6991211827,416274945
20200515,"10:09:01","SZ","NB",5436317376,5311612837,10747930213,124704539
20200515,"10:10:01","SH","NB",3741433853,3356213890,7097647743,385219963
20200515,"10:10:01","SZ","NB",5485133891,5372366978,10857500869,112766913
20200515,"10:11:01","SH","NB",3781567569,3455557209,7237124778,326010360
20200515,"10:11:01","SZ","NB",5559964368,5484161896,11044126264,75802472
20200515,"10:12:01","SH","NB",3838112972,3505892487,7344005459,332220485
20200515,"10:12:01","SZ","NB",5672122181,5552812278,11224934459,119309903
20200515,"10:13:01","SZ","NB",5773772470,5639376994,11413149464,134395476
20200515,"10:13:01","SH","NB",3880812606,3570128633,7450941239,310683973
20200515,"10:14:01","SH","NB",3924499089,3623419631,7547918720,301079458
20200515,"10:14:01","SZ","NB",5834958699,5728825118,11563783817,106133581
20200515,"10:15:01","SH","NB",3961819724,3682665470,7644485194,279154254
20200515,"10:15:01","SZ","NB",5918088421,5805152491,11723240912,112935930
20200515,"10:16:01","SH","NB",4005549118,3803677474,7809226592,201871644
20200515,"10:16:01","SZ","NB",5988458780,5918244631,11906703411,70214149
20200515,"10:17:01","SH","NB",4091200372,3867238919,7958439291,223961453
20200515,"10:17:01","SZ","NB",6132609677,5993641341,12126251018,138968336
20200515,"10:18:01","SH","NB",4139642683,3918136905,8057779588,221505778
20200515,"10:18:01","SZ","NB",6204680817,6051160124,12255840941,153520693
20200515,"10:19:01","SH","NB",4181457005,3966209258,8147666263,215247747
20200515,"10:19:01","SZ","NB",6262810367,6108529246,12371339613,154281121
20200515,"10:20:01","SH","NB",4227262285,4005217552,8232479837,222044733
20200515,"10:20:01","SZ","NB",6311945358,6174943589,12486888947,137001769
20200515,"10:21:01","SZ","NB",6394175050,6329880176,12724055226,64294874
20200515,"10:21:01","SH","NB",4295390311,4094623297,8390013608,200767014
20200515,"10:22:01","SH","NB",4354907484,4144278792,8499186276,210628692
20200515,"10:22:01","SZ","NB",6470599822,6400322821,12870922643,70277001
20200515,"10:23:01","SH","NB",4401730598,4204816659,8606547257,196913939
20200515,"10:23:01","SZ","NB",6527941118,6466028731,12993969849,61912387
20200515,"10:24:01","SH","NB",4446154800,4255719876,8701874676,190434924
20200515,"10:24:01","SZ","NB",6577728830,6538458574,13116187404,39270256
20200515,"10:25:01","SH","NB",4515027168,4299482606,8814509774,215544562
20200515,"10:25:01","SZ","NB",6705943386,6595906519,13301849905,110036867
20200515,"10:26:01","SH","NB",4550745071,4335313550,8886058621,215431521
20200515,"10:26:01","SZ","NB",6769932232,6643902911,13413835143,126029321
20200515,"10:27:01","SH","NB",4592563565,4376140955,8968704520,216422610
20200515,"10:27:01","SZ","NB",6831866846,6707702002,13539568848,124164844
20200515,"10:28:01","SH","NB",4637417738,4404844517,9042262255,232573221
20200515,"10:28:01","SZ","NB",6912481228,6755170519,13667651747,157310709
20200515,"10:29:01","SH","NB",4703091542,4430674973,9133766515,272416569
20200515,"10:29:01","SZ","NB",7035093976,6797156799,13832250775,237937177
20200515,"10:30:01","SZ","NB",7107673833,6850464625,13958138458,257209208
20200515,"10:30:01","SH","NB",4760219069,4452952325,9213171394,307266744
20200515,"10:31:01","SH","NB",4820343519,4491812779,9312156298,328530740
20200515,"10:31:01","SZ","NB",7214635283,6919168735,14133804018,295466548
20200515,"10:32:01","SH","NB",4845842783,4546856741,9392699524,298986042
20200515,"10:32:01","SZ","NB",7259453052,6998743218,14258196270,260709834
20200515,"10:33:01","SH","NB",4872192931,4586934025,9459126956,285258906
20200515,"10:33:01","SZ","NB",7304054848,7074123684,14378178532,229931164
20200515,"10:34:01","SH","NB",4892672604,4618517740,9511190344,274154864
20200515,"10:34:01","SZ","NB",7334643196,7134435094,14469078290,200208102
20200515,"10:35:01","SH","NB",4927299622,4653059377,9580358999,274240245
20200515,"10:35:01","SZ","NB",7390089245,7186899511,14576988756,203189734
20200515,"10:36:01","SH","NB",4960997870,4684354013,9645351883,276643857
20200515,"10:36:01","SZ","NB",7459657872,7227044977,14686702849,232612895
20200515,"10:37:01","SH","NB",5011184224,4703675994,9714860218,307508230
20200515,"10:37:01","SZ","NB",7520191351,7269586227,14789777578,250605124
20200515,"10:38:01","SZ","NB",7616299572,7314041610,14930341182,302257962
20200515,"10:38:01","SH","NB",5045410741,4735389372,9780800113,310021369
20200515,"10:39:01","SH","NB",5072729792,4767956034,9840685826,304773758
20200515,"10:39:01","SZ","NB",7680736045,7367235686,15047971731,313500359
20200515,"10:40:01","SH","NB",5103747668,4799285542,9903033210,304462126
20200515,"10:40:01","SZ","NB",7737510503,7417233609,15154744112,320276894
20200515,"10:41:01","SH","NB",5163115137,4838732624,10001847761,324382513
20200515,"10:41:01","SZ","NB",7830579534,7478200249,15308779783,352379285
20200515,"10:42:01","SH","NB",5186192770,4877358903,10063551673,308833867
20200515,"10:42:01","SZ","NB",7884754298,7545690154,15430444452,339064144
20200515,"10:43:01","SH","NB",5212330074,4914709789,10127039863,297620285
20200515,"10:43:01","SZ","NB",7936434540,7595105048,15531539588,341329492
20200515,"10:44:01","SH","NB",5237646901,4943640346,10181287247,294006555
20200515,"10:44:01","SZ","NB",7989032855,7637994956,15627027811,351037899
20200515,"10:45:01","SZ","NB",8044193284,7691862874,15736056158,352330410
20200515,"10:45:01","SH","NB",5263104895,4971203588,10234308483,291901307
20200515,"10:46:01","SH","NB",5296116775,4996849327,10292966102,299267448
20200515,"10:46:01","SZ","NB",8102080732,7738772215,15840852947,363308517
20200515,"10:47:01","SH","NB",5336196390,5040202543,10376398933,295993847
20200515,"10:47:01","SZ","NB",8226978448,7785598463,16012576911,441379985
20200515,"10:48:01","SH","NB",5394921873,5076464015,10471385888,318457858
20200515,"10:48:01","SZ","NB",8319402232,7842115569,16161517801,477286663
20200515,"10:49:01","SH","NB",5424090002,5106607162,10530697164,317482840
20200515,"10:49:01","SZ","NB",8374447375,7888769520,16263216895,485677855
20200515,"10:50:01","SZ","NB",8433774905,7966114246,16399889151,467660659
20200515,"10:50:01","SH","NB",5446001213,5153427054,10599428267,292574159
20200515,"10:51:01","SH","NB",5486735853,5281207564,10767943417,205528289
20200515,"10:51:01","SZ","NB",8503037016,8130812838,16633849854,372224178
20200515,"10:52:01","SH","NB",5524612879,5318765061,10843377940,205847818
20200515,"10:52:01","SZ","NB",8565745957,8199825663,16765571620,365920294
20200515,"10:53:01","SH","NB",5559185465,5344259762,10903445227,214925703
20200515,"10:53:01","SZ","NB",8642504351,8229934641,16872438992,412569710
20200515,"10:54:01","SH","NB",5601330393,5369416835,10970747228,231913558
20200515,"10:54:01","SZ","NB",8699137261,8277569165,16976706426,421568096
20200515,"10:55:01","SH","NB",5625819013,5397463897,11023282910,228355116
20200515,"10:55:01","SZ","NB",8743561697,8331577820,17075139517,411983877
20200515,"10:56:01","SH","NB",5662558601,5432654314,11095212915,229904287
20200515,"10:56:01","SZ","NB",8819817400,8388475365,17208292765,431342035
