dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191017,"09:30:01","SH","NB",30550769,44867141,75417910,-14316372
20191017,"09:30:01","SZ","NB",32955426,20145250,53100676,12810176
20191017,"09:31:01","SH","NB",160331176,167792463,328123639,-7461287
20191017,"09:31:01","SZ","NB",165301166,155625530,320926696,9675636
20191017,"09:32:01","SH","NB",264232068,259517065,523749133,4715003
20191017,"09:32:01","SZ","NB",289749459,279419864,569169323,10329595
20191017,"09:33:01","SH","NB",333722696,319961316,653684012,13761380
20191017,"09:33:01","SZ","NB",417274521,344001950,761276471,73272571
20191017,"09:34:01","SZ","NB",520596207,467129921,987726128,53466286
20191017,"09:34:01","SH","NB",409052352,404817040,813869392,4235312
20191017,"09:35:01","SH","NB",477116277,512362467,989478744,-35246190
20191017,"09:35:01","SZ","NB",624415282,539345973,1163761255,85069309
20191017,"09:36:01","SH","NB",611298141,591089132,1202387273,20209009
20191017,"09:36:01","SZ","NB",840962977,618665142,1459628119,222297835
20191017,"09:37:01","SH","NB",718249647,650045135,1368294782,68204512
20191017,"09:37:01","SZ","NB",962135417,705912400,1668047817,256223017
20191017,"09:38:01","SH","NB",768717816,716084737,1484802553,52633079
20191017,"09:38:01","SZ","NB",1029779920,778759454,1808539374,251020466
20191017,"09:39:01","SH","NB",829959829,776015622,1605975451,53944207
20191017,"09:39:01","SZ","NB",1107063442,835691309,1942754751,271372133
20191017,"09:40:01","SH","NB",887024733,849160867,1736185600,37863866
20191017,"09:40:01","SZ","NB",1187148858,948918819,2136067677,238230039
20191017,"09:41:01","SH","NB",971953176,936826336,1908779512,35126840
20191017,"09:41:01","SZ","NB",1300993558,1007385388,2308378946,293608170
20191017,"09:42:01","SH","NB",1056463250,1006036321,2062499571,50426929
20191017,"09:42:01","SZ","NB",1388512226,1077656622,2466168848,310855604
20191017,"09:43:01","SZ","NB",1463254562,1145280136,2608534698,317974426
20191017,"09:43:01","SH","NB",1107870866,1065939132,2173809998,41931734
20191017,"09:44:01","SH","NB",1181492471,1112496322,2293988793,68996149
20191017,"09:44:01","SZ","NB",1554778038,1193355382,2748133420,361422656
20191017,"09:45:01","SH","NB",1226367986,1163617906,2389985892,62750080
20191017,"09:45:01","SZ","NB",1615341096,1252262587,2867603683,363078509
20191017,"09:46:01","SH","NB",1303323528,1224856245,2528179773,78467283
