dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190507,"09:30:01","SH","NB",121321268,305968709,427289977,-184647441
20190507,"09:30:01","SZ","NB",53561261,43648287,97209548,9912974
20190507,"09:31:00","SH","NB",426934469,611996089,1038930558,-185061620
20190507,"09:31:00","SZ","NB",212293454,248519339,460812793,-36225885
20190507,"09:32:00","SH","NB",586039618,817343472,1403383090,-231303854
20190507,"09:32:00","SZ","NB",322413005,476446673,798859678,-154033668
20190507,"09:33:00","SH","NB",930353088,994262018,1924615106,-63908930
20190507,"09:33:00","SZ","NB",560569888,624540430,1185110318,-63970542
20190507,"09:34:00","SH","NB",1142046631,1233854011,2375900642,-91807380
20190507,"09:34:00","SZ","NB",741059204,842874195,1583933399,-101814991
20190507,"09:35:00","SH","NB",1328607734,1432466314,2761074048,-103858580
20190507,"09:35:00","SZ","NB",904316506,1081670617,1985987123,-177354111
20190507,"09:36:00","SZ","NB",1094828966,1281188288,2376017254,-186359322
20190507,"09:36:00","SH","NB",1515175342,1579360383,3094535725,-64185041
20190507,"09:37:00","SH","NB",1628621774,1780975978,3409597752,-152354204
20190507,"09:37:00","SZ","NB",1230506252,1531051895,2761558147,-300545643
20190507,"09:38:00","SH","NB",1719144974,1963789158,3682934132,-244644184
20190507,"09:38:00","SZ","NB",1335330039,1787644836,3122974875,-452314797
20190507,"09:39:00","SH","NB",1876415564,2092005506,3968421070,-215589942
20190507,"09:39:00","SZ","NB",1518442811,1938745617,3457188428,-420302806
20190507,"09:40:00","SH","NB",2162557269,2216472393,4379029662,-53915124
20190507,"09:40:00","SZ","NB",1830634151,2059124577,3889758728,-228490426
20190507,"09:41:00","SH","NB",2368591958,2326609035,4695200993,41982923
20190507,"09:41:00","SZ","NB",2029943845,2175736988,4205680833,-145793143
20190507,"09:42:00","SH","NB",2489055661,2490798650,4979854311,-1742989
20190507,"09:42:00","SZ","NB",2132454497,2350400706,4482855203,-217946209
20190507,"09:43:00","SZ","NB",2262227453,2441142025,4703369478,-178914572
20190507,"09:43:00","SH","NB",2613452509,2572946003,5186398512,40506506
20190507,"09:44:00","SH","NB",2681636097,2639734616,5321370713,41901481
20190507,"09:44:00","SZ","NB",2349536653,2548320672,4897857325,-198784019
20190507,"09:45:00","SH","NB",2844675257,2733637885,5578313142,111037372
20190507,"09:45:00","SZ","NB",2560085865,2641165990,5201251855,-81080125
20190507,"09:46:00","SH","NB",2987847548,2866863001,5854710549,120984547
20190507,"09:46:00","SZ","NB",2697857645,2749323310,5447180955,-51465665
20190507,"09:47:00","SH","NB",3072715957,3062460801,6135176758,10255156
20190507,"09:47:00","SZ","NB",2783543371,2963159070,5746702441,-179615699
20190507,"09:48:00","SZ","NB",2851128882,3090505004,5941633886,-239376122
20190507,"09:48:00","SH","NB",3145423384,3162172835,6307596219,-16749451
20190507,"09:49:00","SH","NB",3207056650,3240458806,6447515456,-33402156
20190507,"09:49:00","SZ","NB",2923166723,3163443858,6086610581,-240277135
