dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200928,"09:30:01","SH","NB",86261866,85414906,171676772,846960
20200928,"09:30:01","SZ","NB",102555458,98830637,201386095,3724821
20200928,"09:31:01","SH","NB",311852480,280389961,592242441,31462519
20200928,"09:31:01","SZ","NB",352356571,495742716,848099287,-143386145
20200928,"09:32:01","SH","NB",492144745,446359200,938503945,45785545
20200928,"09:32:01","SZ","NB",648309121,808638732,1456947853,-160329611
20200928,"09:33:01","SH","NB",798698911,632602798,1431301709,166096113
20200928,"09:33:01","SZ","NB",960821656,1095385256,2056206912,-134563600
20200928,"09:34:01","SZ","NB",1210182961,1299700965,2509883926,-89518004
20200928,"09:34:01","SH","NB",956971813,773010976,1729982789,183960837
20200928,"09:35:01","SH","NB",1093701496,921348940,2015050436,172352556
20200928,"09:35:01","SZ","NB",1431780325,1606946191,3038726516,-175165866
20200928,"09:36:01","SH","NB",1302261268,1059010327,2361271595,243250941
20200928,"09:36:01","SZ","NB",1751180180,1837215950,3588396130,-86035770
20200928,"09:37:01","SH","NB",1421161212,1230555496,2651716708,190605716
20200928,"09:37:01","SZ","NB",1955265749,2108684994,4063950743,-153419245
20200928,"09:38:01","SH","NB",1560571474,1327954143,2888525617,232617331
20200928,"09:38:01","SZ","NB",2228353410,2272972559,4501325969,-44619149
20200928,"09:39:01","SH","NB",1632946569,1428769765,3061716334,204176804
20200928,"09:39:01","SZ","NB",2363818434,2454271241,4818089675,-90452807
20200928,"09:40:01","SZ","NB",2555199840,2594002862,5149202702,-38803022
20200928,"09:40:01","SH","NB",1734973475,1526005974,3260979449,208967501
20200928,"09:41:01","SH","NB",1924572565,1681756625,3606329190,242815940
20200928,"09:41:01","SZ","NB",2899851606,2824919089,5724770695,74932517
20200928,"09:42:01","SZ","NB",3130378361,2987539407,6117917768,142838954
20200928,"09:42:01","SH","NB",2046390325,1771765809,3818156134,274624516
20200928,"09:43:01","SH","NB",2232350861,1867770657,4100121518,364580204
20200928,"09:43:01","SZ","NB",3407000249,3154743245,6561743494,252257004
20200928,"09:44:01","SH","NB",2352380502,2008770016,4361150518,343610486
20200928,"09:44:01","SZ","NB",3570485280,3386334506,6956819786,184150774
20200928,"09:45:01","SH","NB",2482441190,2120651763,4603092953,361789427
20200928,"09:45:01","SZ","NB",3746855232,3533392338,7280247570,213462894
20200928,"09:46:01","SH","NB",2634771001,2316411951,4951182952,318359050
