dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190521,"09:30:00","SH","NB",45748957,76388379,122137336,-30639422
20190521,"09:30:00","SZ","NB",22192117,43820084,66012201,-21627967
20190521,"09:31:00","SH","NB",118776659,226738211,345514870,-107961552
20190521,"09:31:00","SZ","NB",115287210,218043912,333331122,-102756702
20190521,"09:32:00","SH","NB",189907846,380340421,570248267,-190432575
20190521,"09:32:00","SZ","NB",199509458,456380502,655889960,-256871044
20190521,"09:33:00","SH","NB",291006419,535092992,826099411,-244086573
20190521,"09:33:00","SZ","NB",317908941,666666048,984574989,-348757107
20190521,"09:34:00","SH","NB",460713168,651721993,1112435161,-191008825
20190521,"09:34:00","SZ","NB",517359467,832054683,1349414150,-314695216
20190521,"09:35:00","SH","NB",583973650,771629140,1355602790,-187655490
20190521,"09:35:00","SZ","NB",702186138,994284398,1696470536,-292098260
20190521,"09:36:00","SH","NB",651780933,972508170,1624289103,-320727237
20190521,"09:36:00","SZ","NB",789551519,1283978676,2073530195,-494427157
20190521,"09:37:00","SZ","NB",964072902,1427329845,2391402747,-463256943
20190521,"09:37:00","SH","NB",778913044,1081008365,1859921409,-302095321
20190521,"09:38:00","SH","NB",842572171,1222096332,2064668503,-379524161
20190521,"09:38:00","SZ","NB",1032825632,1596577428,2629403060,-563751796
20190521,"09:39:00","SH","NB",934458104,1279015962,2213474066,-344557858
20190521,"09:39:00","SZ","NB",1134642263,1673830829,2808473092,-539188566
20190521,"09:40:00","SH","NB",997120971,1353915043,2351036014,-356794072
20190521,"09:40:00","SZ","NB",1202639559,1779227933,2981867492,-576588374
20190521,"09:41:00","SH","NB",1051433781,1456429765,2507863546,-404995984
20190521,"09:41:00","SZ","NB",1260900328,1915162948,3176063276,-654262620
20190521,"09:42:00","SZ","NB",1320361208,2003536312,3323897520,-683175104
20190521,"09:42:00","SH","NB",1100791793,1519673055,2620464848,-418881262
20190521,"09:43:00","SH","NB",1154534935,1564824330,2719359265,-410289395
20190521,"09:43:00","SZ","NB",1376660572,2057392888,3434053460,-680732316
20190521,"09:44:00","SH","NB",1235506774,1596932830,2832439604,-361426056
20190521,"09:44:00","SZ","NB",1476917363,2101536687,3578454050,-624619324
20190521,"09:45:00","SH","NB",1409967326,1650541940,3060509266,-240574614
20190521,"09:45:00","SZ","NB",1646192952,2156153968,3802346920,-509961016
20190521,"09:46:00","SH","NB",1490311934,1739217095,3229529029,-248905161
20190521,"09:46:00","SZ","NB",1737703283,2270185749,4007889032,-532482466
20190521,"09:47:00","SH","NB",1539108019,1808947783,3348055802,-269839764
20190521,"09:47:00","SZ","NB",1772837150,2352386252,4125223402,-579549102
20190521,"09:48:00","SH","NB",1583875271,1906363369,3490238640,-322488098
20190521,"09:48:00","SZ","NB",1808392252,2449023697,4257415949,-640631445
20190521,"09:49:00","SH","NB",1631603602,1962408898,3594012500,-330805296
20190521,"09:49:00","SZ","NB",1852238945,2518765918,4371004863,-666526973
20190521,"09:50:00","SZ","NB",1887013227,2578101076,4465114303,-691087849
20190521,"09:50:00","SH","NB",1668954313,2016225767,3685180080,-347271454
20190521,"09:51:00","SH","NB",1711267681,2059544920,3770812601,-348277239
20190521,"09:51:00","SZ","NB",1938626538,2637702867,4576329405,-699076329
20190521,"09:52:00","SH","NB",1760765355,2093990468,3854755823,-333225113
20190521,"09:52:00","SZ","NB",2023192862,2690913905,4714106767,-667721043
20190521,"09:53:00","SH","NB",1836683975,2132284223,3968968198,-295600248
20190521,"09:53:00","SZ","NB",2145140428,2734052109,4879192537,-588911681
20190521,"09:54:00","SH","NB",1891415728,2232794505,4124210233,-341378777
20190521,"09:54:00","SZ","NB",2212227039,2830390110,5042617149,-618163071
20190521,"09:55:00","SH","NB",1931453455,2341349811,4272803266,-409896356
20190521,"09:55:00","SZ","NB",2260777147,2934857211,5195634358,-674080064
20190521,"09:56:00","SZ","NB",2322586926,2997484755,5320071681,-674897829
20190521,"09:56:00","SH","NB",1986316286,2408399875,4394716161,-422083589
20190521,"09:57:00","SH","NB",2023578115,2445625382,4469203497,-422047267
20190521,"09:57:00","SZ","NB",2371895992,3040651621,5412547613,-668755629
20190521,"09:58:00","SH","NB",2046827543,2478541007,4525368550,-431713464
20190521,"09:58:00","SZ","NB",2407103566,3085725015,5492828581,-678621449
20190521,"09:59:00","SH","NB",2077456292,2501151935,4578608227,-423695643
20190521,"09:59:00","SZ","NB",2441802202,3126574913,5568377115,-684772711
20190521,"10:00:00","SH","NB",2174092511,2536285633,4710378144,-362193122
20190521,"10:00:00","SZ","NB",2491791130,3155700461,5647491591,-663909331
20190521,"10:01:00","SH","NB",2209142262,2582756527,4791898789,-373614265
20190521,"10:01:00","SZ","NB",2525795303,3207978446,5733773749,-682183143
20190521,"10:02:00","SH","NB",2240305711,2673539402,4913845113,-433233691
20190521,"10:02:00","SZ","NB",2554464948,3319155416,5873620364,-764690468
20190521,"10:03:00","SZ","NB",2578444750,3371999015,5950443765,-793554265
20190521,"10:03:00","SH","NB",2269347891,2717987150,4987335041,-448639259
20190521,"10:04:00","SH","NB",2290983970,2754117668,5045101638,-463133698
20190521,"10:04:00","SZ","NB",2604797376,3414782749,6019580125,-809985373
20190521,"10:05:00","SH","NB",2315135068,2796594606,5111729674,-481459538
20190521,"10:05:00","SZ","NB",2635261600,3467945376,6103206976,-832683776
20190521,"10:06:00","SH","NB",2347671763,2829190768,5176862531,-481519005
20190521,"10:06:00","SZ","NB",2671065755,3510046959,6181112714,-838981204
20190521,"10:07:00","SH","NB",2398159734,2855389555,5253549289,-457229821
20190521,"10:07:00","SZ","NB",2714992976,3541605252,6256598228,-826612276
20190521,"10:08:00","SH","NB",2426950280,2906737096,5333687376,-479786816
20190521,"10:08:00","SZ","NB",2744505802,3608155379,6352661181,-863649577
20190521,"10:09:00","SH","NB",2461706309,2977395490,5439101799,-515689181
20190521,"10:09:00","SZ","NB",2768000045,3673497651,6441497696,-905497606
20190521,"10:10:00","SH","NB",2508041308,3107084761,5615126069,-599043453
20190521,"10:10:00","SZ","NB",2815586446,3835957254,6651543700,-1020370808
