dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191213,"09:30:01","SH","NB",180896524,89784015,270680539,91112509
20191213,"09:30:01","SZ","NB",141466888,36811794,178278682,104655094
20191213,"09:31:01","SH","NB",357134626,239240098,596374724,117894528
20191213,"09:31:01","SZ","NB",402545605,234867926,637413531,167677679
20191213,"09:32:01","SH","NB",525259822,327281866,852541688,197977956
20191213,"09:32:01","SZ","NB",596282235,354014315,950296550,242267920
20191213,"09:33:01","SZ","NB",799683337,464531856,1264215193,335151481
20191213,"09:33:01","SH","NB",709496435,412161573,1121658008,297334862
20191213,"09:34:01","SH","NB",865351695,495779541,1361131236,369572154
20191213,"09:34:01","SZ","NB",973424137,587257621,1560681758,386166516
20191213,"09:35:01","SH","NB",976239425,584326569,1560565994,391912856
20191213,"09:35:01","SZ","NB",1094624433,713252089,1807876522,381372344
20191213,"09:36:01","SZ","NB",1278614349,830611912,2109226261,448002437
20191213,"09:36:01","SH","NB",1134877725,666459479,1801337204,468418246
20191213,"09:37:01","SH","NB",1283236750,734020171,2017256921,549216579
20191213,"09:37:01","SZ","NB",1451327405,942690155,2394017560,508637250
20191213,"09:38:01","SH","NB",1398191514,802724497,2200916011,595467017
20191213,"09:38:01","SZ","NB",1565027976,1046940344,2611968320,518087632
20191213,"09:39:01","SH","NB",1479746680,875003231,2354749911,604743449
20191213,"09:39:01","SZ","NB",1660542865,1142382383,2802925248,518160482
20191213,"09:40:01","SH","NB",1565828685,925465534,2491294219,640363151
20191213,"09:40:01","SZ","NB",1786380276,1210091761,2996472037,576288515
20191213,"09:41:01","SH","NB",1686327086,976606129,2662933215,709720957
20191213,"09:41:01","SZ","NB",1921718851,1266383008,3188101859,655335843
20191213,"09:42:01","SH","NB",1889975802,1040765837,2930741639,849209965
20191213,"09:42:01","SZ","NB",2097384596,1343403016,3440787612,753981580
20191213,"09:43:01","SH","NB",1997104507,1099009597,3096114104,898094910
20191213,"09:43:01","SZ","NB",2209512242,1420360974,3629873216,789151268
20191213,"09:44:01","SH","NB",2089594297,1201430342,3291024639,888163955
20191213,"09:44:01","SZ","NB",2315639931,1603270854,3918910785,712369077
20191213,"09:45:01","SZ","NB",2437365910,1698118782,4135484692,739247128
20191213,"09:45:01","SH","NB",2190095587,1270149774,3460245361,919945813
20191213,"09:46:01","SH","NB",2308159498,1339706006,3647865504,968453492
20191213,"09:46:01","SZ","NB",2543929400,1819435568,4363364968,724493832
20191213,"09:47:01","SH","NB",2579050309,1439026841,4018077150,1140023468
20191213,"09:47:01","SZ","NB",2691365541,1920087552,4611453093,771277989
20191213,"09:48:01","SH","NB",2743332470,1533850271,4277182741,1209482199
20191213,"09:48:01","SZ","NB",2805997484,2047320045,4853317529,758677439
20191213,"09:49:01","SH","NB",2904197554,1612733161,4516930715,1291464393
20191213,"09:49:01","SZ","NB",2898726067,2153028340,5051754407,745697727
20191213,"09:50:01","SH","NB",3022656800,1688805725,4711462525,1333851075
20191213,"09:50:01","SZ","NB",2994176234,2248155723,5242331957,746020511
20191213,"09:51:01","SH","NB",3184961563,1774408573,4959370136,1410552990
20191213,"09:51:01","SZ","NB",3095564173,2381123160,5476687333,714441013
20191213,"09:52:01","SH","NB",3253480680,1876616446,5130097126,1376864234
20191213,"09:52:01","SZ","NB",3145631576,2511093288,5656724864,634538288
20191213,"09:53:01","SH","NB",3312419404,1944364704,5256784108,1368054700
20191213,"09:53:01","SZ","NB",3230439752,2590889325,5821329077,639550427
20191213,"09:54:01","SH","NB",3373581801,2018850982,5392432783,1354730819
20191213,"09:54:01","SZ","NB",3282748190,2672187801,5954935991,610560389
20191213,"09:55:01","SZ","NB",3372524659,2733405759,6105930418,639118900
20191213,"09:55:01","SH","NB",3468862109,2086928348,5555790457,1381933761
20191213,"09:56:01","SH","NB",3577098629,2146756983,5723855612,1430341646
20191213,"09:56:01","SZ","NB",3464251762,2812085042,6276336804,652166720
20191213,"09:57:01","SH","NB",3647648678,2196350310,5843998988,1451298368
