tradeDate,rocp,orocp,lrocp,hrocp,ma,macp,dif,dea,macd,difrocp,dearocp,macdrocp,rsi,rsirocp,vrocp,up,mid,low,vmarocp,vmacp,rocpvrocp,sigma,code,chgPct,nextPct,preClosePrice,closePrice,nextPrice
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,SA,0.0202614,0.00383142,1530.0,1561.0,1572.0
2019-12-09,0.007046764894298526,-0.010126582278481013,0.00646830530401035,0.0037854889589905363,,,,,,,,,,,-0.4421333320255215,,,,,,-0.0031156096427166794,,SA,0.00383142,0.0401018,1561.0,1572.0,1634.0
2019-12-10,0.039440203562340966,0.005115089514066497,0.008997429305912597,0.02702702702702703,,,,,,,,,,,0.31295496067192935,,,,,,0.012343007354745304,,SA,0.0401018,0.0223187,1572.0,1634.0,1649.0
2019-12-11,0.009179926560587515,0.048982188295165395,0.04267515923566879,0.02447980416156671,,,,,,,,,,,0.8198174567116716,,,,,,0.00752586404570078,,SA,0.0223187,-0.0157005,1634.0,1649.0,1630.0
2019-12-12,-0.011522134627046696,-0.004244996967859308,-0.007330482590103849,-0.011947431302270013,1609.2,-0.01276073619631899,,,,,,,,,-0.4353031382795144,,,,,0.1496983169260083,0.0050156213628324885,,SA,-0.0157005,-0.00730816,1649.0,1630.0,1630.0
2019-12-13,0.0,-0.0054811205846528625,-0.0012307692307692308,-0.009068923821039904,1623.0,-0.004294478527607362,,,,,,,,,-0.43219966268236887,1685.87504505785,1612.6666666666667,1539.4582882754835,-0.1315267614571559,0.8534552599758163,-0.0,,SA,-0.00730816,0.0,1630.0,1630.0,1632.0
2019-12-16,0.001226993865030675,0.000612369871402327,0.0018484288354898336,0.012202562538133009,1635.0,0.001838235294117647,,,,,,,,,0.8322214690226849,1677.8928834209205,1624.5,1571.1071165790795,0.08984494139022661,-0.03733621465874311,0.0010211306368376502,,SA,0.0,-0.0115712,1630.0,1632.0,1623.0
2019-12-17,-0.0055147058823529415,-0.0030599755201958386,-0.02952029520295203,-0.013863773357444244,1632.8,0.006038200862600095,,,,,,,,,-0.19177904377147187,1650.343586710943,1633.0,1615.656413289057,0.0015474200437289641,0.19646554035934571,0.001057605020798558,,SA,-0.0115712,0.00369914,1632.0,1623.0,1628.0
2019-12-18,0.0030807147258163892,-0.003683241252302026,0.02788339670468948,0.008557457212713936,1628.6,0.0003685503685503127,,,,,,,,,-0.1269087870271144,1649.7538728169377,1632.0,1614.2461271830623,-0.1972093843342404,0.10099184392802978,-0.0003909697690299272,,SA,0.00369914,-0.00611247,1623.0,1628.0,1626.0
2019-12-19,-0.0012285012285012285,0.0030807147258163892,0.0006165228113440197,-0.005454545454545455,1627.8,0.001107011070110673,,,,,,,,,-0.3179464189559688,1634.6679485915386,1628.1666666666667,1621.665384741795,-0.1067170207459303,0.4659631009835664,0.00039059756628497395,,SA,-0.00611247,-0.0134721,1628.0,1626.0,1611.0
2019-12-20,-0.00922509225092251,-0.0012285012285012285,-0.0073937153419593345,-0.006703229737964655,1624.0,0.008069522036002483,,,,,,,,,0.026598893614332608,1640.0731549451334,1625.0,1609.9268450548666,0.002204501934669292,0.4311196405724657,-0.00024537724736469195,,SA,-0.0134721,-0.0117284,1626.0,1611.0,1601.0
2019-12-23,-0.006207324643078833,-0.00984009840098401,-0.00931098696461825,-0.008588957055214725,1617.8,0.010493441599000597,12.160240043401018,,,,,,,,-0.1576994858610614,1643.7434914458152,1620.1666666666667,1596.5898418875183,-0.17109889081780094,0.4105644890233332,0.0009788919047862283,,SA,-0.0117284,-0.00124533,1611.0,1601.0,1604.0
2019-12-24,0.0018738288569643974,-0.004347826086956522,0.002506265664160401,-0.0012376237623762376,1614.0,0.006234413965087282,0.04549480786454296,,,-0.9962587245233508,,,64.73144743392992,,-0.42357379853453453,1638.9179418395383,1615.5,1592.0820581604617,-0.2027344621998601,1.04794149861478,-0.0007937048067480348,,SA,-0.00124533,-0.00248911,1601.0,1604.0,1603.0
2019-12-25,-0.0006234413965087282,-0.0006238303181534623,-0.000625,-0.0024783147459727386,1609.0,0.0037429819089207735,-15.54321240440754,,,-342.6480502717183,,,61.490018271429584,-0.05007502985019442,-0.0676435632154532,1636.1472143390338,1612.1666666666667,1588.1861189942997,-0.21599692947546245,0.7222709837934967,4.217179751586858e-05,,SA,-0.00248911,0.00311721,1604.0,1603.0,1609.0
2019-12-26,0.0037429819089207735,0.0,0.001876172607879925,0.004347826086956522,1605.6,-0.002113113735239336,-21.425946465913967,,,0.3784760774316046,,,35.75894231906106,-0.4184593967558484,-0.03709552226952754,1627.28660712106,1609.0,1590.71339287894,-0.15092454374729145,0.5187008792391888,-0.00013884786875680924,,SA,0.00311721,-0.0018622,1603.0,1609.0,1608.0
2019-12-27,-0.0006215040397762585,0.004369538077403246,0.003121098626716604,0.0074211502782931356,1605.0,-0.0018656716417910447,-19.011554914363387,,,-0.11268540950532002,,,22.119753796086343,-0.3814203563762691,0.6957152620422818,1613.7974354758471,1606.0,1598.2025645241529,-0.07602330889963271,-0.23528514433231634,-0.00043238984589327647,,SA,-0.0018622,0.00864731,1609.0,1608.0,1633.0
2019-12-30,0.01554726368159204,0.0,0.0006222775357809583,0.004297114794352364,1611.4,-0.013227189222290207,-14.04256110101096,-3.6589862205885293,-10.383574880422431,-0.2613670389263274,,,52.09768347518692,1.355256028410433,-0.22260407626427212,1633.319714391361,1609.6666666666667,1586.0136189419725,-0.08680507603308332,-0.09734566964962847,-0.0034608842702778626,,SA,0.00864731,0.00616143,1608.0,1633.0,1633.0
