tradeDate,rocp,orocp,lrocp,hrocp,ma,macp,dif,dea,macd,difrocp,dearocp,macdrocp,rsi,rsirocp,vrocp,up,mid,low,vmarocp,vmacp,rocpvrocp,sigma,code,chgPct,nextPct,preClosePrice,closePrice,nextPrice
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,L,0.0311,-0.0126883,,12580.0,12450.0
2007-08-01,-0.010333863275039745,-0.010172143974960876,-0.0036188178528347406,-0.01937984496124031,,,,,,,,,,,-0.6628391900112729,,,,,,0.006849689562914585,,L,-0.0126883,-0.0024,12580.0,12450.0,12460.0
2007-08-02,0.0008032128514056225,-0.018972332015810278,-0.007263922518159807,-0.012648221343873518,,,,,,,,,,,0.08188081661863386,,,,,,6.576772419167379e-05,,L,-0.0024,0.0068,12450.0,12460.0,12495.0
2007-08-03,0.0028089887640449437,0.0024174053182917004,0.00894308943089431,0.005604483586869495,,,,,,,,,,,-0.05974117953149216,,,,,,-0.00016781230205475326,,L,0.0068,0.0044,12460.0,12495.0,12550.0
2007-08-06,0.004401760704281713,-0.001607717041800643,0.0008058017727639,0.00875796178343949,12507.0,-0.0034262948207171313,,,,,,,,,0.3341722757185973,,,,,0.3175925925925926,0.0014709463917185158,,L,0.0044,-0.00516693,12495.0,12550.0,12515.0
2007-08-07,-0.0027888446215139444,0.002818035426731079,0.001610305958132045,-0.007892659826361484,12494.0,-0.0016779864163004395,,,,,,,,,-0.48755132550693775,12609.657894357139,12508.333333333334,12407.00877230953,-0.4336378542984305,0.5885676741130094,0.0013597048918520178,,L,-0.00516693,0.00519377,12550.0,12515.0,12580.0
2007-08-08,0.0051937674790251695,0.006824568446407065,0.008038585209003215,0.005568814638027049,12520.0,-0.0047694753577106515,,,,,,,,,-0.2935049843848385,12609.657894357139,12508.333333333334,12407.00877230953,-0.10770121598147078,1.0314500941619587,-0.0015243966428297646,,L,0.00519377,0.0142971,12515.0,12580.0,12770.0
2007-08-09,0.015103338632750398,0.0027910685805422647,0.001594896331738437,0.0122626582278481,12582.0,-0.014722004698512137,,,,,,,,,0.8677171152524182,12782.271894770323,12561.666666666666,12341.061438563009,-0.022527115972930337,-0.08907127429805607,0.013105425429090578,,L,0.0142971,0.0023678,12580.0,12770.0,12700.0
2007-08-10,-0.00548159749412686,0.01073558648111332,0.004777070063694267,0.0042985541227041815,12623.0,-0.006062992125984252,,,,,,,,,0.6600854867348968,12820.816539280517,12601.666666666666,12382.516794052815,0.16189301972685868,-0.40413424124513625,-0.0036183229499955187,,L,0.0023678,-0.00275157,12770.0,12700.0,12685.0
2007-08-13,-0.0011811023622047244,0.0027537372147915028,0.003169572107765452,-0.005447470817120622,12650.0,-0.0027591643673630273,,,,,,,,,-0.5881148369926631,12832.498256617197,12633.333333333334,12434.168410049471,-0.1526406007672843,0.5154744525547444,0.0006946238232196808,,L,-0.00275157,-0.0126,12700.0,12685.0,12530.0
2007-08-14,-0.012219156484036263,-0.006276971361318164,-0.01066350710900474,-0.00782472613458529,12653.0,0.009816440542697527,,,,,,,,,0.14210142819625,12836.397674405503,12630.0,12423.602325594497,0.004238512667373173,0.3314176245210728,-0.0017363595877350215,,L,-0.0126,-0.00079523,12685.0,12530.0,12565.0
