tradeDate,rocp,orocp,lrocp,hrocp,ma,macp,dif,dea,macd,difrocp,dearocp,macdrocp,rsi,rsirocp,vrocp,up,mid,low,vmarocp,vmacp,rocpvrocp,sigma,code,chgPct,nextPct,preClosePrice,closePrice,nextPrice
2010-04-16,,,,,,,,,,,,,,,,,,,,,,,IF,-0.00454651,-0.0681,,3415.6,3197.4
2010-04-19,-0.06388335870710851,-0.01565217391304348,-0.07236610805109575,-0.025802752293577983,,,,,,,,,,,0.8921328707319477,,,,,,-0.056992444195371486,,IF,-0.0681,0.00418593,3415.6,3197.4,3214.6
2010-04-20,0.005379370738725157,-0.05500588928150771,0.0008211736466427781,-0.04649793996468511,,,,,,,,,,,0.284831367953453,,,,,,0.0015322135262398635,,IF,0.00418593,0.0157,3197.4,3214.6,3267.2
2010-04-21,0.016362844521868945,0.00180730400099719,0.01237061348144402,0.012716049382715993,,,,,,,,,,,-0.19032710550031823,,,,,,-0.003114292835599055,,IF,0.0157,-0.0091,3214.6,3267.2,3236.2
2010-04-22,-0.00948824681684623,0.014059097978227004,0.0009351620947630922,-0.0020724125320004047,3266.2,0.00927013163586923,,,,,,,,,0.16198252611921746,,,,,-0.17692555929964654,-0.0015369301878353763,,IF,-0.0091,-0.0058,3267.2,3236.2,3221.2
2010-04-23,-0.004635065817934615,-0.005889209250966143,0.003114294612270321,-0.002565355484974374,3227.32,0.001899913075872453,,,,,,,,,-0.1214730223402037,3419.4603433686307,3258.7000000000003,3097.93965663137,0.12399313590864418,0.053767705866764715,0.000563035453650286,,IF,-0.0058,-0.0049,3236.2,3221.2,3219.6
2010-04-26,-0.0004967093008816308,0.000617093489663684,-0.0028562558211734923,-0.004286589099816289,3231.76,0.00377686669151457,,,,,,,,,-0.040599659385795045,3273.475030885872,3226.0333333333333,3178.5916357807946,0.004049620834779989,0.10283438326992132,2.0166228429550598e-05,,IF,-0.0049,-0.0266683,3221.2,3219.6,3138.8
2010-04-27,-0.025096285252826353,-0.012889300030835701,-0.032442866928202335,-0.014452644526445265,3216.6000000000004,0.024786542627755887,,,,,,,,,0.2422491923870789,3301.2647999795017,3216.2666666666664,3131.268533353831,-0.0030718267754706076,-0.11839869677981721,-0.006079554834412942,,IF,-0.0266683,0.0023,3219.6,3138.8,3129.0
2010-04-28,-0.0031222123104371674,-0.031113332500312355,-0.004312009267602037,-0.019469578783151354,3188.96,0.019162671780121456,,,,,,,,,-0.08149187736621814,3313.0759019769807,3202.0,3090.9240980230193,0.022690692423522875,-0.018208978448611173,0.00025443494271344225,,IF,0.0023,-0.0156,3138.8,3129.0,3083.8
2010-04-29,-0.014445509747523112,0.012703120969822058,-0.0038782237735117317,0.004773117800547318,3158.4799999999996,0.024216875283740637,,,,,,,,,-0.09522192877771228,3296.450430830702,3171.433333333333,3046.416235835964,-0.02693248888973422,0.05623032325769436,0.0013755293003363943,,IF,-0.0156,-0.00237606,3129.0,3083.8,3107.0
2010-04-30,0.007523185680005129,-0.012098057943330149,-0.012718188307053345,-0.012034456549277933,3135.6399999999994,0.009217895075635474,,,,,,,,,0.5286401121468102,3265.5249799999983,3149.8999999999996,3034.275020000001,0.10941518515200635,-0.2602713988607546,0.003977057721579188,,IF,-0.00237606,-0.0043,3083.8,3107.0,3076.4
2010-05-04,-0.009848728677180531,-0.007476635514018633,0.0058494906342425835,-0.00807795871265541,3106.9999999999995,0.009946690937459191,-116.79300448860022,,,,,,,,-0.18274775786406428,3229.826162469149,3125.7666666666664,3021.707170864184,0.05563393825857278,-0.04208548989828341,0.0017998330835662538,,IF,-0.0043,0.00228058,3107.0,3076.4,3076.4
2010-05-05,0.0,-0.010844860055847812,-0.00973601672765296,-0.002391416752843876,3094.5199999999995,0.005890001300220854,-89.2716906888486,,,-0.23564179995419066,,,18.258749595113954,,-0.03050551152492244,3156.6732781564187,3101.9,3047.1267218435814,0.007761899794861178,-0.004265435406961484,-0.0,,IF,0.00228058,-0.0361,3076.4,3076.4,2967.4
2010-05-06,-0.03543102327395657,0.01056985294117641,-0.02553612669086113,-0.0011661807580174632,3062.2,0.03194715912920392,-106.85811145316029,,,0.19699885404442677,,,22.199486081862062,0.2158272923466046,0.16796848571736203,3184.984408861817,3073.333333333334,2961.682257804851,0.05753609547809418,-0.09964457969345736,-0.005951295326743096,,IF,-0.0361,-0.0252,3076.4,2967.4,2897.6
2010-05-07,-0.023522275392599643,-0.048918339504969766,-0.03094528710725897,-0.040085619770383316,3024.96,0.04395361678630595,-109.2405180802175,,,0.022295047092438097,,,15.92698395601613,-0.2825516817243277,0.3895718535001718,3200.7583612380126,3034.766666666667,2868.774972095321,0.16162401784164623,-0.2585366463145445,-0.009163616423236525,,IF,-0.0252,0.00759669,2967.4,2897.6,2918.0
2010-05-10,0.007040309221424659,-0.006147540983606557,0.0027251764377053253,-0.009730387188323596,2987.16,0.023701165181631203,-118.68029294246571,,,0.08641276174941241,,,10.354455273394805,-0.34987971972662174,-0.1577212854836182,3188.4399980389285,3007.1333333333337,2825.826668627739,0.01995396276353747,-0.1007176144889782,-0.0011104066206052683,,IF,0.00759669,-0.0379,2897.6,2918.0,2801.6
2010-05-11,-0.03989033584647022,0.013402061855670102,-0.02536585365853665,0.00914363698396458,2932.2,0.046616219303255255,-135.95053434885267,-109.07482266084773,-26.87571168800494,0.1455190325049104,,,8.514092502738293,-0.17773631949381452,0.11198549714386352,3171.2977391904333,2956.2333333333336,2741.168927476234,0.08205980542145637,-0.12528914729372384,-0.0044671390910026474,,IF,-0.0379,0.006999999999999999,2918.0,2801.6,2836.2
