tradeDate,rocp,orocp,lrocp,hrocp,ma,macp,dif,dea,macd,difrocp,dearocp,macdrocp,rsi,rsirocp,vrocp,up,mid,low,vmarocp,vmacp,rocpvrocp,sigma,code,chgPct,nextPct,preClosePrice,closePrice,nextPrice
2004-06-01,,,,,,,,,,,,,,,,,,,,,,,CF,,-0.0401484,,14670.0,14225.0
2004-06-02,-0.030334014996591684,-0.08125,-0.008710801393728223,-0.08125,,,,,,,,,,,-0.37475737044677565,,,,,,0.011367895695215758,,CF,-0.0401484,-0.0478519,14670.0,14225.0,13630.0
2004-06-03,-0.041827768014059755,-0.07972789115646259,-0.053778558875219686,-0.04727891156462585,,,,,,,,,,,0.765663883475839,,,,,,-0.03202601129477148,,CF,-0.0478519,0.00547845,14225.0,13630.0,13765.0
2004-06-04,0.009904622157006602,-0.0020697811945594325,0.0029717682020802376,-0.008925383791503035,,,,,,,,,,,-0.01809013165568263,,,,,,-0.0001791759188200407,,CF,0.00547845,0.0098289,13630.0,13765.0,13870.0
2004-06-07,0.007628042135851798,0.022222222222222223,0.016296296296296295,0.005043227665706052,14032.0,0.011679884643114636,,,,,,,,,0.03432487161809832,,,,,-0.14380566801619427,0.0002618315670105575,,CF,0.0098289,-0.0140591,13765.0,13870.0,13675.0
2004-06-08,-0.014059120403749098,0.0007246376811594203,-0.013848396501457727,-0.007168458781362007,13833.0,0.011553930530164534,,,,,,,,,0.1825598531309068,14777.30432404405,13972.5,13167.69567595595,0.08341214299224495,-0.2169514695830486,-0.0025666309560581704,,CF,-0.0140591,0.00036643,13870.0,13675.0,13650.0
2004-06-09,-0.0018281535648994515,-0.007965242577842143,0.005173688100517369,-0.005415162454873646,13718.0,0.004981684981684982,,,,,,,,,-0.4622796207980665,14253.04411548704,13802.5,13351.95588451296,0.019902234636871668,0.5918256130790192,0.0008451181367423519,,CF,0.00036643,0.00109689,13675.0,13650.0,13690.0
2004-06-10,0.0029304029304029304,-0.00072992700729927,0.004044117647058824,-0.0003629764065335753,13730.0,0.0029218407596785976,,,,,,,,,-0.1686814514127103,13892.628248673023,13713.333333333334,13534.038417993645,-0.10390277302293742,0.7192118226600985,-0.0004943046195244258,,CF,0.00109689,-0.00073073,13650.0,13690.0,13675.0
2004-06-11,-0.001095690284879474,0.002191380569758948,0.0014646649578908824,0.0,13712.0,0.002705667276051188,,,,,,,,,-0.2290762023812443,13886.654522168375,13720.833333333334,13555.012144498292,-0.13887297039159502,0.9306209850107067,0.0002509965694462136,,CF,-0.00073073,-0.00291971,13690.0,13675.0,13660.0
2004-06-14,-0.0010968921389396709,-0.0018221574344023323,-0.002559414990859232,-0.005083514887436456,13670.0,0.0007320644216691069,,,,,,,,,0.3472227509073648,13868.943316929332,13703.333333333334,13537.723349737336,-0.1328748890860693,0.22924528301886785,-0.00038086590593129594,,CF,-0.00291971,-0.0296269,13675.0,13660.0,13265.0
2004-06-15,-0.028916544655929723,-0.0029207740051113546,-0.0344574780058651,-0.0032846715328467154,13588.0,0.024349792687523557,,,,,,,,,1.121503260186807,13934.328268837964,13602.5,13270.671731162036,0.1258633921719111,-0.549769820971867,-0.032429999104962574,,CF,-0.0296269,-0.0194611,13660.0,13265.0,13100.0
2004-06-16,-0.012438748586505842,-0.04430611497619919,-0.012908124525436599,-0.03698279018674478,13478.0,0.028854961832061068,-337.04131465971477,,,,,,,,-0.28322439825096807,14020.307267346428,13506.666666666666,12993.026065986904,0.1481481481481481,-0.27085137085137084,0.0035229570834081968,,CF,-0.0194611,0.00764234,13265.0,13100.0,13185.0
2004-06-17,0.0064885496183206106,-0.0038314176245210726,-0.006923076923076923,0.006083650190114068,13377.0,0.014562002275312855,-248.86694500820522,,,-0.26161294125182416,,,16.99896777912093,,0.11777848075806359,13978.108072161522,13429.166666666666,12880.22526117181,0.18622600435384912,-0.22658064516129034,0.0007642115163691149,,CF,0.00764234,0.00076394,13100.0,13185.0,13100.0
2004-06-18,-0.006446719757299962,0.013846153846153847,0.011231603408210689,-0.0015117157974300832,13262.0,0.012366412213740458,-261.98560346910745,,,0.05271354321671646,,,20.014381265139093,0.17738803468536826,-0.03482462493795529,13866.72200336347,13330.833333333334,12794.944663303198,0.17167167167167163,-0.06109625668449204,0.00022450459762807733,,CF,0.00076394,-0.0103093,13185.0,13100.0,12960.0
2004-06-21,-0.010687022900763359,-0.0037936267071320183,-0.00804289544235925,-0.006056018168054504,13122.0,0.0125,-442.45796018436704,,,0.6888636410761416,,,26.035050510186537,0.30081715568865486,0.31169053160905436,13695.677685824976,13211.666666666666,12727.655647508356,0.19108643030044148,-0.15419615773508594,-0.0033310438492570693,,CF,-0.0103093,-0.0264875,13100.0,12960.0,12680.0
2004-06-22,-0.021604938271604937,-0.02513328255902513,-0.021621621621621623,-0.017517136329017517,13005.0,0.025630914826498423,-476.7542421734779,,,0.07751308615810643,,,14.795063867763517,-0.4317251713425805,0.3374402746832185,13462.51525793491,13048.333333333334,12634.151408731757,0.08571428571428577,-0.3202095808383233,-0.007290376304884351,,CF,-0.0264875,0.0113859,12960.0,12680.0,12880.0
2004-06-23,0.015772870662460567,-0.02265625,-0.012628255722178374,0.004651162790697674,12961.0,0.006288819875776398,-420.3758962157772,-333.41874640024776,-86.95714981552942,-0.11825452396747879,,,20.420451268369888,0.38022055537477906,0.3744262450511557,13354.162162134742,12984.166666666666,12614.17117119859,0.2572120678264698,-0.3864588930682429,0.005905776735822645,,CF,0.0113859,0.0328639,12680.0,12880.0,13200.0
