,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
39,2017-11-17,000988,182.258,0.0,0.0,1.0,s,173.437,0.05085996644314639,"2017-11-17,000988,s,182.258,平仓,5.0860%",MBI 0.2
40,2018-02-14,000988,141.525,1.0,1.0,0.0,b,182.258,0.0,"2018-02-14,000988,b,141.525,建仓",MBI 0.2
41,2018-02-23,000988,144.201,0.0,0.0,1.0,s,141.525,0.018908320084790597,"2018-02-23,000988,s,144.201,平仓,1.8908%",MBI 0.2
42,2019-03-01,000988,148.984,1.0,1.0,0.0,b,144.201,0.0,"2019-03-01,000988,b,148.984,建仓",MBI 0.2
43,2019-03-15,000988,159.81,0.0,0.0,1.0,s,148.984,0.07266552112978575,"2019-03-15,000988,s,159.81,平仓,7.2666%",MBI 0.2
44,2019-03-22,000988,163.385,1.0,1.0,0.0,b,159.81,0.0,"2019-03-22,000988,b,163.385,建仓",MBI 0.2
45,2019-03-29,000988,153.354,0.0,0.0,1.0,s,163.385,-0.0613948648896776,"2019-03-29,000988,s,153.354,平仓,-6.1395%",MBI 0.2
46,2019-09-06,000988,217.435,1.0,1.0,0.0,b,153.354,0.0,"2019-09-06,000988,b,217.435,建仓",MBI 0.2
47,2019-09-12,000988,213.554,0.0,0.0,1.0,s,217.435,-0.01784901234851799,"2019-09-12,000988,s,213.554,平仓,-1.7849%",MBI 0.2
0,2011-06-24,000989,35.625,1.0,1.0,0.0,b,,0.0,"2011-06-24,000989,b,35.625,建仓",MBI 0.2
1,2011-07-01,000989,35.968,0.0,0.0,1.0,s,35.625,0.009628070175438763,"2011-07-01,000989,s,35.968,平仓,0.9628%",MBI 0.2
2,2012-03-02,000989,43.493,1.0,1.0,0.0,b,35.968,0.0,"2012-03-02,000989,b,43.493,建仓",MBI 0.2
3,2012-03-09,000989,42.618,0.0,0.0,1.0,s,43.493,-0.02011817993700138,"2012-03-09,000989,s,42.618,平仓,-2.0118%",MBI 0.2
4,2012-03-16,000989,43.68,1.0,1.0,0.0,b,42.618,0.0,"2012-03-16,000989,b,43.68,建仓",MBI 0.2
5,2012-03-23,000989,40.839,0.0,0.0,1.0,s,43.68,-0.06504120879120878,"2012-03-23,000989,s,40.839,平仓,-6.5041%",MBI 0.2
6,2012-04-20,000989,47.926,1.0,1.0,0.0,b,40.839,0.0,"2012-04-20,000989,b,47.926,建仓",MBI 0.2
7,2012-04-27,000989,45.709,0.0,0.0,1.0,s,47.926,-0.046258815674164344,"2012-04-27,000989,s,45.709,平仓,-4.6259%",MBI 0.2
8,2012-05-04,000989,47.926,1.0,1.0,0.0,b,45.709,0.0,"2012-05-04,000989,b,47.926,建仓",MBI 0.2
9,2012-05-11,000989,46.24,0.0,0.0,1.0,s,47.926,-0.035179234653423985,"2012-05-11,000989,s,46.24,平仓,-3.5179%",MBI 0.2
10,2012-06-29,000989,51.922,1.0,1.0,0.0,b,46.24,0.0,"2012-06-29,000989,b,51.922,建仓",MBI 0.2
11,2012-07-20,000989,58.813,0.0,0.0,1.0,s,51.922,0.13271830823157815,"2012-07-20,000989,s,58.813,平仓,13.2718%",MBI 0.2
12,2012-08-03,000989,57.531,1.0,1.0,0.0,b,58.813,0.0,"2012-08-03,000989,b,57.531,建仓",MBI 0.2
13,2012-08-17,000989,54.487,0.0,0.0,1.0,s,57.531,-0.05291060471745668,"2012-08-17,000989,s,54.487,平仓,-5.2911%",MBI 0.2
14,2012-08-24,000989,55.063,1.0,1.0,0.0,b,54.487,0.0,"2012-08-24,000989,b,55.063,建仓",MBI 0.2
15,2012-08-31,000989,48.717,0.0,0.0,1.0,s,55.063,-0.11524980476908275,"2012-08-31,000989,s,48.717,平仓,-11.5250%",MBI 0.2
16,2012-12-07,000989,33.974,1.0,1.0,0.0,b,48.717,0.0,"2012-12-07,000989,b,33.974,建仓",MBI 0.2
17,2012-12-14,000989,34.775,0.0,0.0,1.0,s,33.974,0.02357685288750222,"2012-12-14,000989,s,34.775,平仓,2.3577%",MBI 0.2
18,2014-08-08,000989,47.548,1.0,1.0,0.0,b,34.775,0.0,"2014-08-08,000989,b,47.548,建仓",MBI 0.2
19,2014-08-22,000989,47.958,0.0,0.0,1.0,s,47.548,0.008622865315049966,"2014-08-22,000989,s,47.958,平仓,0.8623%",MBI 0.2
20,2014-09-05,000989,50.147,1.0,1.0,0.0,b,47.958,0.0,"2014-09-05,000989,b,50.147,建仓",MBI 0.2
21,2014-09-30,000989,53.671,0.0,0.0,1.0,s,50.147,0.07027339621512763,"2014-09-30,000989,s,53.671,平仓,7.0273%",MBI 0.2
22,2014-10-31,000989,52.61,1.0,1.0,0.0,b,53.671,0.0,"2014-10-31,000989,b,52.61,建仓",MBI 0.2
23,2014-11-14,000989,52.85,0.0,0.0,1.0,s,52.61,0.004561870366850407,"2014-11-14,000989,s,52.85,平仓,0.4562%",MBI 0.2
24,2014-11-21,000989,56.305,1.0,1.0,0.0,b,52.85,0.0,"2014-11-21,000989,b,56.305,建仓",MBI 0.2
25,2014-12-31,000989,59.691,0.0,0.0,1.0,s,56.305,0.0601367551727201,"2014-12-31,000989,s,59.691,平仓,6.0137%",MBI 0.2
26,2015-01-09,000989,62.735,1.0,1.0,0.0,b,59.691,0.0,"2015-01-09,000989,b,62.735,建仓",MBI 0.2
27,2015-01-30,000989,69.098,0.0,0.0,1.0,s,62.735,0.10142663584920708,"2015-01-30,000989,s,69.098,平仓,10.1427%",MBI 0.2
28,2018-03-09,000989,87.481,1.0,1.0,0.0,b,69.098,0.0,"2018-03-09,000989,b,87.481,建仓",MBI 0.2
29,2018-03-16,000989,80.572,0.0,0.0,1.0,s,87.481,-0.07897714932385314,"2018-03-16,000989,s,80.572,平仓,-7.8977%",MBI 0.2
30,2018-03-30,000989,92.918,1.0,1.0,0.0,b,80.572,0.0,"2018-03-30,000989,b,92.918,建仓",MBI 0.2
31,2018-04-04,000989,90.179,0.0,0.0,1.0,s,92.918,-0.029477603908822925,"2018-04-04,000989,s,90.179,平仓,-2.9478%",MBI 0.2
32,2018-04-13,000989,91.855,1.0,1.0,0.0,b,90.179,0.0,"2018-04-13,000989,b,91.855,建仓",MBI 0.2
33,2018-04-20,000989,83.802,0.0,0.0,1.0,s,91.855,-0.0876707854771106,"2018-04-20,000989,s,83.802,平仓,-8.7671%",MBI 0.2
34,2018-08-24,000989,59.876,1.0,1.0,0.0,b,83.802,0.0,"2018-08-24,000989,b,59.876,建仓",MBI 0.2
35,2018-08-31,000989,61.961,0.0,0.0,1.0,s,59.876,0.034821965395150034,"2018-08-31,000989,s,61.961,平仓,3.4822%",MBI 0.2
36,2020-01-23,000989,40.897,1.0,1.0,0.0,b,61.961,0.0,"2020-01-23,000989,b,40.897,建仓",MBI 0.2
37,2020-02-14,000989,38.935,0.0,0.0,1.0,s,40.897,-0.04797417903513701,"2020-02-14,000989,s,38.935,平仓,-4.7974%",MBI 0.2
38,2020-07-03,000989,48.977,1.0,1.0,0.0,b,38.935,0.0,"2020-07-03,000989,b,48.977,建仓",MBI 0.2
39,2020-07-10,000989,47.34,0.0,0.0,1.0,s,48.977,-0.0334238520121688,"2020-07-10,000989,s,47.34,平仓,-3.3424%",MBI 0.2
40,2021-05-28,000989,45.843,1.0,1.0,0.0,b,47.34,0.0,"2021-05-28,000989,b,45.843,建仓",MBI 0.2
41,2021-06-04,000989,45.268,0.0,0.0,1.0,s,45.843,-0.012542809152978673,"2021-06-04,000989,s,45.268,平仓,-1.2543%",MBI 0.2
0,2012-01-13,000990,20.164,1.0,1.0,0.0,b,,0.0,"2012-01-13,000990,b,20.164,建仓",MBI 0.2
1,2012-01-20,000990,21.795,0.0,0.0,1.0,s,20.164,0.08088672882364611,"2012-01-20,000990,s,21.795,平仓,8.0887%",MBI 0.2
2,2012-12-07,000990,17.655,1.0,1.0,0.0,b,21.795,0.0,"2012-12-07,000990,b,17.655,建仓",MBI 0.2
3,2012-12-14,000990,18.103,0.0,0.0,1.0,s,17.655,0.025375247805154322,"2012-12-14,000990,s,18.103,平仓,2.5375%",MBI 0.2
4,2013-03-01,000990,23.888,1.0,1.0,0.0,b,18.103,0.0,"2013-03-01,000990,b,23.888,建仓",MBI 0.2
5,2013-03-15,000990,24.246,0.0,0.0,1.0,s,23.888,0.014986604152712468,"2013-03-15,000990,s,24.246,平仓,1.4987%",MBI 0.2
6,2013-03-22,000990,24.336,1.0,1.0,0.0,b,24.246,0.0,"2013-03-22,000990,b,24.336,建仓",MBI 0.2
7,2013-03-29,000990,23.381,0.0,0.0,1.0,s,24.336,-0.03924227481919784,"2013-03-29,000990,s,23.381,平仓,-3.9242%",MBI 0.2
8,2013-06-14,000990,28.399,1.0,1.0,0.0,b,23.381,0.0,"2013-06-14,000990,b,28.399,建仓",MBI 0.2
9,2013-06-28,000990,25.948,0.0,0.0,1.0,s,28.399,-0.0863058558399944,"2013-06-28,000990,s,25.948,平仓,-8.6306%",MBI 0.2
10,2013-07-05,000990,28.518,1.0,1.0,0.0,b,25.948,0.0,"2013-07-05,000990,b,28.518,建仓",MBI 0.2
11,2013-07-19,000990,29.057,0.0,0.0,1.0,s,28.518,0.018900343642611617,"2013-07-19,000990,s,29.057,平仓,1.8900%",MBI 0.2
12,2013-08-23,000990,30.79,1.0,1.0,0.0,b,29.057,0.0,"2013-08-23,000990,b,30.79,建仓",MBI 0.2
13,2013-08-30,000990,29.834,0.0,0.0,1.0,s,30.79,-0.031049041896719753,"2013-08-30,000990,s,29.834,平仓,-3.1049%",MBI 0.2
14,2014-07-18,000990,40.594,1.0,1.0,0.0,b,29.834,0.0,"2014-07-18,000990,b,40.594,建仓",MBI 0.2
15,2014-08-01,000990,41.943,0.0,0.0,1.0,s,40.594,0.033231512046115075,"2014-08-01,000990,s,41.943,平仓,3.3232%",MBI 0.2
16,2014-08-22,000990,43.652,1.0,1.0,0.0,b,41.943,0.0,"2014-08-22,000990,b,43.652,建仓",MBI 0.2
17,2014-08-29,000990,43.172,0.0,0.0,1.0,s,43.652,-0.01099605974525808,"2014-08-29,000990,s,43.172,平仓,-1.0996%",MBI 0.2
18,2014-09-05,000990,47.879,1.0,1.0,0.0,b,43.172,0.0,"2014-09-05,000990,b,47.879,建仓",MBI 0.2
19,2014-09-12,000990,47.52,0.0,0.0,1.0,s,47.879,-0.007498068046533857,"2014-09-12,000990,s,47.52,平仓,-0.7498%",MBI 0.2
20,2014-09-19,000990,48.899,1.0,1.0,0.0,b,47.52,0.0,"2014-09-19,000990,b,48.899,建仓",MBI 0.2
21,2014-10-10,000990,60.022,0.0,0.0,1.0,s,48.899,0.22746886439395486,"2014-10-10,000990,s,60.022,平仓,22.7469%",MBI 0.2
22,2014-10-31,000990,51.597,1.0,1.0,0.0,b,60.022,0.0,"2014-10-31,000990,b,51.597,建仓",MBI 0.2
23,2014-11-14,000990,52.317,0.0,0.0,1.0,s,51.597,0.013954299668585302,"2014-11-14,000990,s,52.317,平仓,1.3954%",MBI 0.2
24,2014-11-21,000990,56.334,1.0,1.0,0.0,b,52.317,0.0,"2014-11-21,000990,b,56.334,建仓",MBI 0.2
25,2014-12-05,000990,50.188,0.0,0.0,1.0,s,56.334,-0.10909930059999295,"2014-12-05,000990,s,50.188,平仓,-10.9099%",MBI 0.2
26,2017-08-18,000990,65.065,1.0,1.0,0.0,b,50.188,0.0,"2017-08-18,000990,b,65.065,建仓",MBI 0.2
27,2017-08-25,000990,61.3,0.0,0.0,1.0,s,65.065,-0.057865211711365605,"2017-08-25,000990,s,61.3,平仓,-5.7865%",MBI 0.2
28,2019-03-22,000990,85.24,1.0,1.0,0.0,b,61.3,0.0,"2019-03-22,000990,b,85.24,建仓",MBI 0.2
29,2019-03-29,000990,79.729,0.0,0.0,1.0,s,85.24,-0.0646527451900516,"2019-03-29,000990,s,79.729,平仓,-6.4653%",MBI 0.2
30,2019-04-04,000990,87.781,1.0,1.0,0.0,b,79.729,0.0,"2019-04-04,000990,b,87.781,建仓",MBI 0.2
31,2019-04-19,000990,79.637,0.0,0.0,1.0,s,87.781,-0.09277634112165511,"2019-04-19,000990,s,79.637,平仓,-9.2776%",MBI 0.2
32,2020-07-10,000990,54.943,1.0,1.0,0.0,b,79.637,0.0,"2020-07-10,000990,b,54.943,建仓",MBI 0.2
33,2020-07-17,000990,47.322,0.0,0.0,1.0,s,54.943,-0.1387073876562983,"2020-07-17,000990,s,47.322,平仓,-13.8707%",MBI 0.2
0,2012-07-13,000998,112.234,1.0,1.0,0.0,b,,0.0,"2012-07-13,000998,b,112.234,建仓",MBI 0.2
1,2012-07-20,000998,103.047,0.0,0.0,1.0,s,112.234,-0.08185576563251773,"2012-07-20,000998,s,103.047,平仓,-8.1856%",MBI 0.2
2,2013-08-09,000998,120.302,1.0,1.0,0.0,b,103.047,0.0,"2013-08-09,000998,b,120.302,建仓",MBI 0.2
3,2013-08-16,000998,117.516,0.0,0.0,1.0,s,120.302,-0.023158384731758463,"2013-08-16,000998,s,117.516,平仓,-2.3158%",MBI 0.2
4,2013-09-13,000998,125.665,1.0,1.0,0.0,b,117.516,0.0,"2013-09-13,000998,b,125.665,建仓",MBI 0.2
5,2013-09-18,000998,122.931,0.0,0.0,1.0,s,125.665,-0.021756256714280053,"2013-09-18,000998,s,122.931,平仓,-2.1756%",MBI 0.2
6,2013-10-18,000998,131.554,1.0,1.0,0.0,b,122.931,0.0,"2013-10-18,000998,b,131.554,建仓",MBI 0.2
7,2013-10-25,000998,129.977,0.0,0.0,1.0,s,131.554,-0.011987472824847578,"2013-10-25,000998,s,129.977,平仓,-1.1987%",MBI 0.2
8,2013-12-06,000998,139.599,1.0,1.0,0.0,b,129.977,0.0,"2013-12-06,000998,b,139.599,建仓",MBI 0.2
9,2013-12-27,000998,139.809,0.0,0.0,1.0,s,139.599,0.0015043087701200886,"2013-12-27,000998,s,139.809,平仓,0.1504%",MBI 0.2
10,2014-01-03,000998,148.275,1.0,1.0,0.0,b,139.809,0.0,"2014-01-03,000998,b,148.275,建仓",MBI 0.2
11,2014-01-10,000998,129.872,0.0,0.0,1.0,s,148.275,-0.12411397740684538,"2014-01-10,000998,s,129.872,平仓,-12.4114%",MBI 0.2
12,2014-11-14,000998,197.366,1.0,1.0,0.0,b,129.872,0.0,"2014-11-14,000998,b,197.366,建仓",MBI 0.2
13,2014-11-21,000998,192.827,0.0,0.0,1.0,s,197.366,-0.022997882107353873,"2014-11-21,000998,s,192.827,平仓,-2.2998%",MBI 0.2
14,2014-11-28,000998,205.915,1.0,1.0,0.0,b,192.827,0.0,"2014-11-28,000998,b,205.915,建仓",MBI 0.2
15,2014-12-31,000998,207.815,0.0,0.0,1.0,s,205.915,0.00922710827283102,"2014-12-31,000998,s,207.815,平仓,0.9227%",MBI 0.2
16,2015-01-09,000998,213.408,1.0,1.0,0.0,b,207.815,0.0,"2015-01-09,000998,b,213.408,建仓",MBI 0.2
17,2015-02-06,000998,202.432,0.0,0.0,1.0,s,213.408,-0.05143199880041982,"2015-02-06,000998,s,202.432,平仓,-5.1432%",MBI 0.2
18,2015-04-03,000998,255.414,1.0,1.0,0.0,b,202.432,0.0,"2015-04-03,000998,b,255.414,建仓",MBI 0.2
19,2015-04-10,000998,238.633,0.0,0.0,1.0,s,255.414,-0.06570117534669195,"2015-04-10,000998,s,238.633,平仓,-6.5701%",MBI 0.2
20,2015-04-17,000998,257.525,1.0,1.0,0.0,b,238.633,0.0,"2015-04-17,000998,b,257.525,建仓",MBI 0.2
21,2015-04-30,000998,275.046,0.0,0.0,1.0,s,257.525,0.06803611299873813,"2015-04-30,000998,s,275.046,平仓,6.8036%",MBI 0.2
22,2015-05-08,000998,275.573,1.0,1.0,0.0,b,275.046,0.0,"2015-05-08,000998,b,275.573,建仓",MBI 0.2
23,2015-05-29,000998,311.352,0.0,0.0,1.0,s,275.573,0.12983492577284417,"2015-05-29,000998,s,311.352,平仓,12.9835%",MBI 0.2
24,2015-06-05,000998,330.35,1.0,1.0,0.0,b,311.352,0.0,"2015-06-05,000998,b,330.35,建仓",MBI 0.2
25,2015-06-19,000998,326.623,0.0,0.0,1.0,s,330.35,-0.011281973664295508,"2015-06-19,000998,s,326.623,平仓,-1.1282%",MBI 0.2
26,2017-07-14,000998,255.789,1.0,1.0,0.0,b,326.623,0.0,"2017-07-14,000998,b,255.789,建仓",MBI 0.2
27,2017-07-21,000998,253.962,0.0,0.0,1.0,s,255.789,-0.007142605819640435,"2017-07-21,000998,s,253.962,平仓,-0.7143%",MBI 0.2
28,2017-09-15,000998,271.158,1.0,1.0,0.0,b,253.962,0.0,"2017-09-15,000998,b,271.158,建仓",MBI 0.2
29,2017-09-22,000998,266.429,0.0,0.0,1.0,s,271.158,-0.017440016521732882,"2017-09-22,000998,s,266.429,平仓,-1.7440%",MBI 0.2
30,2017-09-29,000998,279.434,1.0,1.0,0.0,b,266.429,0.0,"2017-09-29,000998,b,279.434,建仓",MBI 0.2
31,2017-10-20,000998,283.303,0.0,0.0,1.0,s,279.434,0.013845845530608303,"2017-10-20,000998,s,283.303,平仓,1.3846%",MBI 0.2
32,2017-10-27,000998,287.602,1.0,1.0,0.0,b,283.303,0.0,"2017-10-27,000998,b,287.602,建仓",MBI 0.2
33,2017-11-03,000998,272.77,0.0,0.0,1.0,s,287.602,-0.05157126862817363,"2017-11-03,000998,s,272.77,平仓,-5.1571%",MBI 0.2
34,2017-11-17,000998,285.022,1.0,1.0,0.0,b,272.77,0.0,"2017-11-17,000998,b,285.022,建仓",MBI 0.2
35,2017-11-24,000998,282.765,0.0,0.0,1.0,s,285.022,-0.007918686978549028,"2017-11-24,000998,s,282.765,平仓,-0.7919%",MBI 0.2
36,2018-06-29,000998,202.697,1.0,1.0,0.0,b,282.765,0.0,"2018-06-29,000998,b,202.697,建仓",MBI 0.2
37,2018-07-06,000998,193.454,0.0,0.0,1.0,s,202.697,-0.04560008288233175,"2018-07-06,000998,s,193.454,平仓,-4.5600%",MBI 0.2
38,2018-07-13,000998,194.959,1.0,1.0,0.0,b,193.454,0.0,"2018-07-13,000998,b,194.959,建仓",MBI 0.2
39,2018-07-20,000998,199.247,0.0,0.0,1.0,s,194.959,0.02199436804661503,"2018-07-20,000998,s,199.247,平仓,2.1994%",MBI 0.2
40,2018-10-26,000998,137.226,1.0,1.0,0.0,b,199.247,0.0,"2018-10-26,000998,b,137.226,建仓",MBI 0.2
41,2018-11-09,000998,145.438,0.0,0.0,1.0,s,137.226,0.05984288691647355,"2018-11-09,000998,s,145.438,平仓,5.9843%",MBI 0.2
42,2020-01-17,000998,223.093,1.0,1.0,0.0,b,145.438,0.0,"2020-01-17,000998,b,223.093,建仓",MBI 0.2
43,2020-01-23,000998,197.002,0.0,0.0,1.0,s,223.093,-0.11695122661849533,"2020-01-23,000998,s,197.002,平仓,-11.6951%",MBI 0.2
44,2020-02-14,000998,202.045,1.0,1.0,0.0,b,197.002,0.0,"2020-02-14,000998,b,202.045,建仓",MBI 0.2
45,2020-02-21,000998,196.454,0.0,0.0,1.0,s,202.045,-0.027672053255462847,"2020-02-21,000998,s,196.454,平仓,-2.7672%",MBI 0.2
0,2012-01-06,600039,12.078,1.0,1.0,0.0,b,,0.0,"2012-01-06,600039,b,12.078,建仓",MBI 0.2
1,2012-01-20,600039,13.413,0.0,0.0,1.0,s,12.078,0.11053154495777462,"2012-01-20,600039,s,13.413,平仓,11.0532%",MBI 0.2
2,2013-02-08,600039,29.524,1.0,1.0,0.0,b,13.413,0.0,"2013-02-08,600039,b,29.524,建仓",MBI 0.2
3,2013-02-22,600039,27.166,0.0,0.0,1.0,s,29.524,-0.07986722666305379,"2013-02-22,600039,s,27.166,平仓,-7.9867%",MBI 0.2
4,2013-03-01,600039,27.729,1.0,1.0,0.0,b,27.166,0.0,"2013-03-01,600039,b,27.729,建仓",MBI 0.2
5,2013-03-08,600039,26.11,0.0,0.0,1.0,s,27.729,-0.05838652674095712,"2013-03-08,600039,s,26.11,平仓,-5.8387%",MBI 0.2
6,2013-07-05,600039,19.355,1.0,1.0,0.0,b,26.11,0.0,"2013-07-05,600039,b,19.355,建仓",MBI 0.2
7,2013-07-12,600039,20.4,0.0,0.0,1.0,s,19.355,0.053991216739860404,"2013-07-12,600039,s,20.4,平仓,5.3991%",MBI 0.2
8,2014-08-08,600039,21.464,1.0,1.0,0.0,b,20.4,0.0,"2014-08-08,600039,b,21.464,建仓",MBI 0.2
9,2014-10-17,600039,34.269,0.0,0.0,1.0,s,21.464,0.5965803205367126,"2014-10-17,600039,s,34.269,平仓,59.6580%",MBI 0.2
10,2014-10-31,600039,34.415,1.0,1.0,0.0,b,34.269,0.0,"2014-10-31,600039,b,34.415,建仓",MBI 0.2
11,2014-11-07,600039,34.415,0.0,0.0,1.0,s,34.415,0.0,"2014-11-07,600039,s,34.415,平仓,0.0000%",MBI 0.2
12,2014-11-21,600039,34.342,1.0,1.0,0.0,b,34.415,0.0,"2014-11-21,600039,b,34.342,建仓",MBI 0.2
13,2014-12-05,600039,38.271,0.0,0.0,1.0,s,34.342,0.11440801351115248,"2014-12-05,600039,s,38.271,平仓,11.4408%",MBI 0.2
14,2014-12-12,600039,42.855,1.0,1.0,0.0,b,38.271,0.0,"2014-12-12,600039,b,42.855,建仓",MBI 0.2
15,2014-12-19,600039,41.763,0.0,0.0,1.0,s,42.855,-0.025481274063703152,"2014-12-19,600039,s,41.763,平仓,-2.5481%",MBI 0.2
16,2015-01-30,600039,39.29,1.0,1.0,0.0,b,41.763,0.0,"2015-01-30,600039,b,39.29,建仓",MBI 0.2
17,2015-02-06,600039,36.889,0.0,0.0,1.0,s,39.29,-0.06110969712394998,"2015-02-06,600039,s,36.889,平仓,-6.1110%",MBI 0.2
18,2015-03-13,600039,44.601,1.0,1.0,0.0,b,36.889,0.0,"2015-03-13,600039,b,44.601,建仓",MBI 0.2
19,2015-03-27,600039,46.493,0.0,0.0,1.0,s,44.601,0.0424205735297416,"2015-03-27,600039,s,46.493,平仓,4.2421%",MBI 0.2
20,2015-04-03,600039,51.877,1.0,1.0,0.0,b,46.493,0.0,"2015-04-03,600039,b,51.877,建仓",MBI 0.2
21,2015-04-10,600039,51.295,0.0,0.0,1.0,s,51.877,-0.011218844574667042,"2015-04-10,600039,s,51.295,平仓,-1.1219%",MBI 0.2
22,2015-04-17,600039,57.698,1.0,1.0,0.0,b,51.295,0.0,"2015-04-17,600039,b,57.698,建仓",MBI 0.2
23,2015-04-30,600039,56.897,0.0,0.0,1.0,s,57.698,-0.013882630247148975,"2015-04-30,600039,s,56.897,平仓,-1.3883%",MBI 0.2
24,2015-05-22,600039,54.569,1.0,1.0,0.0,b,56.897,0.0,"2015-05-22,600039,b,54.569,建仓",MBI 0.2
25,2015-05-29,600039,53.405,0.0,0.0,1.0,s,54.569,-0.021330792208030247,"2015-05-29,600039,s,53.405,平仓,-2.1331%",MBI 0.2
26,2015-06-05,600039,56.679,1.0,1.0,0.0,b,53.405,0.0,"2015-06-05,600039,b,56.679,建仓",MBI 0.2
27,2015-06-19,600039,56.97,0.0,0.0,1.0,s,56.679,0.0051341766791932475,"2015-06-19,600039,s,56.97,平仓,0.5134%",MBI 0.2
28,2016-12-02,600039,37.537,1.0,1.0,0.0,b,56.97,0.0,"2016-12-02,600039,b,37.537,建仓",MBI 0.2
29,2016-12-09,600039,36.274,0.0,0.0,1.0,s,37.537,-0.03364680182220203,"2016-12-09,600039,s,36.274,平仓,-3.3647%",MBI 0.2
30,2017-01-06,600039,36.868,1.0,1.0,0.0,b,36.274,0.0,"2017-01-06,600039,b,36.868,建仓",MBI 0.2
31,2017-01-13,600039,36.125,0.0,0.0,1.0,s,36.868,-0.020152978192470528,"2017-01-13,600039,s,36.125,平仓,-2.0153%",MBI 0.2
32,2017-02-10,600039,38.429,1.0,1.0,0.0,b,36.125,0.0,"2017-02-10,600039,b,38.429,建仓",MBI 0.2
33,2017-02-17,600039,37.909,0.0,0.0,1.0,s,38.429,-0.013531447604673619,"2017-02-17,600039,s,37.909,平仓,-1.3531%",MBI 0.2
34,2018-06-22,600039,24.302,1.0,1.0,0.0,b,37.909,0.0,"2018-06-22,600039,b,24.302,建仓",MBI 0.2
35,2018-06-29,600039,24.678,0.0,0.0,1.0,s,24.302,0.015471977615011179,"2018-06-29,600039,s,24.678,平仓,1.5472%",MBI 0.2
36,2019-03-15,600039,29.809,1.0,1.0,0.0,b,24.678,0.0,"2019-03-15,600039,b,29.809,建仓",MBI 0.2
37,2019-03-29,600039,29.426,0.0,0.0,1.0,s,29.809,-0.012848468583313899,"2019-03-29,600039,s,29.426,平仓,-1.2848%",MBI 0.2
38,2019-04-04,600039,30.42,1.0,1.0,0.0,b,29.426,0.0,"2019-04-04,600039,b,30.42,建仓",MBI 0.2
39,2019-04-26,600039,28.968,0.0,0.0,1.0,s,30.42,-0.04773175542406316,"2019-04-26,600039,s,28.968,平仓,-4.7732%",MBI 0.2
40,2020-04-03,600039,30.313,1.0,1.0,0.0,b,28.968,0.0,"2020-04-03,600039,b,30.313,建仓",MBI 0.2
41,2020-04-10,600039,30.236,0.0,0.0,1.0,s,30.313,-0.002540164285949831,"2020-04-10,600039,s,30.236,平仓,-0.2540%",MBI 0.2
42,2020-05-15,600039,31.399,1.0,1.0,0.0,b,30.236,0.0,"2020-05-15,600039,b,31.399,建仓",MBI 0.2
43,2020-05-22,600039,30.778,0.0,0.0,1.0,s,31.399,-0.01977769992674938,"2020-05-22,600039,s,30.778,平仓,-1.9778%",MBI 0.2
44,2020-06-05,600039,31.554,1.0,1.0,0.0,b,30.778,0.0,"2020-06-05,600039,b,31.554,建仓",MBI 0.2
45,2020-06-12,600039,31.011,0.0,0.0,1.0,s,31.554,-0.017208594789884013,"2020-06-12,600039,s,31.011,平仓,-1.7209%",MBI 0.2
46,2020-07-17,600039,33.82,1.0,1.0,0.0,b,31.011,0.0,"2020-07-17,600039,b,33.82,建仓",MBI 0.2
47,2020-07-31,600039,33.949,0.0,0.0,1.0,s,33.82,0.003814311058545128,"2020-07-31,600039,s,33.949,平仓,0.3814%",MBI 0.2
48,2020-09-04,600039,35.212,1.0,1.0,0.0,b,33.949,0.0,"2020-09-04,600039,b,35.212,建仓",MBI 0.2
49,2020-09-11,600039,34.817,0.0,0.0,1.0,s,35.212,-0.011217766670453377,"2020-09-11,600039,s,34.817,平仓,-1.1218%",MBI 0.2
50,2020-09-18,600039,36.081,1.0,1.0,0.0,b,34.817,0.0,"2020-09-18,600039,b,36.081,建仓",MBI 0.2
51,2020-09-25,600039,34.265,0.0,0.0,1.0,s,36.081,-0.05033119924614071,"2020-09-25,600039,s,34.265,平仓,-5.0331%",MBI 0.2
52,2020-11-06,600039,40.897,1.0,1.0,0.0,b,34.265,0.0,"2020-11-06,600039,b,40.897,建仓",MBI 0.2
53,2020-11-13,600039,40.897,0.0,0.0,1.0,s,40.897,0.0,"2020-11-13,600039,s,40.897,平仓,0.0000%",MBI 0.2
54,2020-11-20,600039,41.212,1.0,1.0,0.0,b,40.897,0.0,"2020-11-20,600039,b,41.212,建仓",MBI 0.2
55,2020-11-27,600039,38.923,0.0,0.0,1.0,s,41.212,-0.05554207512375042,"2020-11-27,600039,s,38.923,平仓,-5.5542%",MBI 0.2
56,2021-03-12,600039,45.792,1.0,1.0,0.0,b,38.923,0.0,"2021-03-12,600039,b,45.792,建仓",MBI 0.2
57,2021-03-26,600039,48.634,0.0,0.0,1.0,s,45.792,0.06206324248777073,"2021-03-26,600039,s,48.634,平仓,6.2063%",MBI 0.2
58,2021-04-02,600039,52.029,1.0,1.0,0.0,b,48.634,0.0,"2021-04-02,600039,b,52.029,建仓",MBI 0.2
59,2021-04-23,600039,53.687,0.0,0.0,1.0,s,52.029,0.03186684349112978,"2021-04-23,600039,s,53.687,平仓,3.1867%",MBI 0.2
