secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-24,PB,L0,18350.0,,19230.0,19570.0,18830.0,19095.0,18935.0,73440.0,35060700000.0,9696.0,585.0,745.0,0.0318801,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-25,PB,L0,19095.0,18935.0,18935.0,19135.0,18860.0,18995.0,18950.0,24858.0,11804700000.0,8494.0,-145.0,-100.0,-0.00759361,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-28,PB,L0,18995.0,18950.0,18900.0,19035.0,18500.0,18775.0,18605.0,16960.0,7962260000.0,8262.0,-390.0,-220.0,-0.0205,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-29,PB,L0,18775.0,18605.0,18530.0,18735.0,18485.0,18635.0,18675.0,10618.0,4947760000.0,7968.0,-100.0,-140.0,-0.0053,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-30,PB,L0,18635.0,18675.0,18800.0,18850.0,18695.0,18755.0,18760.0,8086.0,3792140000.0,7320.0,125.0,120.0,0.0067,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-31,PB,L0,18755.0,18760.0,18700.0,18720.0,18580.0,18650.0,18665.0,3056.0,1424870000.0,6776.0,-90.0,-105.0,-0.00479872,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-01,PB,L0,18650.0,18665.0,18780.0,18780.0,18570.0,18665.0,18640.0,2550.0,1189960000.0,6716.0,-10.0,15.0,-0.0005,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-06,PB,L0,18665.0,18640.0,18675.0,19360.0,18675.0,19080.0,19220.0,15400.0,7347380000.0,9362.0,555.0,415.0,0.0297,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-07,PB,L0,19080.0,19220.0,19200.0,19300.0,19035.0,19135.0,19075.0,10426.0,4988210000.0,8644.0,-5.0,55.0,-0.00026205,1.0,0.0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-08,PB,L0,19135.0,19075.0,19090.0,19250.0,19005.0,19145.0,19175.0,8434.0,4037200000.0,9388.0,40.0,10.0,0.00209041,1.0,0.0
