secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-07-31,L,L1,12200.0,,12780.0,12900.0,12435.0,12610.0,12580.0,21556.0,1359430000.0,2428.0,380.0,410.0,0.0311,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-01,L,L1,12610.0,12580.0,12650.0,12650.0,12390.0,12490.0,12450.0,4728.0,295318000.0,2294.0,-160.0,-120.0,-0.0126883,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-02,L,L1,12490.0,12450.0,12410.0,12490.0,12300.0,12410.0,12460.0,5116.0,317512000.0,2740.0,-30.0,-80.0,-0.0024,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-03,L,L1,12410.0,12460.0,12440.0,12560.0,12410.0,12495.0,12495.0,4810.0,300552000.0,3026.0,85.0,85.0,0.0068,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-06,L,L1,12495.0,12495.0,12420.0,12670.0,12420.0,12580.0,12550.0,6480.0,407743000.0,3696.0,55.0,85.0,0.0044,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-07,L,L1,12580.0,12550.0,12455.0,12570.0,12440.0,12515.0,12515.0,3044.0,190521000.0,2952.0,-65.0,-65.0,-0.00516693,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-08,L,L1,12515.0,12515.0,12540.0,12640.0,12540.0,12590.0,12580.0,2124.0,133729000.0,3024.0,65.0,75.0,0.00519377,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-09,L,L1,12590.0,12580.0,12575.0,12795.0,12560.0,12670.0,12770.0,4630.0,293331000.0,4452.0,180.0,80.0,0.0142971,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-10,L,L1,12670.0,12770.0,12710.0,12850.0,12620.0,12720.0,12700.0,8224.0,523157000.0,4708.0,30.0,50.0,0.0023678,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-13,L,L1,12720.0,12700.0,12745.0,12780.0,12660.0,12690.0,12685.0,2740.0,173898000.0,4122.0,-35.0,-30.0,-0.00275157,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-14,L,L1,12690.0,12685.0,12665.0,12680.0,12525.0,12575.0,12530.0,3132.0,196942000.0,3864.0,-160.0,-115.0,-0.0126,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-15,L,L1,12575.0,12530.0,12530.0,12600.0,12520.0,12555.0,12565.0,2166.0,135999000.0,3908.0,-10.0,-20.0,-0.00079523,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-16,L,L1,12555.0,12565.0,12595.0,12620.0,12510.0,12540.0,12515.0,2528.0,158515000.0,3598.0,-40.0,-15.0,-0.00318598,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-17,L,L1,12540.0,12515.0,12480.0,12555.0,12320.0,12490.0,12495.0,3214.0,200740000.0,3608.0,-45.0,-50.0,-0.00358852,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-20,L,L1,12490.0,12495.0,12520.0,12580.0,12505.0,12540.0,12555.0,2410.0,151161000.0,3080.0,65.0,50.0,0.0052,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-21,L,L1,12540.0,12555.0,12530.0,12550.0,12500.0,12525.0,12530.0,1396.0,87441300.0,2970.0,-10.0,-15.0,-0.00079745,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-22,L,L1,12525.0,12530.0,12495.0,12550.0,12485.0,12520.0,12545.0,1132.0,70864100.0,2956.0,20.0,-5.0,0.00159681,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-23,L,L1,12520.0,12545.0,12600.0,12600.0,12535.0,12545.0,12545.0,1230.0,77172800.0,3060.0,25.0,25.0,0.00199681,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-24,L,L1,12545.0,12545.0,12520.0,12560.0,12510.0,12525.0,12515.0,886.0,55485900.0,2914.0,-30.0,-20.0,-0.00239139,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-27,L,L1,12525.0,12515.0,12525.0,12525.0,12450.0,12475.0,12455.0,1808.0,112775000.0,3500.0,-70.0,-50.0,-0.00558882,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-28,L,L1,12475.0,12455.0,12455.0,12475.0,12415.0,12440.0,12445.0,1054.0,65583400.0,3344.0,-30.0,-35.0,-0.0024,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-29,L,L1,12440.0,12445.0,12440.0,12440.0,12370.0,12395.0,12390.0,1640.0,101641000.0,3764.0,-50.0,-45.0,-0.004,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-30,L,L1,12395.0,12390.0,12480.0,12480.0,12345.0,12385.0,12360.0,2076.0,128590000.0,3840.0,-35.0,-10.0,-0.0028,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-08-31,L,L1,12385.0,12360.0,12390.0,12390.0,12250.0,12295.0,12300.0,2210.0,135880000.0,3634.0,-85.0,-90.0,-0.00686314,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-09-03,L,L1,12295.0,12300.0,12315.0,12380.0,12290.0,12345.0,12360.0,1432.0,88404200.0,3922.0,65.0,50.0,0.0052867,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-09-04,L,L1,12345.0,12360.0,12360.0,12390.0,12325.0,12355.0,12340.0,1698.0,104914000.0,3812.0,-5.0,10.0,-0.0004,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-09-05,L,L1,12355.0,12340.0,12305.0,12340.0,12275.0,12315.0,12320.0,1242.0,76503500.0,3766.0,-35.0,-40.0,-0.0028,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-09-06,L,L1,12315.0,12320.0,12310.0,12425.0,12310.0,12375.0,12390.0,1842.0,113985000.0,3598.0,75.0,60.0,0.00609013,1.0,0.0
L0711.XDCE,l0711,XDCE,连乙烯0711,Linear Low Density Polyethylene (LLDPE) 711,2007-09-07,L,L1,12375.0,12390.0,12405.0,12455.0,12375.0,12405.0,12405.0,1714.0,106333000.0,3566.0,30.0,30.0,0.0024,1.0,0.0
