secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-06,BB,L1,126.0,,126.05,129.0,123.0,126.5,125.85,87078.0,5508600000.0,4052.0,-0.15,0.5,-0.00119048,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-09,BB,L1,126.5,125.85,126.0,131.55,124.75,129.45,131.55,62682.0,4058330000.0,12556.0,5.05,2.95,0.0399,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-10,BB,L1,129.45,131.55,133.0,135.65,131.7,133.45,132.95,342330.0,22848200000.0,27272.0,3.5,4.0,0.027000000000000003,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-11,BB,L1,133.45,132.95,132.95,136.6,132.0,134.05,136.25,343232.0,23013100000.0,49252.0,2.8,0.6,0.020981599999999996,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-12,BB,L1,134.05,136.25,136.1,138.05,133.8,135.7,134.05,532196.0,36119900000.0,47298.0,0.0,1.65,0.0,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-13,BB,L1,135.7,134.05,133.7,135.1,132.3,133.55,132.85,244810.0,16349800000.0,37858.0,-2.85,-2.15,-0.021,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-16,BB,L1,133.55,132.85,133.1,134.9,132.1,133.7,134.5,252466.0,16881000000.0,47976.0,0.95,0.15,0.0071,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-17,BB,L1,133.7,134.5,134.95,134.95,132.4,133.7,132.55,197926.0,13231700000.0,44078.0,-1.15,0.0,-0.0086,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-18,BB,L1,133.7,132.55,132.6,133.05,129.7,131.1,131.35,231182.0,15154600000.0,42176.0,-2.35,-2.6,-0.0175767,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-19,BB,L1,131.1,131.35,131.4,132.1,130.55,131.4,131.35,128568.0,8447380000.0,43722.0,0.25,0.3,0.0019,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-20,BB,L1,131.4,131.35,131.15,131.9,129.85,130.65,130.95,122328.0,7993780000.0,39572.0,-0.45,-0.75,-0.0034,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-23,BB,L1,130.65,130.95,130.9,133.35,130.6,132.05,131.75,187814.0,12400500000.0,46882.0,1.1,1.4,0.0084,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-24,BB,L1,132.05,131.75,131.9,133.35,131.0,132.2,132.05,208442.0,13782600000.0,66380.0,0.0,0.15,0.0,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-25,BB,L1,132.2,132.05,132.35,133.2,130.55,132.3,130.6,169752.0,11231100000.0,73346.0,-1.6,0.1,-0.0121,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-26,BB,L1,132.3,130.6,130.15,130.2,127.05,128.1,127.05,200080.0,12820100000.0,64060.0,-5.25,-4.2,-0.039682499999999996,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-27,BB,L1,128.1,127.05,126.05,126.45,124.35,125.15,124.5,266966.0,16712000000.0,67064.0,-3.6,-2.95,-0.0281,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-30,BB,L1,125.15,124.5,124.0,124.5,120.5,122.85,122.85,264712.0,16260000000.0,63302.0,-2.3,-2.3,-0.018378,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-31,BB,L1,122.85,122.85,122.5,123.75,121.7,122.8,122.85,131290.0,8062590000.0,59742.0,0.0,-0.05,0.0,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-02,BB,L1,122.8,122.85,123.0,123.5,121.35,122.2,121.55,98992.0,6049070000.0,64480.0,-1.25,-0.6,-0.0101791,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-03,BB,L1,122.2,121.55,120.95,122.65,120.1,121.3,122.5,125444.0,7608710000.0,55958.0,0.3,-0.9,0.00245499,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-06,BB,L1,121.3,122.5,122.35,122.45,117.4,119.4,120.35,324644.0,19381800000.0,53322.0,-0.95,-1.9,-0.0078,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-07,BB,L1,119.4,120.35,120.95,122.35,120.15,121.3,121.1,235264.0,14269600000.0,53530.0,1.7,1.9,0.0142,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-08,BB,L1,121.3,121.1,121.0,121.1,118.7,119.85,120.6,189634.0,11364700000.0,50766.0,-0.7,-1.45,-0.00577082,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-09,BB,L1,119.85,120.6,120.7,124.6,120.05,123.6,123.65,319882.0,19769000000.0,57004.0,3.8,3.75,0.0317,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-10,BB,L1,123.6,123.65,122.9,125.1,122.6,123.85,124.15,204376.0,12659700000.0,62000.0,0.55,0.25,0.0044,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-13,BB,L1,123.85,124.15,124.6,124.85,123.4,124.0,123.8,131256.0,8139770000.0,66222.0,-0.05,0.15,-0.0004,1.0,0.0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-14,BB,L1,124.0,123.8,124.05,125.4,122.3,123.85,125.25,232054.0,14373700000.0,67636.0,1.25,-0.15,0.0100807,1.0,0.0
