secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-16,IC,L0,7818.6,,7681.0,7790.0,7480.2,7642.8,7707.8,116888.0,179286000000.0,6643.0,-110.8,-175.8,-0.0141713,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-17,IC,L0,7642.8,7707.8,7722.0,7918.8,7631.2,7803.4,7758.2,114214.0,178140000000.0,9144.0,115.4,160.6,0.015099200000000002,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-20,IC,L0,7803.4,7758.2,7760.0,7857.0,7582.0,7621.2,7622.2,98781.0,152542000000.0,10706.0,-181.2,-182.2,-0.0232207,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-21,IC,L0,7621.2,7622.2,7650.2,8147.0,7640.2,8055.6,8140.4,132545.0,209375000000.0,16732.0,519.2,434.4,0.0681257,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-22,IC,L0,8055.6,8140.4,8158.0,8237.8,8104.4,8197.2,8189.8,121034.0,197637000000.0,14854.0,134.2,141.6,0.016659200000000002,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-23,IC,L0,8197.2,8189.8,8193.0,8378.8,8160.4,8266.4,8265.6,132278.0,218536000000.0,14805.0,68.4,69.2,0.00834431,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-24,IC,L0,8266.4,8265.6,8247.8,8349.8,8123.8,8307.6,8327.2,126381.0,207788000000.0,14603.0,60.8,41.2,0.00735508,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-27,IC,L0,8307.6,8327.2,8368.0,8548.0,8292.0,8361.6,8347.2,125335.0,210564000000.0,15187.0,39.6,54.0,0.00476672,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-28,IC,L0,8361.6,8347.2,8308.0,8419.0,8011.6,8087.4,8147.0,164120.0,268924000000.0,15900.0,-214.6,-274.2,-0.0256649,1.0,0.0
IC1505.CCFX,IC1505,CCFX,中证1505,CSI 500 Index 1505,2015-04-29,IC,L0,8087.4,8147.0,8138.0,8309.0,8079.0,8276.2,8302.2,134158.0,220606000000.0,17677.0,214.8,188.8,0.0265598,1.0,0.0
