x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
发帖数量因子1-全市场,5.14,-14.60,-11.58,34.04,5.82,10,11,8.05,0.66,575,0.52,3.82,19.66,0.64,47.96
发帖数量因子1-中证500,5.11,-11.10,-5.51,24.33,5.71,10,14,7.62,0.69,231,0.49,4.72,13.06,0.67,50.75
发帖数量因子1-沪深300,2.34,-19.29,-13.45,18.23,2.43,10,13,8.44,0.32,692,0.54,3.14,11.32,0.28,49.97
发帖数量因子2-全市场,15.81,-11.20,-5.84,41.79,17.24,10,8,7.43,2.01,215,0.48,16.94,29.73,2.13,54.16
发帖数量因子2-中证500,0.45,-18.21,-13.78,23.79,0.66,9,9,10.15,0.09,731,0.65,0.11,9.45,0.04,50.75
发帖数量因子2-沪深300,2.89,-25.24,-14.83,38.73,4.46,8,8,9.68,0.34,244,0.62,1.84,27.03,0.30,51.70
