,Bloomberg Code,symbol,level
238,012330 KS Equity,<,302000.0
239,012330 KS Equity,<,306000.0
240,326030 KS Equity,<,117000.0
241,326030 KS Equity,<,123000.0
242,011170 KS Equity,<,303500.0
243,011170 KS Equity,<,320000.0
244,091990 KS Equity,<,124000.0
245,091990 KS Equity,<,126700.0
246,004140 KS Equity,<,8710.0
247,004140 KS Equity,<,9110.0
248,005490 KS Equity,<,273000.0
249,005490 KS Equity,<,275000.0
250,068290 KS Equity,<,30100.0
251,068290 KS Equity,<,31400.0
252,019170 KS Equity,<,79100.0
253,019170 KS Equity,<,79100.0
254,006280 KS Equity,<,372000.0
255,006280 KS Equity,<,384500.0
256,034730 KS Equity,<,259500.0
257,034730 KS Equity,<,268500.0
258,017670 KS Equity,<,243500.0
259,017670 KS Equity,<,243500.0
260,055550 KS Equity,<,32550.0
261,055550 KS Equity,<,32800.0
262,011780 KS Equity,<,203000.0
263,011780 KS Equity,<,215500.0
264,036570 KS Equity,<,930000.0
265,036570 KS Equity,<,956000.0
266,096040 KS Equity,<,502.0
267,096040 KS Equity,<,797.0
268,009150 KS Equity,<,189000.0
269,009150 KS Equity,<,192500.0
270,034220 KS Equity,<,22500.0
271,034220 KS Equity,<,23400.0
272,096530 KS Equity,<,119600.0
273,096530 KS Equity,<,123700.0
274,105560 KS Equity,<,43150.0
275,105560 KS Equity,<,43950.0
276,304840 KS Equity,<,39850.0
277,304840 KS Equity,<,55900.0
278,009830 KS Equity,<,44750.0
279,009830 KS Equity,<,45200.0
280,028260 KS Equity,<,120000.0
281,028260 KS Equity,<,123000.0
282,086900 KS Equity,<,181500.0
283,086900 KS Equity,<,187000.0
284,003670 KS Equity,<,155500.0
285,003670 KS Equity,<,159000.0
286,032300 KS Equity,<,43400.0
287,032300 KS Equity,<,52000.0
288,086790 KS Equity,<,36500.0
289,086790 KS Equity,<,36800.0
290,207940 KS Equity,<,745000.0
291,207940 KS Equity,<,747000.0
292,015760 KS Equity,<,23200.0
293,015760 KS Equity,<,23200.0
294,121800 KS Equity,<,10550.0
295,121800 KS Equity,<,12350.0
296,375500 KS Equity,<,106500.0
297,375500 KS Equity,<,106500.0
298,051900 KS Equity,<,1510000.0
299,051900 KS Equity,<,1565000.0
300,071050 KS Equity,<,86000.0
301,071050 KS Equity,<,93700.0
302,011070 KS Equity,<,198000.0
303,011070 KS Equity,<,206000.0
304,010060 KS Equity,<,108500.0
305,010060 KS Equity,<,118500.0
306,086280 KS Equity,<,187000.0
307,086280 KS Equity,<,205500.0
308,003550 KS Equity,<,93500.0
309,003550 KS Equity,<,93500.0
310,120110 KS Equity,<,49850.0
311,120110 KS Equity,<,49850.0
312,336260 KS Equity,<,49900.0
313,336260 KS Equity,<,53200.0
314,068760 KS Equity,<,148500.0
315,068760 KS Equity,<,153700.0
316,067630 KS Equity,<,14950.0
317,067630 KS Equity,<,14950.0
318,033780 KS Equity,<,78500.0
319,033780 KS Equity,<,78500.0
320,088350 KS Equity,<,3115.0
321,088350 KS Equity,<,3120.0
322,028670 KS Equity,<,5520.0
323,028670 KS Equity,<,5540.0
324,003490 KS Equity,<,28000.0
325,003490 KS Equity,<,28550.0
326,285130 KS Equity,<,362000.0
327,285130 KS Equity,<,381000.0
328,005250 KS Equity,<,35200.0
329,005250 KS Equity,<,36400.0
330,047810 KS Equity,<,32950.0
331,047810 KS Equity,<,34200.0
332,009520 KS Equity,<,6430.0
333,009520 KS Equity,<,6970.0
334,047920 KS Equity,<,14900.0
335,047920 KS Equity,<,14900.0
336,064260 KS Equity,<,7000.0
337,064260 KS Equity,<,7470.0
338,011210 KS Equity,<,75800.0
339,011210 KS Equity,<,77800.0
340,027360 KS Equity,<,3930.0
341,027360 KS Equity,<,4005.0
342,036540 KS Equity,<,8470.0
343,036540 KS Equity,<,8540.0
344,032640 KS Equity,<,11800.0
345,032640 KS Equity,<,12300.0
346,006620 KS Equity,<,36150.0
347,006620 KS Equity,<,37950.0
348,204320 KS Equity,<,61100.0
349,204320 KS Equity,<,63500.0
350,018260 KS Equity,<,192500.0
351,018260 KS Equity,<,196500.0
352,090430 KS Equity,<,230500.0
353,090430 KS Equity,<,237000.0
354,010950 KS Equity,<,83700.0
355,010950 KS Equity,<,87100.0
356,011790 KS Equity,<,114500.0
357,011790 KS Equity,<,119000.0
358,020150 KS Equity,<,67600.0
359,020150 KS Equity,<,73300.0
360,293490 KS Equity,<,52000.0
361,293490 KS Equity,<,53000.0
362,009540 KS Equity,<,108000.0
363,009540 KS Equity,<,113000.0
364,352820 KS Equity,<,203500.0
365,352820 KS Equity,<,227500.0
366,000990 KS Equity,<,55600.0
367,000990 KS Equity,<,56600.0
368,053030 KS Equity,<,26550.0
369,053030 KS Equity,<,26850.0
370,032830 KS Equity,<,74400.0
371,032830 KS Equity,<,76400.0
372,272210 KS Equity,<,19600.0
373,272210 KS Equity,<,20150.0
374,097950 KS Equity,<,393000.0
375,097950 KS Equity,<,402500.0
376,004170 KS Equity,<,263500.0
377,004170 KS Equity,<,271000.0
378,008770 KS Equity,<,81900.0
379,008770 KS Equity,<,82600.0
380,251270 KS Equity,<,122000.0
381,251270 KS Equity,<,122000.0
382,030200 KS Equity,<,25750.0
383,030200 KS Equity,<,25950.0
384,144510 KS Equity,<,83000.0
385,144510 KS Equity,<,87900.0
386,010130 KS Equity,<,402500.0
387,010130 KS Equity,<,416500.0
388,025950 KS Equity,<,39600.0
389,025950 KS Equity,<,39600.0
390,340930 KS Equity,<,28400.0
391,340930 KS Equity,<,30300.0
392,011500 KS Equity,<,15700.0
393,011500 KS Equity,<,20700.0
394,139480 KS Equity,<,167500.0
395,139480 KS Equity,<,173500.0
396,004560 KS Equity,<,17500.0
397,004560 KS Equity,<,17800.0
398,268600 KS Equity,<,111100.0
399,268600 KS Equity,<,118400.0
400,9984 JT Equity,<,9926.0
401,9984 JT Equity,<,10285.0
402,7974 JT Equity,<,65390.0
403,7974 JT Equity,<,68210.0
404,9983 JT Equity,<,106100.0
405,9983 JT Equity,<,108450.0
406,8035 JT Equity,<,43610.0
407,8035 JT Equity,<,45250.0
408,6758 JT Equity,<,11130.0
409,6758 JT Equity,<,11130.0
410,7203 JT Equity,<,7834.0
411,7203 JT Equity,<,7834.0
412,6981 JT Equity,<,9205.0
413,6981 JT Equity,<,9520.0
414,8306 JT Equity,<,562.3
415,8306 JT Equity,<,565.5
416,6861 JT Equity,<,51250.0
