,Bloomberg Code,symbol,level
0,2328 TT Equity,<,42.4
1,3481 TT Equity,<,16.55
2,8046 TT Equity,<,276.0
3,2409 TT Equity,<,18.95
4,2027 TT Equity,<,31.2
5,3037 TT Equity,<,91.0
6,2014 TT Equity,<,17.5
7,6531 TT Equity,<,626.0
8,2408 TT Equity,<,91.1
9,3105 TT Equity,<,364.0
10,8299 TT Equity,<,457.5
11,4976 TT Equity,<,113.0
12,3552 TT Equity,<,303.5
13,4576 TT Equity,<,156.0
14,1314 TT Equity,<,10.6
15,3714 TT Equity,<,85.5
16,1513 TT Equity,<,52.4
17,1301 TT Equity,<,99.0
18,2357 TT Equity,<,311.0
19,8924 TT Equity,<,82.8
20,1305 TT Equity,<,28.9
21,2002 TT Equity,<,24.8
22,2231 TT Equity,<,196.0
23,1326 TT Equity,<,87.0
24,2354 TT Equity,<,68.7
25,3374 TT Equity,<,171.0
26,3587 TT Equity,<,107.5
27,2049 TT Equity,<,408.5
28,2006 TT Equity,<,36.05
29,8936 TT Equity,<,31.25
30,3545 TT Equity,<,99.5
31,3529 TT Equity,<,806.0
32,3152 TT Equity,<,499.0
33,1309 TT Equity,<,34.65
34,1101 TT Equity,<,42.25
35,6505 TT Equity,<,98.9
36,6670 TT Equity,<,201.5
37,6147 TT Equity,<,73.6
38,3044 TT Equity,<,139.0
39,1909 TT Equity,<,24.7
40,5871 TT Equity,<,170.0
41,6669 TT Equity,<,830.0
42,000660 KS Equity,<,139500.0
43,035420 KS Equity,<,390000.0
44,022100 KS Equity,<,7490.0
45,005490 KS Equity,<,284000.0
46,043610 KS Equity,<,4950.0
47,006220 KS Equity,<,6330.0
48,003670 KS Equity,<,154000.0
49,051910 KS Equity,<,857000.0
50,009520 KS Equity,<,6800.0
51,018880 KS Equity,<,15200.0
52,000270 KS Equity,<,78000.0
53,068270 KS Equity,<,296000.0
54,011200 KS Equity,<,19850.0
55,011780 KS Equity,<,216000.0
56,096040 KS Equity,<,660.0
57,322310 KS Equity,<,42950.0
58,268600 KS Equity,<,114500.0
59,347860 KS Equity,<,34350.0
60,096770 KS Equity,<,263000.0
61,298050 KS Equity,<,292000.0
62,091990 KS Equity,<,126400.0
63,105560 KS Equity,<,44200.0
64,010060 KS Equity,<,120500.0
65,012330 KS Equity,<,308000.0
66,055550 KS Equity,<,33550.0
67,028300 KS Equity,<,71000.0
68,093230 KS Equity,<,396.0
69,004140 KS Equity,<,9880.0
70,086790 KS Equity,<,37350.0
71,036570 KS Equity,<,949000.0
72,090430 KS Equity,<,236500.0
73,035250 KS Equity,<,25750.0
74,011170 KS Equity,<,315000.0
75,051900 KS Equity,<,1480000.0
76,185750 KS Equity,<,170500.0
77,019170 KS Equity,<,85300.0
78,086980 KS Equity,<,4915.0
79,053800 KS Equity,<,91000.0
80,034730 KS Equity,<,272000.0
81,004020 KS Equity,<,40800.0
82,000080 KS Equity,<,34700.0
83,053030 KS Equity,<,27300.0
84,034230 KS Equity,<,17550.0
85,139480 KS Equity,<,170000.0
86,340930 KS Equity,<,26850.0
87,004170 KS Equity,<,274500.0
88,035080 KS Equity,<,5100.0
89,010950 KS Equity,<,84600.0
90,064260 KS Equity,<,7540.0
91,028670 KS Equity,<,5670.0
92,015760 KS Equity,<,22950.0
93,338220 KS Equity,<,29650.0
94,008770 KS Equity,<,83000.0
95,096530 KS Equity,<,121600.0
96,352820 KS Equity,<,210000.0
97,086890 KS Equity,<,9180.0
98,001470 KS Equity,<,3860.0
99,293780 KS Equity,<,55100.0
100,069960 KS Equity,<,85600.0
101,061250 KS Equity,<,13200.0
102,122870 KS Equity,<,46000.0
103,033780 KS Equity,<,78300.0
104,068760 KS Equity,<,155500.0
105,005250 KS Equity,<,36400.0
106,036630 KS Equity,<,766.0
107,011070 KS Equity,<,203500.0
108,375500 KS Equity,<,109500.0
109,192820 KS Equity,<,111000.0
110,032830 KS Equity,<,75800.0
111,298020 KS Equity,<,424000.0
112,9984 JT Equity,<,10000.0
113,6758 JT Equity,<,10940.0
114,7203 JT Equity,<,7905.0
115,8306 JT Equity,<,561.4
116,4502 JT Equity,<,3629.0
117,8316 JT Equity,<,3775.0
118,7004 JT Equity,<,684.0
119,8698 JT Equity,<,881.0
120,4063 JT Equity,<,17130.0
121,6501 JT Equity,<,5062.0
122,9433 JT Equity,<,3215.0
123,6367 JT Equity,<,21105.0
124,7267 JT Equity,<,2979.5
125,8001 JT Equity,<,3290.0
126,3436 JT Equity,<,2467.0
127,8058 JT Equity,<,3021.0
128,8411 JT Equity,<,1550.0
129,9201 JT Equity,<,2486.0
130,2502 JT Equity,<,4631.0
131,8031 JT Equity,<,2257.0
132,6502 JT Equity,<,3415.0
133,6902 JT Equity,<,6634.0
134,9020 JT Equity,<,7835.0
135,8766 JT Equity,<,5327.0
136,4452 JT Equity,<,7071.0
137,5020 JT Equity,<,474.4
138,2914 JT Equity,<,1902.0
139,7201 JT Equity,<,580.2
140,5401 JT Equity,<,1558.0
141,9022 JT Equity,<,17080.0
142,6702 JT Equity,<,15215.0
143,7733 JT Equity,<,2287.0
144,6178 JT Equity,<,920.3
145,9101 JT Equity,<,3075.0
146,6201 JT Equity,<,9200.0
147,8750 JT Equity,<,1857.5
148,9706 JT Equity,<,5050.0
149,6752 JT Equity,<,1372.0
150,4543 JT Equity,<,4031.0
151,8604 JT Equity,<,634.0
152,8801 JT Equity,<,2462.0
153,9202 JT Equity,<,2525.0
154,4911 JT Equity,<,7943.0
155,4004 JT Equity,<,2733.0
156,4188 JT Equity,<,747.1
157,6503 JT Equity,<,1603.5
158,3382 JT Equity,<,4159.0
159,1605 JT Equity,<,775.0
160,6301 JT Equity,<,3223.0
161,9613 JT Equity,<,1680.0
162,5108 JT Equity,<,4231.0
163,8591 JT Equity,<,1801.5
164,9517 JT Equity,<,1723.0
165,6701 JT Equity,<,6050.0
166,6383 JT Equity,<,10110.0
167,9021 JT Equity,<,6428.0
168,5301 JT Equity,<,1532.0
169,4005 JT Equity,<,524.0
170,8053 JT Equity,<,1553.0
171,7012 JT Equity,<,2379.0
172,3563 JT Equity,<,4220.0
173,7013 JT Equity,<,1983.0
174,2503 JT Equity,<,2088.0
175,5411 JT Equity,<,1111.0
176,8113 JT Equity,<,4324.0
177,9104 JT Equity,<,3300.0
178,4503 JT Equity,<,1700.5
179,3659 JT Equity,<,3385.0
180,700 HK Equity,<,679.0
181,981 HK Equity,<,25.0
182,941 HK Equity,<,53.6
183,388 HK Equity,<,473.2
