,Bloomberg Code,symbol,level
135,017670 KS Equity,>,257000.0
136,4755 JT Equity,>,1544.0
137,8306 JT Equity,>,617.2
138,9983 JT Equity,>,96880.0
139,8316 JT Equity,>,4140.0
140,8035 JT Equity,>,42480.0
141,8698 JT Equity,>,899.0
142,6861 JT Equity,>,49860.0
143,2931 JT Equity,>,1290.0
144,4063 JT Equity,>,18325.0
145,6594 JT Equity,>,13160.0
146,6920 JT Equity,>,13010.0
147,2413 JT Equity,>,7759.0
148,8411 JT Equity,>,1655.5
149,9101 JT Equity,>,3780.0
150,8058 JT Equity,>,3235.0
151,7267 JT Equity,>,3343.0
152,6954 JT Equity,>,27540.0
153,6178 JT Equity,>,1034.0
154,4689 JT Equity,>,619.5
155,2929 JT Equity,>,3200.0
156,6098 JT Equity,>,5203.0
157,6857 JT Equity,>,8950.0
158,8001 JT Equity,>,3530.0
159,6367 JT Equity,>,22925.0
160,8031 JT Equity,>,2394.0
161,9501 JT Equity,>,396.0
162,8766 JT Equity,>,5594.0
163,4452 JT Equity,>,7218.0
164,6753 JT Equity,>,1968.0
165,6501 JT Equity,>,5410.0
166,8002 JT Equity,>,927.8
167,6902 JT Equity,>,7388.0
168,5020 JT Equity,>,510.5
169,5401 JT Equity,>,1883.0
170,6702 JT Equity,>,16185.0
171,4507 JT Equity,>,5953.0
172,3382 JT Equity,>,4458.0
173,9021 JT Equity,>,6786.0
174,8604 JT Equity,>,677.6
175,8053 JT Equity,>,1631.0
176,7201 JT Equity,>,614.1
177,4503 JT Equity,>,1838.5
178,4519 JT Equity,>,4570.0
179,9603 JT Equity,>,2318.0
180,8591 JT Equity,>,1896.0
181,6301 JT Equity,>,3493.0
182,5713 JT Equity,>,4921.0
183,6273 JT Equity,>,63150.0
184,7004 JT Equity,>,919.0
185,7751 JT Equity,>,2385.5
186,4543 JT Equity,>,4183.0
187,4911 JT Equity,>,8144.0
188,6723 JT Equity,>,1239.0
189,7733 JT Equity,>,2404.0
190,6361 JT Equity,>,4555.0
191,2502 JT Equity,>,4906.0
192,8308 JT Equity,>,471.7
193,6971 JT Equity,>,7506.0
194,8725 JT Equity,>,3228.0
195,6326 JT Equity,>,2529.5
196,6383 JT Equity,>,10380.0
197,8113 JT Equity,>,4541.0
198,7752 JT Equity,>,1233.0
199,700 HK Equity,>,683.5
200,3690 HK Equity,>,344.8
201,9988 HK Equity,>,230.4
202,3800 HK Equity,>,2.54
203,939 HK Equity,>,6.64
204,388 HK Equity,>,463.0
205,1299 HK Equity,>,100.0
206,941 HK Equity,>,54.0
207,9618 HK Equity,>,347.4
208,2318 HK Equity,>,98.95
209,2269 HK Equity,>,93.95
210,1211 HK Equity,>,195.2
211,1024 HK Equity,>,308.0
212,1918 HK Equity,>,34.65
213,1833 HK Equity,>,102.5
214,27 HK Equity,>,75.5
215,175 HK Equity,>,24.15
216,3968 HK Equity,>,64.25
217,5 HK Equity,>,46.5
218,981 HK Equity,>,27.1
219,2382 HK Equity,>,193.1
220,1398 HK Equity,>,5.62
221,883 HK Equity,>,9.24
222,2020 HK Equity,>,126.9
223,2013 HK Equity,>,21.5
224,3988 HK Equity,>,2.92
225,992 HK Equity,>,10.02
226,2899 HK Equity,>,11.48
227,136 HK Equity,>,10.38
228,788 HK Equity,>,1.2
229,968 HK Equity,>,14.9
230,1801 HK Equity,>,81.5
231,9999 HK Equity,>,170.7
232,1755 HK Equity,>,23.65
233,1378 HK Equity,>,12.72
234,291 HK Equity,>,59.3
235,728 HK Equity,>,2.71
236,6618 HK Equity,>,113.6
237,386 HK Equity,>,4.49
238,241 HK Equity,>,24.45
239,1928 HK Equity,>,39.15
240,2333 HK Equity,>,22.75
241,2628 HK Equity,>,16.56
242,493 HK Equity,>,1.64
243,1 HK Equity,>,63.2
244,2313 HK Equity,>,165.8
245,762 HK Equity,>,4.7
246,2388 HK Equity,>,28.9
247,1288 HK Equity,>,3.25
248,9633 HK Equity,>,45.05
249,268 HK Equity,>,27.5
250,873 HK Equity,>,16.02
251,914 HK Equity,>,52.35
252,1313 HK Equity,>,8.98
253,1109 HK Equity,>,38.0
254,772 HK Equity,>,76.6
255,6862 HK Equity,>,59.7
256,857 HK Equity,>,3.08
257,9992 HK Equity,>,71.8
258,916 HK Equity,>,9.87
259,960 HK Equity,>,49.8
260,16 HK Equity,>,118.5
261,3323 HK Equity,>,11.28
262,2600 HK Equity,>,4.26
263,2601 HK Equity,>,36.25
264,1347 HK Equity,>,45.35
265,1772 HK Equity,>,103.0
266,3606 HK Equity,>,48.15
267,1579 HK Equity,>,103.8
268,6060 HK Equity,>,54.95
269,1113 HK Equity,>,46.8
270,6186 HK Equity,>,21.15
271,285 HK Equity,>,47.3
272,853 HK Equity,>,42.9
273,3888 HK Equity,>,54.3
274,2359 HK Equity,>,158.6
275,358 HK Equity,>,17.42
276,002340 CS Equity,>,9.5
277,000858 CS Equity,>,268.86
278,000100 CS Equity,>,9.69
279,300750 CS Equity,>,333.46
280,300059 CS Equity,>,28.5
281,000651 CS Equity,>,60.18
282,002555 CS Equity,>,30.52
283,000725 CS Equity,>,6.16
284,002594 CS Equity,>,184.5
285,300274 CS Equity,>,74.87
286,002475 CS Equity,>,41.23
287,300122 CS Equity,>,170.37
288,002460 CS Equity,>,101.22
289,000333 CS Equity,>,84.64
290,300677 CS Equity,>,225.8
291,000807 CS Equity,>,12.62
292,000568 CS Equity,>,211.17
293,000027 CS Equity,>,9.27
294,002415 CS Equity,>,55.1
295,002241 CS Equity,>,29.67
296,002714 CS Equity,>,107.31
297,002466 CS Equity,>,40.55
298,300015 CS Equity,>,61.49
299,300896 CS Equity,>,795.0
300,300014 CS Equity,>,85.36
301,000591 CS Equity,>,7.7
302,000001 CS Equity,>,22.11
303,000963 CS Equity,>,37.56
304,000063 CS Equity,>,31.05
305,002129 CS Equity,>,27.07
306,002230 CS Equity,>,47.54
307,000831 CS Equity,>,22.26
308,000933 CS Equity,>,11.46
309,002352 CS Equity,>,92.47
310,000932 CS Equity,>,8.49
311,300999 CS Equity,>,83.48
312,300760 CS Equity,>,380.52
313,000661 CS Equity,>,435.53
314,002142 CS Equity,>,42.37
315,002371 CS Equity,>,154.59
316,002602 CS Equity,>,7.9
317,002027 CS Equity,>,10.24
318,300355 CS Equity,>,5.22
319,000799 CS Equity,>,141.27
320,002092 CS Equity,>,11.2
321,300124 CS Equity,>,87.0
322,300207 CS Equity,>,20.61
323,002127 CS Equity,>,9.64
324,000157 CS Equity,>,13.01
325,000069 CS Equity,>,9.37
326,002074 CS Equity,>,37.39
327,000338 CS Equity,>,20.66
328,002304 CS Equity,>,167.49
329,002812 CS Equity,>,121.19
330,000625 CS Equity,>,15.75
331,300142 CS Equity,>,40.79
332,300347 CS Equity,>,135.57
333,002916 CS Equity,>,107.3
334,002271 CS Equity,>,47.71
335,300433 CS Equity,>,28.09
336,002497 CS Equity,>,19.13
337,300618 CS Equity,>,76.13
338,002624 CS Equity,>,20.22
339,000630 CS Equity,>,3.1
340,002299 CS Equity,>,31.97
341,000825 CS Equity,>,5.17
342,002384 CS Equity,>,20.15
343,002407 CS Equity,>,21.59
344,300601 CS Equity,>,127.74
345,000877 CS Equity,>,17.43
346,002236 CS Equity,>,21.41
347,000928 CS Equity,>,6.25
348,300782 CS Equity,>,596.02
349,002601 CS Equity,>,35.32
350,300748 CS Equity,>,40.59
351,000878 CS Equity,>,14.87
352,002531 CS Equity,>,8.53
353,000400 CS Equity,>,15.63
354,002002 CS Equity,>,3.83
355,000155 CS Equity,>,11.67
356,300136 CS Equity,>,30.67
357,300118 CS Equity,>,16.32
358,002493 CS Equity,>,29.5
359,300144 CS Equity,>,21.32
360,002739 CS Equity,>,19.81
361,600519 CG Equity,>,2035.0
362,601012 CG Equity,>,89.5
363,600031 CG Equity,>,38.07
364,601318 CG Equity,>,85.6
365,600111 CG Equity,>,22.93
366,600036 CG Equity,>,54.79
367,600438 CG Equity,>,35.2
368,600703 CG Equity,>,27.37
369,601899 CG Equity,>,11.64
370,600010 CG Equity,>,1.91
371,601888 CG Equity,>,304.88
372,603259 CG Equity,>,141.0
373,600809 CG Equity,>,312.83
374,600309 CG Equity,>,117.5
375,603799 CG Equity,>,72.2
376,601166 CG Equity,>,24.8
377,600276 CG Equity,>,92.98
378,600362 CG Equity,>,27.08
379,600392 CG Equity,>,17.8
380,603126 CG Equity,>,12.26
381,603993 CG Equity,>,6.1
382,601016 CG Equity,>,4.27
383,600019 CG Equity,>,9.15
384,600516 CG Equity,>,9.35
385,601919 CG Equity,>,11.57
386,600887 CG Equity,>,39.43
387,600900 CG Equity,>,21.72
388,603501 CG Equity,>,261.48
389,600722 CG Equity,>,9.3
390,603986 CG Equity,>,172.99
391,600143 CG Equity,>,23.49
392,600030 CG Equity,>,23.98
393,600048 CG Equity,>,15.6
394,601668 CG Equity,>,5.22
395,600763 CG Equity,>,225.88
396,600585 CG Equity,>,54.88
397,688981 CG Equity,>,56.15
398,600460 CG Equity,>,26.5
399,600089 CG Equity,>,11.67
400,600295 CG Equity,>,24.26
401,600893 CG Equity,>,49.15
402,600517 CG Equity,>,7.49
403,600584 CG Equity,>,35.49
404,601600 CG Equity,>,4.65
405,601225 CG Equity,>,11.98
406,601788 CG Equity,>,17.23
407,601038 CG Equity,>,13.88
408,600406 CG Equity,>,30.29
409,600690 CG Equity,>,29.96
410,600570 CG Equity,>,87.85
411,600884 CG Equity,>,17.08
412,600745 CG Equity,>,101.54
413,600109 CG Equity,>,12.86
414,603026 CG Equity,>,62.18
415,600436 CG Equity,>,269.85
416,603612 CG Equity,>,20.5
417,600121 CG Equity,>,6.9
418,601966 CG Equity,>,49.12
419,600426 CG Equity,>,37.55
420,600259 CG Equity,>,43.49
421,600875 CG Equity,>,12.98
422,600219 CG Equity,>,4.14
423,600827 CG Equity,>,18.51
424,601985 CG Equity,>,5.74
425,601009 CG Equity,>,10.19
426,600188 CG Equity,>,13.58
427,600740 CG Equity,>,7.16
428,600025 CG Equity,>,5.66
429,600000 CG Equity,>,11.18
430,600507 CG Equity,>,8.36
431,600549 CG Equity,>,19.95
432,601233 CG Equity,>,23.37
433,600522 CG Equity,>,11.71
434,TSLA US Equity,>,709.9
435,AMZN US Equity,>,3123.14
436,GME US Equity,>,283.0
437,DIS US Equity,>,198.41
438,GOOGL US Equity,>,2109.85
439,GOOG US Equity,>,2124.89
440,V US Equity,>,227.085
441,BA US Equity,>,269.61
442,PYPL US Equity,>,254.79
443,MA US Equity,>,387.86
444,JPM US Equity,>,156.16
445,BAC US Equity,>,37.79
446,XOM US Equity,>,62.0187
447,PLTR US Equity,>,26.84
448,GE US Equity,>,13.36
449,NFLX US Equity,>,526.51
450,CVX US Equity,>,111.905
451,C US Equity,>,74.275
452,SNOW US Equity,>,241.548
453,BRK/B US Equity,>,264.65
454,ROKU US Equity,>,368.61
455,WMT US Equity,>,134.42
456,VIAC US Equity,>,98.44
457,T US Equity,>,30.07
458,ORCL US Equity,>,68.1
459,COST US Equity,>,330.55
460,WFC US Equity,>,39.76
461,GM US Equity,>,58.1201
462,VZ US Equity,>,56.17
463,BKNG US Equity,>,2443.52
464,CCL US Equity,>,29.85
465,NCLH US Equity,>,31.035
466,UNH US Equity,>,355.39
467,BRK/A US Equity,>,402503.0
468,PEP US Equity,>,133.79
469,F US Equity,>,13.21
470,PLUG US Equity,>,47.13
471,GS US Equity,>,345.0
472,DASH US Equity,>,144.04
473,TMUS US Equity,>,128.01
474,NOW US Equity,>,506.71
475,UAL US Equity,>,61.5699
476,DKNG US Equity,>,73.33
477,IBM US Equity,>,128.6
478,LUV US Equity,>,62.2989
479,NEE US Equity,>,76.0
480,TJX US Equity,>,67.98
481,FCX US Equity,>,37.3901
482,AAL US Equity,>,25.34
483,W US Equity,>,324.35
484,MS US Equity,>,83.78
485,DAL US Equity,>,51.505
486,TDOC US Equity,>,202.95
487,AI US Equity,>,88.4
488,TGT US Equity,>,180.09
489,FIS US Equity,>,146.92
490,DOCU US Equity,>,222.98
491,EL US Equity,>,293.59
492,RKT US Equity,>,27.84
