,Bloomberg Code,symbol,level
366,053030 KS Equity,>,34200.0
367,053030 KS Equity,>,27650.0
368,032830 KS Equity,>,79100.0
369,032830 KS Equity,>,77100.0
370,272210 KS Equity,>,21250.0
371,272210 KS Equity,>,21250.0
372,097950 KS Equity,>,428500.0
373,097950 KS Equity,>,408500.0
374,004170 KS Equity,>,282000.0
375,004170 KS Equity,>,274000.0
376,008770 KS Equity,>,86300.0
377,008770 KS Equity,>,83600.0
378,251270 KS Equity,>,130000.0
379,251270 KS Equity,>,127500.0
380,030200 KS Equity,>,26750.0
381,030200 KS Equity,>,26350.0
382,144510 KS Equity,>,93800.0
383,144510 KS Equity,>,90000.0
384,010130 KS Equity,>,436500.0
385,010130 KS Equity,>,419500.0
386,025950 KS Equity,>,46500.0
387,025950 KS Equity,>,41650.0
388,340930 KS Equity,>,41000.0
389,340930 KS Equity,>,36050.0
390,011500 KS Equity,>,24900.0
391,011500 KS Equity,>,22700.0
392,139480 KS Equity,>,180000.0
393,139480 KS Equity,>,174500.0
394,004560 KS Equity,>,20600.0
395,004560 KS Equity,>,18100.0
396,268600 KS Equity,>,145000.0
397,268600 KS Equity,>,122800.0
398,9984 JT Equity,>,10435.0
399,9984 JT Equity,>,10360.0
400,7974 JT Equity,>,68760.0
401,7974 JT Equity,>,68450.0
402,9983 JT Equity,>,109400.0
403,9983 JT Equity,>,109400.0
404,8035 JT Equity,>,46490.0
405,8035 JT Equity,>,45350.0
406,6758 JT Equity,>,11685.0
407,6758 JT Equity,>,11345.0
408,7203 JT Equity,>,8111.0
409,7203 JT Equity,>,8111.0
410,6981 JT Equity,>,9572.0
411,6981 JT Equity,>,9566.0
412,8306 JT Equity,>,571.7
413,8306 JT Equity,>,571.5
414,6861 JT Equity,>,54530.0
415,6861 JT Equity,>,53850.0
416,6954 JT Equity,>,27765.0
417,6954 JT Equity,>,27680.0
418,8316 JT Equity,>,3831.0
419,8316 JT Equity,>,3798.0
420,6594 JT Equity,>,14235.0
421,6594 JT Equity,>,14185.0
422,2413 JT Equity,>,8616.0
423,2413 JT Equity,>,8517.0
424,6098 JT Equity,>,5560.0
425,6098 JT Equity,>,5508.0
426,4502 JT Equity,>,3633.0
427,4502 JT Equity,>,3620.0
428,6857 JT Equity,>,9550.0
429,6857 JT Equity,>,9050.0
430,4063 JT Equity,>,18285.0
431,4063 JT Equity,>,18140.0
432,6920 JT Equity,>,13930.0
433,6920 JT Equity,>,13930.0
434,9433 JT Equity,>,3402.0
435,9433 JT Equity,>,3390.0
436,3436 JT Equity,>,2625.0
437,3436 JT Equity,>,2581.0
438,7267 JT Equity,>,3059.0
439,7267 JT Equity,>,3059.0
440,6501 JT Equity,>,5150.0
441,6501 JT Equity,>,5142.0
442,9201 JT Equity,>,2590.0
443,9201 JT Equity,>,2529.0
444,6367 JT Equity,>,21950.0
445,6367 JT Equity,>,21950.0
446,9434 JT Equity,>,1449.5
447,9434 JT Equity,>,1443.5
448,6273 JT Equity,>,66050.0
449,6273 JT Equity,>,65830.0
450,8001 JT Equity,>,3246.0
451,8001 JT Equity,>,3238.0
452,4452 JT Equity,>,7217.0
453,4452 JT Equity,>,7192.0
454,8058 JT Equity,>,3067.0
455,8058 JT Equity,>,3067.0
456,8698 JT Equity,>,944.0
457,8698 JT Equity,>,897.0
458,6702 JT Equity,>,15640.0
459,6702 JT Equity,>,15280.0
460,4568 JT Equity,>,3246.0
461,4568 JT Equity,>,3205.0
462,6502 JT Equity,>,3555.0
463,6502 JT Equity,>,3510.0
464,9432 JT Equity,>,2814.5
465,9432 JT Equity,>,2798.0
466,8031 JT Equity,>,2353.5
467,8031 JT Equity,>,2353.5
468,8411 JT Equity,>,1608.5
469,8411 JT Equity,>,1602.5
470,9202 JT Equity,>,2643.5
471,9202 JT Equity,>,2605.5
472,9022 JT Equity,>,18115.0
473,9022 JT Equity,>,17845.0
474,9020 JT Equity,>,7945.0
475,9020 JT Equity,>,7919.0
476,7741 JT Equity,>,12865.0
477,7741 JT Equity,>,12795.0
478,6762 JT Equity,>,16050.0
479,6762 JT Equity,>,16040.0
480,6976 JT Equity,>,5700.0
481,6976 JT Equity,>,5630.0
482,4519 JT Equity,>,5111.0
483,4519 JT Equity,>,5005.0
484,8267 JT Equity,>,3543.0
485,8267 JT Equity,>,3403.0
486,2914 JT Equity,>,1940.0
487,2914 JT Equity,>,1935.5
488,8591 JT Equity,>,1861.0
489,8591 JT Equity,>,1858.5
490,3659 JT Equity,>,3530.0
491,3659 JT Equity,>,3515.0
492,8766 JT Equity,>,5394.0
493,8766 JT Equity,>,5392.0
494,6752 JT Equity,>,1454.0
495,6752 JT Equity,>,1454.0
496,6723 JT Equity,>,1233.0
497,6723 JT Equity,>,1228.0
498,4543 JT Equity,>,4199.0
499,4543 JT Equity,>,4199.0
500,6902 JT Equity,>,6660.0
501,6902 JT Equity,>,6660.0
502,2929 JT Equity,>,3345.0
503,2929 JT Equity,>,3165.0
504,4661 JT Equity,>,18425.0
505,4661 JT Equity,>,18350.0
506,9603 JT Equity,>,2599.0
507,9603 JT Equity,>,2510.0
508,4503 JT Equity,>,1778.5
509,4503 JT Equity,>,1775.0
510,7269 JT Equity,>,5052.0
511,7269 JT Equity,>,4805.0
512,4507 JT Equity,>,5921.0
513,4507 JT Equity,>,5764.0
514,7751 JT Equity,>,2382.0
515,7751 JT Equity,>,2356.5
516,4901 JT Equity,>,6343.0
517,4901 JT Equity,>,6333.0
518,5020 JT Equity,>,476.2
519,5020 JT Equity,>,475.7
520,5713 JT Equity,>,5532.0
521,5713 JT Equity,>,5471.0
522,4689 JT Equity,>,672.5
523,4689 JT Equity,>,672.5
524,5108 JT Equity,>,4324.0
525,5108 JT Equity,>,4320.0
526,9021 JT Equity,>,6620.0
527,9021 JT Equity,>,6618.0
528,4911 JT Equity,>,8321.0
529,4911 JT Equity,>,8222.0
530,6753 JT Equity,>,2098.0
531,6753 JT Equity,>,2058.0
532,6326 JT Equity,>,2511.5
533,6326 JT Equity,>,2511.5
534,8750 JT Equity,>,1940.0
535,8750 JT Equity,>,1940.0
536,6701 JT Equity,>,6090.0
537,6701 JT Equity,>,5990.0
538,7270 JT Equity,>,2070.0
539,7270 JT Equity,>,2048.5
540,4755 JT Equity,>,1218.0
541,4755 JT Equity,>,1218.0
542,6178 JT Equity,>,925.7
543,6178 JT Equity,>,916.0
544,8113 JT Equity,>,4523.0
545,8113 JT Equity,>,4416.0
546,3382 JT Equity,>,4302.0
547,3382 JT Equity,>,4169.0
548,2502 JT Equity,>,4829.0
549,2502 JT Equity,>,4829.0
550,6301 JT Equity,>,3324.0
551,6301 JT Equity,>,3324.0
552,6506 JT Equity,>,5580.0
553,6506 JT Equity,>,5480.0
554,7201 JT Equity,>,604.8
555,7201 JT Equity,>,592.7
556,4005 JT Equity,>,541.0
557,4005 JT Equity,>,541.0
558,1605 JT Equity,>,806.0
559,1605 JT Equity,>,792.0
560,5401 JT Equity,>,1617.0
561,5401 JT Equity,>,1613.5
562,8801 JT Equity,>,2549.0
563,8801 JT Equity,>,2549.0
564,7733 JT Equity,>,2290.5
565,7733 JT Equity,>,2290.5
566,8002 JT Equity,>,827.7
567,8002 JT Equity,>,827.4
568,6963 JT Equity,>,10950.0
569,6963 JT Equity,>,10930.0
570,4523 JT Equity,>,7744.0
571,4523 JT Equity,>,7605.0
572,8604 JT Equity,>,640.5
573,8604 JT Equity,>,636.9
574,7735 JT Equity,>,8930.0
575,7735 JT Equity,>,8890.0
576,7832 JT Equity,>,8739.0
577,7832 JT Equity,>,8570.0
578,9843 JT Equity,>,20630.0
