,Bloomberg Code,symbol,level
418,002236 CS Equity,>,23.25
419,000591 CS Equity,>,7.12
420,002602 CS Equity,>,7.37
421,000933 CS Equity,>,9.38
422,002074 CS Equity,>,34.46
423,002202 CS Equity,>,13.78
424,000703 CS Equity,>,17.05
425,002249 CS Equity,>,5.06
426,000155 CS Equity,>,12.11
427,600519 CG Equity,>,2000.0
428,601012 CG Equity,>,99.91
429,601318 CG Equity,>,86.09
430,601888 CG Equity,>,310.51
431,600438 CG Equity,>,35.2
432,600031 CG Equity,>,38.8
433,600010 CG Equity,>,2.08
434,600111 CG Equity,>,22.77
435,603799 CG Equity,>,73.58
436,600309 CG Equity,>,110.82
437,603259 CG Equity,>,137.52
438,600036 CG Equity,>,50.98
439,600809 CG Equity,>,315.5
440,601899 CG Equity,>,11.07
441,600763 CG Equity,>,239.39
442,601788 CG Equity,>,18.47
443,600887 CG Equity,>,40.41
444,601166 CG Equity,>,23.81
445,600392 CG Equity,>,22.28
446,600019 CG Equity,>,8.9
447,600276 CG Equity,>,94.69
448,600516 CG Equity,>,9.3
449,600030 CG Equity,>,24.99
450,600436 CG Equity,>,286.34
451,600352 CG Equity,>,16.41
452,603501 CG Equity,>,263.99
453,600900 CG Equity,>,20.52
454,600893 CG Equity,>,62.28
455,603993 CG Equity,>,6.08
456,601919 CG Equity,>,10.94
457,601398 CG Equity,>,5.61
458,601233 CG Equity,>,24.89
459,600660 CG Equity,>,49.49
460,601633 CG Equity,>,31.27
461,603126 CG Equity,>,10.5
462,600346 CG Equity,>,35.73
463,600362 CG Equity,>,25.16
464,600703 CG Equity,>,29.53
465,600740 CG Equity,>,7.7
466,600176 CG Equity,>,21.4
467,600143 CG Equity,>,25.87
468,601601 CG Equity,>,43.78
469,600517 CG Equity,>,7.15
470,601108 CG Equity,>,12.02
471,601038 CG Equity,>,14.85
472,600584 CG Equity,>,40.59
473,603288 CG Equity,>,162.18
474,600745 CG Equity,>,107.14
475,600690 CG Equity,>,29.25
476,600585 CG Equity,>,51.88
477,600588 CG Equity,>,34.45
478,600048 CG Equity,>,15.48
479,688696 CG Equity,>,549.6
480,601658 CG Equity,>,6.2
481,600259 CG Equity,>,47.57
482,600426 CG Equity,>,38.21
483,600219 CG Equity,>,3.84
484,600196 CG Equity,>,42.92
485,600295 CG Equity,>,24.0
486,601100 CG Equity,>,91.2
487,600760 CG Equity,>,63.99
488,603986 CG Equity,>,195.5
489,688981 CG Equity,>,58.85
490,601939 CG Equity,>,7.47
491,600460 CG Equity,>,27.28
492,601688 CG Equity,>,17.25
493,600559 CG Equity,>,19.91
494,601066 CG Equity,>,36.91
495,600570 CG Equity,>,88.88
496,600340 CG Equity,>,7.82
497,600009 CG Equity,>,59.6
498,601336 CG Equity,>,53.89
499,600782 CG Equity,>,5.46
500,601127 CG Equity,>,22.63
501,603077 CG Equity,>,1.72
502,600104 CG Equity,>,20.93
503,600549 CG Equity,>,20.9
504,601009 CG Equity,>,9.9
505,600507 CG Equity,>,8.3
506,601328 CG Equity,>,4.67
507,600089 CG Equity,>,11.17
508,601966 CG Equity,>,45.42
509,601288 CG Equity,>,3.37
510,600496 CG Equity,>,5.97
511,601628 CG Equity,>,34.18
512,600916 CG Equity,>,16.13
513,600028 CG Equity,>,4.58
514,601238 CG Equity,>,11.37
515,601377 CG Equity,>,8.82
516,601168 CG Equity,>,14.8
517,601818 CG Equity,>,4.17
518,AAPL US Equity,>,121.935
519,AMZN US Equity,>,3068.0
520,MSFT US Equity,>,234.67
521,NVDA US Equity,>,504.67
522,DIS US Equity,>,201.59
523,FB US Equity,>,266.62
524,AMD US Equity,>,79.48
525,GOOGL US Equity,>,2074.59
526,GOOG US Equity,>,2089.24
527,V US Equity,>,225.0
528,PYPL US Equity,>,243.748
529,MA US Equity,>,382.46
530,JPM US Equity,>,153.76
531,BAC US Equity,>,37.46
532,XOM US Equity,>,61.43
533,ZM US Equity,>,347.75
534,GE US Equity,>,14.24
535,CRM US Equity,>,214.9
536,NFLX US Equity,>,513.76
537,MU US Equity,>,89.72
538,C US Equity,>,72.74
539,AVGO US Equity,>,448.9
540,QCOM US Equity,>,130.59
541,SNOW US Equity,>,243.155
542,BRK/B US Equity,>,260.23
543,ROKU US Equity,>,361.91
544,WMT US Equity,>,129.73
545,VIAC US Equity,>,81.39
546,TTD US Equity,>,723.39
547,T US Equity,>,30.14
548,ADBE US Equity,>,442.75
549,CSCO US Equity,>,48.37
550,COST US Equity,>,322.329
551,WFC US Equity,>,38.845
552,SNAP US Equity,>,58.29
553,TWTR US Equity,>,68.635
554,CMCSA US Equity,>,55.96
555,GM US Equity,>,55.43
556,VZ US Equity,>,57.1
557,BKNG US Equity,>,2412.34
558,AMAT US Equity,>,114.34
559,HD US Equity,>,267.105
560,KO US Equity,>,51.31
561,NCLH US Equity,>,32.96
562,MELI US Equity,>,1483.87
563,UNH US Equity,>,357.84
564,PG US Equity,>,128.895
565,BRK/A US Equity,>,397123.0
566,PEP US Equity,>,133.67
567,MRK US Equity,>,75.46
568,F US Equity,>,12.76
569,JNJ US Equity,>,159.79
570,GS US Equity,>,336.39
571,LRCX US Equity,>,545.83
572,CRWD US Equity,>,200.89
573,DASH US Equity,>,150.4
574,TMUS US Equity,>,128.46
575,NOW US Equity,>,497.26
576,UAL US Equity,>,54.155
577,DKNG US Equity,>,62.5
578,IBM US Equity,>,126.43
579,ABNB US Equity,>,185.19
580,LUV US Equity,>,60.35
581,TJX US Equity,>,67.025
582,MRNA US Equity,>,132.5
583,FCX US Equity,>,35.19
584,AAL US Equity,>,21.705
585,PFE US Equity,>,34.85
586,DISCK US Equity,>,53.8
587,MS US Equity,>,82.96
588,DAL US Equity,>,48.08
589,TDOC US Equity,>,197.71
590,AI US Equity,>,93.65
591,TGT US Equity,>,179.85
592,D US Equity,>,73.195
593,FIS US Equity,>,146.29
594,DOCU US Equity,>,213.43
595,ETSY US Equity,>,209.56
596,LOW US Equity,>,167.94
597,NVAX US Equity,>,175.89
598,EL US Equity,>,286.5
599,RKT US Equity,>,27.76
