,Bloomberg Code,symbol,level
410,000338 CS Equity,<,19.88
411,000680 CS Equity,<,4.24
412,002503 CS Equity,<,1.67
413,000564 CS Equity,<,2.15
414,002274 CS Equity,<,6.6
415,000050 CS Equity,<,13.94
416,300091 CS Equity,<,3.99
417,002532 CS Equity,<,10.62
418,300015 CS Equity,<,54.19
419,300459 CS Equity,<,3.28
420,002239 CS Equity,<,3.76
421,002110 CS Equity,<,7.0
422,002202 CS Equity,<,13.04
423,000552 CS Equity,<,2.78
424,000830 CS Equity,<,14.4
425,000402 CS Equity,<,6.13
426,002707 CS Equity,<,6.42
427,000698 CS Equity,<,7.17
428,000970 CS Equity,<,9.82
429,000750 CS Equity,<,4.47
430,002668 CS Equity,<,5.5
431,000543 CS Equity,<,3.96
432,000063 CS Equity,<,30.59
433,600010 CG Equity,<,1.72
434,601899 CG Equity,<,10.4
435,603993 CG Equity,<,5.8
436,600219 CG Equity,<,3.66
437,601288 CG Equity,<,3.31
438,601600 CG Equity,<,3.94
439,600169 CG Equity,<,2.63
440,601398 CG Equity,<,5.39
441,600019 CG Equity,<,8.16
442,600022 CG Equity,<,1.5
443,600919 CG Equity,<,5.95
444,600111 CG Equity,<,20.2
445,600516 CG Equity,<,8.51
446,601618 CG Equity,<,3.06
447,600307 CG Equity,<,1.67
448,601016 CG Equity,<,3.51
449,600517 CG Equity,<,6.5
450,601015 CG Equity,<,7.85
451,601919 CG Equity,<,9.91
452,600121 CG Equity,<,6.28
453,600282 CG Equity,<,3.39
454,600392 CG Equity,<,16.68
455,601668 CG Equity,<,4.92
456,601216 CG Equity,<,5.32
457,601658 CG Equity,<,5.73
458,600166 CG Equity,<,3.37
459,600025 CG Equity,<,4.59
460,600722 CG Equity,<,6.46
461,600740 CG Equity,<,6.66
462,600782 CG Equity,<,5.09
463,600968 CG Equity,<,2.43
464,600438 CG Equity,<,32.91
465,601099 CG Equity,<,3.2
466,600997 CG Equity,<,7.06
467,601918 CG Equity,<,3.06
468,601005 CG Equity,<,1.55
469,601939 CG Equity,<,7.17
470,601166 CG Equity,<,22.78
471,601991 CG Equity,<,2.36
472,600028 CG Equity,<,4.4
473,600711 CG Equity,<,7.15
474,600362 CG Equity,<,24.07
475,600569 CG Equity,<,2.5
