,Bloomberg Code,symbol,level
117,005490 KS Equity,>,303000.0
118,004140 KS Equity,>,10900.0
119,112610 KS Equity,>,71300.0
120,068270 KS Equity,>,298500.0
121,053030 KS Equity,>,16300.0
122,105560 KS Equity,>,53000.0
123,028300 KS Equity,>,82100.0
124,028670 KS Equity,>,6480.0
125,139480 KS Equity,>,183500.0
126,019170 KS Equity,>,97500.0
127,055550 KS Equity,>,36050.0
128,026890 KS Equity,>,12050.0
129,017670 KS Equity,>,257000.0
130,064350 KS Equity,>,20850.0
131,000990 KS Equity,>,52800.0
132,005880 KS Equity,>,3780.0
133,001740 KS Equity,>,5770.0
134,096530 KS Equity,>,137500.0
135,042040 KS Equity,>,2925.0
136,047040 KS Equity,>,6070.0
137,011170 KS Equity,>,311000.0
138,027410 KS Equity,>,6640.0
139,009520 KS Equity,>,9760.0
140,041190 KS Equity,>,5240.0
141,299900 KS Equity,>,9400.0
142,014160 KS Equity,>,2765.0
143,034020 KS Equity,>,11500.0
144,010060 KS Equity,>,127000.0
145,009540 KS Equity,>,118000.0
146,336260 KS Equity,>,49000.0
147,038880 KS Equity,>,1665.0
148,298020 KS Equity,>,485500.0
149,007860 KS Equity,>,12350.0
150,067630 KS Equity,>,25200.0
151,015760 KS Equity,>,23250.0
152,290510 KS Equity,>,8950.0
153,326030 KS Equity,>,110500.0
154,032830 KS Equity,>,81800.0
155,036570 KS Equity,>,944000.0
156,126560 KS Equity,>,4850.0
157,004170 KS Equity,>,295500.0
158,047810 KS Equity,>,35150.0
159,036540 KS Equity,>,8300.0
160,069260 KS Equity,>,24350.0
161,093230 KS Equity,>,442.0
162,090430 KS Equity,>,229000.0
163,004020 KS Equity,>,43600.0
164,019550 KS Equity,>,1580.0
165,267270 KS Equity,>,47450.0
166,700 HK Equity,>,683.5
167,1810 HK Equity,>,22.85
168,3690 HK Equity,>,345.0
169,9988 HK Equity,>,231.6
170,9618 HK Equity,>,348.2
171,1024 HK Equity,>,320.0
172,2318 HK Equity,>,99.55
173,941 HK Equity,>,54.3
174,1299 HK Equity,>,100.8
175,388 HK Equity,>,463.0
176,939 HK Equity,>,6.55
177,1211 HK Equity,>,195.2
178,241 HK Equity,>,24.45
179,981 HK Equity,>,27.25
180,2269 HK Equity,>,95.1
181,3800 HK Equity,>,2.54
182,992 HK Equity,>,10.06
183,960 HK Equity,>,49.8
184,6862 HK Equity,>,60.1
185,3968 HK Equity,>,62.95
186,1398 HK Equity,>,5.58
187,5 HK Equity,>,46.3
188,6098 HK Equity,>,61.25
189,2013 HK Equity,>,21.95
190,520 HK Equity,>,18.14
191,2382 HK Equity,>,193.4
192,6969 HK Equity,>,65.2
193,9633 HK Equity,>,45.4
194,175 HK Equity,>,24.1
195,3988 HK Equity,>,2.89
196,883 HK Equity,>,9.3
197,6618 HK Equity,>,118.2
198,762 HK Equity,>,5.09
199,2020 HK Equity,>,127.0
200,2899 HK Equity,>,11.4
201,2628 HK Equity,>,16.66
202,1093 HK Equity,>,9.65
203,285 HK Equity,>,47.3
204,916 HK Equity,>,9.7
205,27 HK Equity,>,74.3
206,268 HK Equity,>,27.5
207,2500 HK Equity,>,62.85
208,6060 HK Equity,>,52.3
209,386 HK Equity,>,4.39
210,2319 HK Equity,>,43.65
211,291 HK Equity,>,60.2
212,2388 HK Equity,>,28.5
213,669 HK Equity,>,130.6
214,1347 HK Equity,>,46.3
215,728 HK Equity,>,2.78
216,1833 HK Equity,>,98.7
217,257 HK Equity,>,5.46
218,1801 HK Equity,>,81.5
219,1772 HK Equity,>,103.9
220,2313 HK Equity,>,164.7
221,1 HK Equity,>,62.2
222,493 HK Equity,>,1.68
223,136 HK Equity,>,9.98
224,3888 HK Equity,>,54.15
225,2333 HK Equity,>,22.65
226,9999 HK Equity,>,169.8
227,1113 HK Equity,>,47.15
228,1193 HK Equity,>,41.6
229,66 HK Equity,>,48.75
230,914 HK Equity,>,51.95
231,2600 HK Equity,>,4.27
232,1109 HK Equity,>,36.7
233,788 HK Equity,>,1.2
234,2359 HK Equity,>,158.6
235,2007 HK Equity,>,9.41
236,1177 HK Equity,>,8.54
237,2 HK Equity,>,74.05
238,16 HK Equity,>,119.4
239,3323 HK Equity,>,11.08
240,1928 HK Equity,>,39.1
241,1088 HK Equity,>,14.74
242,2400 HK Equity,>,59.7
243,2331 HK Equity,>,46.0
244,2997 HK Equity,>,145.6
245,3993 HK Equity,>,5.51
246,909 HK Equity,>,39.75
247,6030 HK Equity,>,15.9
248,2688 HK Equity,>,121.2
249,2601 HK Equity,>,36.4
250,11 HK Equity,>,152.0
251,1658 HK Equity,>,6.08
252,3 HK Equity,>,11.88
253,6185 HK Equity,>,306.8
254,2018 HK Equity,>,43.25
255,6186 HK Equity,>,21.15
256,000858 CS Equity,>,269.25
257,000725 CS Equity,>,6.12
258,300059 CS Equity,>,28.75
259,002594 CS Equity,>,184.7
260,002340 CS Equity,>,8.87
261,002475 CS Equity,>,44.5
262,300014 CS Equity,>,82.13
263,000568 CS Equity,>,211.17
264,002466 CS Equity,>,40.7
265,002460 CS Equity,>,101.22
266,000002 CS Equity,>,31.55
267,000027 CS Equity,>,9.27
268,000333 CS Equity,>,86.84
269,002230 CS Equity,>,49.08
270,002027 CS Equity,>,10.39
271,300015 CS Equity,>,61.96
272,300896 CS Equity,>,825.21
273,002241 CS Equity,>,31.13
274,000831 CS Equity,>,22.26
275,300999 CS Equity,>,85.75
276,000661 CS Equity,>,438.28
277,002352 CS Equity,>,93.48
278,002714 CS Equity,>,108.46
279,000651 CS Equity,>,58.79
280,300234 CS Equity,>,11.1
281,000069 CS Equity,>,9.12
282,002142 CS Equity,>,40.1
283,000338 CS Equity,>,20.98
284,000799 CS Equity,>,142.84
285,300433 CS Equity,>,28.99
286,300677 CS Equity,>,227.45
287,002555 CS Equity,>,31.49
288,300142 CS Equity,>,41.2
289,000625 CS Equity,>,15.92
290,300347 CS Equity,>,136.0
291,000063 CS Equity,>,31.24
292,300373 CS Equity,>,41.41
293,000630 CS Equity,>,3.08
294,000157 CS Equity,>,13.14
295,300601 CS Equity,>,130.3
296,002304 CS Equity,>,167.49
297,002236 CS Equity,>,22.84
298,300618 CS Equity,>,79.0
299,002371 CS Equity,>,155.36
300,002415 CS Equity,>,57.2
301,000767 CS Equity,>,4.13
302,002407 CS Equity,>,22.49
303,002410 CS Equity,>,64.98
304,300118 CS Equity,>,16.58
305,002624 CS Equity,>,23.7
306,002202 CS Equity,>,13.84
307,002008 CS Equity,>,43.16
308,300124 CS Equity,>,88.47
309,002271 CS Equity,>,47.83
310,000977 CS Equity,>,29.56
311,002408 CS Equity,>,10.29
312,300033 CS Equity,>,122.29
313,300136 CS Equity,>,30.67
314,002378 CS Equity,>,9.28
315,002709 CS Equity,>,90.82
316,002497 CS Equity,>,19.13
317,002092 CS Equity,>,10.62
318,300782 CS Equity,>,596.88
319,300285 CS Equity,>,40.44
320,300115 CS Equity,>,23.93
321,000960 CS Equity,>,14.39
322,002050 CS Equity,>,21.25
323,600519 CG Equity,>,2077.0
324,601012 CG Equity,>,91.38
325,601318 CG Equity,>,86.0
326,600438 CG Equity,>,35.2
327,601899 CG Equity,>,11.52
328,601888 CG Equity,>,312.8
329,600031 CG Equity,>,38.49
330,600010 CG Equity,>,1.91
331,600585 CG Equity,>,54.88
332,603799 CG Equity,>,73.53
333,600809 CG Equity,>,312.83
334,600030 CG Equity,>,24.06
335,603259 CG Equity,>,142.3
336,601788 CG Equity,>,18.47
337,600392 CG Equity,>,17.8
338,600276 CG Equity,>,94.53
339,603993 CG Equity,>,6.13
340,601166 CG Equity,>,24.26
341,600887 CG Equity,>,39.6
342,600516 CG Equity,>,9.45
343,600893 CG Equity,>,49.9
344,600295 CG Equity,>,24.26
345,600121 CG Equity,>,7.65
346,600782 CG Equity,>,6.02
347,601919 CG Equity,>,11.24
348,600436 CG Equity,>,274.99
349,601601 CG Equity,>,42.75
350,600143 CG Equity,>,23.65
351,600745 CG Equity,>,103.97
352,601015 CG Equity,>,9.4
353,600703 CG Equity,>,27.44
354,600690 CG Equity,>,30.1
355,688981 CG Equity,>,58.25
356,600048 CG Equity,>,15.43
357,603501 CG Equity,>,261.48
358,600919 CG Equity,>,6.45
359,603098 CG Equity,>,15.86
360,601766 CG Equity,>,6.72
361,600763 CG Equity,>,244.0
362,603160 CG Equity,>,126.83
363,601995 CG Equity,>,49.91
364,600460 CG Equity,>,26.71
365,601088 CG Equity,>,18.66
366,601390 CG Equity,>,5.93
367,600801 CG Equity,>,24.45
368,600426 CG Equity,>,37.58
369,601398 CG Equity,>,5.46
370,601066 CG Equity,>,33.5
371,601038 CG Equity,>,14.13
372,601168 CG Equity,>,14.55
373,600722 CG Equity,>,8.0
374,601009 CG Equity,>,10.09
375,603986 CG Equity,>,174.0
376,600259 CG Equity,>,43.49
377,600256 CG Equity,>,3.3
378,600584 CG Equity,>,37.22
379,601688 CG Equity,>,17.11
380,600570 CG Equity,>,87.85
381,601108 CG Equity,>,11.81
382,600549 CG Equity,>,20.15
383,601658 CG Equity,>,5.96
384,600000 CG Equity,>,10.97
385,600588 CG Equity,>,34.36
386,TSLA US Equity,>,700.0
387,AAPL US Equity,>,122.17
388,AMZN US Equity,>,3123.14
389,GME US Equity,>,281.69
390,MSFT US Equity,>,237.0
391,NVDA US Equity,>,519.2
392,DIS US Equity,>,199.05
393,FB US Equity,>,268.97
394,GOOGL US Equity,>,2061.4
395,GOOG US Equity,>,2075.0
396,V US Equity,>,226.13
397,PYPL US Equity,>,254.79
398,MA US Equity,>,387.32
399,JPM US Equity,>,156.16
400,BAC US Equity,>,38.0
401,XOM US Equity,>,62.37
402,ZM US Equity,>,355.69
403,GE US Equity,>,14.24
404,CRM US Equity,>,214.85
405,INTC US Equity,>,64.09
406,NFLX US Equity,>,518.97
407,CVX US Equity,>,112.1
408,MU US Equity,>,89.79
409,AVGO US Equity,>,454.03
410,QCOM US Equity,>,131.1
411,SNOW US Equity,>,234.49
412,BRK/B US Equity,>,264.49
413,ROKU US Equity,>,366.4
414,VIAC US Equity,>,95.19
415,TTD US Equity,>,754.11
416,T US Equity,>,30.14
417,ORCL US Equity,>,72.685
418,ADBE US Equity,>,448.46
419,CSCO US Equity,>,48.99
420,PTON US Equity,>,116.4
421,TWTR US Equity,>,68.815
422,CMCSA US Equity,>,57.685
423,VZ US Equity,>,57.05
424,BKNG US Equity,>,2412.83
425,AMAT US Equity,>,116.5
426,KO US Equity,>,51.31
427,NCLH US Equity,>,30.8
428,UNH US Equity,>,357.84
429,PG US Equity,>,128.82
430,BRK/A US Equity,>,400953.0
431,PEP US Equity,>,133.91
432,MRK US Equity,>,75.23
433,PLUG US Equity,>,47.83
434,JNJ US Equity,>,160.19
435,TXN US Equity,>,175.5
436,LRCX US Equity,>,542.42
437,PINS US Equity,>,71.97
438,CRWD US Equity,>,204.47
439,TWLO US Equity,>,377.0
440,DASH US Equity,>,147.213
441,TMUS US Equity,>,128.01
442,NOW US Equity,>,491.36
443,DKNG US Equity,>,72.01
444,IBM US Equity,>,128.24
445,TJX US Equity,>,67.04
446,MRNA US Equity,>,139.63
447,AAL US Equity,>,23.515
448,W US Equity,>,322.07
449,PFE US Equity,>,35.12
450,TDOC US Equity,>,200.11
451,TGT US Equity,>,180.74
452,D US Equity,>,73.88
453,FIS US Equity,>,146.66
454,DOCU US Equity,>,215.13
455,ETSY US Equity,>,222.75
456,LOW US Equity,>,172.259
457,NVAX US Equity,>,205.27
458,EL US Equity,>,293.59
459,RKT US Equity,>,26.59
