date,close
2000-01-04,4.3
2000-01-05,4.335
2000-01-06,4.769
2000-01-07,4.792
2000-01-10,4.757
2000-01-11,4.499
2000-01-12,4.37
2000-01-13,4.382
2000-01-14,4.37
2000-01-17,4.441
2000-01-18,4.616
2000-01-19,4.57
2000-01-20,4.593
2000-01-21,4.511
2000-01-24,4.441
2000-01-25,4.523
2000-01-26,4.534
2000-01-27,4.57
2000-01-28,4.593
2000-02-14,4.921
2000-02-15,4.675
2000-02-16,4.546
2000-02-17,4.734
2000-02-18,4.534
2000-02-21,4.57
2000-02-22,4.523
2000-02-23,4.452
2000-02-24,4.499
2000-02-25,4.441
2000-02-28,4.593
2000-02-29,4.581
2000-03-01,4.57
2000-03-02,4.652
2000-03-03,4.652
2000-03-06,4.534
2000-03-07,4.687
2000-03-08,4.593
2000-03-09,4.57
2000-03-10,4.499
2000-03-13,4.558
2000-03-14,4.464
2000-03-15,4.511
2000-03-16,4.581
2000-03-17,4.534
2000-03-20,4.769
2000-03-21,4.757
2000-03-22,4.698
2000-03-23,4.698
2000-03-24,4.722
2000-03-27,4.78
2000-03-28,4.874
2000-03-29,4.874
2000-03-30,4.851
2000-03-31,4.757
2000-04-03,4.757
2000-04-05,4.64
2000-04-06,4.734
2000-04-07,4.921
2000-04-10,4.98
2000-04-11,4.862
2000-04-12,5.249
2000-04-13,5.776
2000-04-14,5.905
2000-04-17,5.472
2000-04-18,5.495
2000-04-19,5.378
2000-04-20,5.46
2000-04-25,5.554
2000-04-26,5.401
2000-04-27,5.155
2000-04-28,5.261
2000-05-08,5.249
2000-05-09,5.097
2000-05-10,4.886
2000-05-12,4.851
2000-05-15,4.675
2000-05-16,4.757
2000-05-17,4.71
2000-05-18,4.909
2000-05-19,4.874
2000-05-22,4.898
2000-05-23,5.05
2000-05-24,5.038
2000-05-25,5.214
2000-05-26,5.214
2000-05-29,5.507
2000-05-30,5.296
2000-05-31,5.355
2000-06-01,5.483
2000-06-02,5.8
2000-06-05,5.671
2000-06-08,5.647
2000-06-09,5.483
2000-06-12,5.437
2000-06-13,5.601
2000-06-14,5.765
2000-06-16,5.542
2000-06-19,5.472
2000-06-20,5.647
2000-06-21,5.601
2000-06-22,5.683
2000-06-23,5.718
2000-06-26,5.905
2000-06-27,6.071
2000-06-28,5.941
2000-06-29,5.893
2000-06-30,5.846
2000-07-03,5.609
2000-07-04,5.704
2000-07-05,5.669
2000-07-06,5.633
2000-07-07,5.917
2000-07-10,6.012
2000-07-11,6.035
2000-07-12,6.095
2000-07-13,5.941
2000-07-14,6.532
2000-07-17,6.876
2000-07-18,6.947
2000-07-19,6.911
2000-07-20,6.958
2000-07-21,6.84
2000-07-24,6.793
2000-07-25,6.911
2000-07-26,6.97
2000-07-27,7.089
2000-07-28,6.899
2000-07-31,6.887
2000-08-01,6.911
2000-08-02,6.864
2000-08-03,6.958
2000-08-04,6.84
2000-08-07,6.864
2000-08-08,6.828
2000-08-09,6.769
2000-08-10,6.651
2000-08-11,6.639
2000-08-14,6.757
2000-08-15,6.686
2000-08-16,6.734
2000-08-17,6.805
2000-08-18,6.757
2000-08-21,6.757
2000-08-22,6.663
2000-08-23,6.461
2000-08-24,6.414
2000-08-25,6.402
2000-08-28,6.319
2000-08-29,6.45
2000-08-30,6.343
2000-08-31,6.106
2000-09-01,5.929
2000-09-04,5.917
2000-09-05,5.751
2000-09-06,5.456
2000-09-07,5.657
2000-09-08,5.716
2000-09-11,5.68
2000-09-12,5.68
2000-09-14,6.012
2000-09-15,5.964
2000-09-18,5.953
2000-09-19,5.905
2000-09-20,5.988
2000-09-21,5.87
