date,close
2007-04-30,45.8
2007-05-08,45.3
2007-05-09,45.75
2007-05-10,45.55
2007-05-11,43.95
2007-05-14,45.75
2007-05-15,43.9
2007-05-16,43.8
2007-05-17,44
2007-05-18,43.45
2007-05-21,44.6
2007-05-22,43.65
2007-05-23,44.5
2007-05-25,44.6
2007-05-28,44.75
2007-05-29,46.35
2007-05-30,44.8
2007-05-31,45.4
2007-06-01,46.75
2007-06-04,46.9
2007-06-05,45.8
2007-06-06,45.3
2007-06-07,45.6
2007-06-08,46
2007-06-11,48.1
2007-06-12,48.6
2007-06-13,47.55
2007-06-15,48.45
2007-06-18,50.4
2007-06-20,53.7
2007-06-21,52.6
2007-06-22,52
2007-06-25,52.25
2007-06-26,50.15
2007-06-27,51.6
2007-06-28,52.3
2007-07-03,51.4
2007-07-04,51
2007-07-05,51.7
2007-07-06,50.95
2007-07-09,51.8
2007-07-10,51.85
2007-07-11,50.3
2007-07-12,49
2007-07-13,50.05
2007-07-16,47.95
2007-07-17,48.5
2007-07-18,47.75
2007-07-19,48.73
2007-07-20,47.98
2007-07-23,50.93
2007-07-24,55.33
2007-07-25,55.03
2007-07-26,54.88
2007-07-27,51.93
2007-07-30,54.83
2007-07-31,55.43
2007-08-01,55.13
2007-08-02,53.93
2007-08-03,54.28
2007-08-06,53.63
2007-08-07,53.98
2007-08-08,57.98
2007-08-09,62.43
2007-08-10,60.98
2007-08-13,58.63
2007-08-14,56.63
2007-08-15,52.78
2007-08-16,49.93
2007-08-17,45.83
2007-08-20,49.33
2007-08-21,52.83
2007-08-23,55.83
2007-08-24,57.73
2007-08-27,61.93
2007-08-28,68.93
2007-08-29,64.43
2007-08-30,66.33
2007-08-31,62.93
2007-09-03,63.18
2007-09-04,59.93
2007-09-05,58.38
2007-09-06,58.88
2007-09-07,56.88
2007-09-10,56.03
2007-09-11,55.93
2007-09-12,56.18
2007-09-13,60.23
2007-09-14,62.83
2007-09-17,59.73
2007-09-18,58.48
2007-09-19,63.63
2007-09-20,65.53
2007-09-21,67.43
2007-09-24,64.53
2007-09-25,63.43
2007-09-27,61.93
