date,close
2011-12-16,26.4
2011-12-19,25.1
2011-12-20,23.75
2011-12-21,23.8
2011-12-22,24.15
2011-12-23,24.5
2011-12-28,24.65
2011-12-29,25.55
2011-12-30,25.7
2012-01-04,25.55
2012-01-05,24.95
2012-01-06,24
2012-01-09,24.6
2012-01-10,25.85
2012-01-11,25.95
2012-01-12,25.85
2012-01-13,25.1
2012-01-16,25.1
2012-01-17,25.8
2012-01-18,27.85
2012-01-19,28.95
2012-01-20,28.5
2012-01-30,27.95
2012-01-31,28.65
2012-02-01,28.95
2012-02-02,31.4
2012-02-03,31.45
2012-02-06,31.8
2012-02-07,30.9
2012-02-08,32.5
2012-02-09,32.45
2012-02-10,32.4
2012-02-13,33.3
2012-02-14,33.3
2012-02-15,35.65
2012-02-16,35.5
2012-02-17,35.05
2012-02-20,35.4
2012-02-21,35
2012-02-22,35.8
2012-02-23,35.4
2012-02-24,35.85
2012-02-27,34.85
2012-02-28,34.55
2012-02-29,34.15
2012-03-01,33.35
2012-03-02,34.65
2012-03-05,33.85
2012-03-06,31.9
2012-03-07,31.35
2012-03-08,32.6
2012-03-09,32.95
2012-03-12,32.45
2012-03-13,31.85
2012-03-14,32.65
2012-03-15,33
2012-03-16,33
2012-03-19,33.3
2012-03-21,32.45
2012-03-22,32.75
2012-03-23,31.7
2012-03-26,32.15
2012-03-27,32.7
2012-03-28,32.1
2012-03-29,30.3
2012-03-30,31.65
2012-04-05,32.45
2012-04-10,32
2012-04-11,31.5
2012-04-12,31.9
2012-04-13,32.45
2012-04-16,31.45
2012-04-17,31.5
2012-04-18,32.45
2012-04-19,34.25
2012-04-20,34.45
2012-04-23,34.25
2012-04-24,34.3
2012-04-25,34.65
2012-04-26,35.15
2012-04-27,34.1
2012-05-02,36.6
2012-05-03,36.8
2012-05-04,36.5
2012-05-07,34.95
2012-05-08,35.4
2012-05-09,34.25
2012-05-10,34.55
2012-05-11,33.55
2012-05-14,32.75
2012-05-15,32.9
2012-05-16,30.2
2012-05-17,30.75
2012-05-18,29.95
2012-05-21,28.45
2012-05-22,28.35
2012-05-23,27.2
2012-05-24,27.4
2012-05-25,28.15
2012-05-28,29.25
2012-05-29,29.85
2012-05-30,29.05
2012-05-31,29.3
2012-06-01,29.65
2012-06-04,28.9
2012-06-05,29.35
2012-06-06,29.9
2012-06-07,30
2012-06-08,30.55
2012-06-11,31.85
2012-06-12,31.75
2012-06-13,32.5
2012-06-14,32
2012-06-15,31.85
2012-06-18,30.6
2012-06-19,30.75
