date,close
2010-10-28,8354.05
2010-10-29,8287.09
2010-11-01,8379.75
2010-11-02,8344.76
2010-11-03,8293.9
2010-11-04,8357.85
2010-11-05,8449.34
2010-11-08,8430.58
2010-11-09,8445.63
2010-11-10,8450.63
2010-11-11,8436.95
2010-11-12,8316.05
2010-11-15,8240.65
2010-11-16,8312.21
2010-11-17,8255.54
2010-11-18,8283.45
2010-11-19,8306.12
2010-11-22,8374.91
2010-11-23,8328.63
2010-11-24,8297.05
2010-11-25,8349.99
2010-11-26,8312.15
2010-11-29,8367.17
2010-11-30,8372.48
2010-12-01,8520.11
2010-12-02,8585.77
2010-12-03,8624.01
2010-12-06,8702.23
2010-12-07,8704.39
2010-12-08,8703.79
2010-12-09,8753.84
2010-12-10,8718.83
2010-12-13,8736.59
2010-12-14,8740.43
2010-12-15,8756.71
2010-12-16,8782.2
2010-12-17,8817.9
2010-12-20,8768.72
2010-12-21,8827.79
2010-12-22,8860.49
2010-12-23,8898.87
2010-12-24,8861.1
2010-12-27,8892.31
2010-12-28,8870.76
2010-12-29,8866.35
2010-12-30,8907.91
2010-12-31,8972.5
2011-01-03,9025.3
2011-01-04,8997.19
2011-01-05,8846.31
2011-01-06,8883.21
2011-01-07,8782.72
2011-01-10,8817.88
2011-01-11,8931.36
2011-01-12,8965
2011-01-13,8975.58
2011-01-14,8972.51
2011-01-17,8925.09
2011-01-18,8988
2011-01-19,9086.02
2011-01-20,9022.17
2011-01-21,8954.38
2011-01-24,8947.79
2011-01-25,8991.39
2011-01-26,9055.59
2011-01-27,9102.33
2011-01-28,9145.35
2011-01-31,9145.35
2011-02-01,9145.35
2011-02-02,9145.35
2011-02-03,9145.35
2011-02-04,9145.35
2011-02-07,9145.35
2011-02-08,9111.46
2011-02-09,9006.82
2011-02-10,8836.56
2011-02-11,8609.86
2011-02-14,8685.47
2011-02-15,8721.93
2011-02-16,8712.96
2011-02-17,8683.88
2011-02-18,8843.84
2011-02-21,8839.22
2011-02-22,8673.67
2011-02-23,8528.94
2011-02-24,8541.64
2011-02-25,8599.65
2011-02-28,8599.65
2011-03-01,8727.56
2011-03-02,8619.9
2011-03-03,8738.37
2011-03-04,8784.4
2011-03-07,8713.79
2011-03-08,8747.75
2011-03-09,8750.02
2011-03-10,8642.9
2011-03-11,8567.82
2011-03-14,8520.02
2011-03-15,8234.78
2011-03-16,8324.58
2011-03-17,8282.69
2011-03-18,8394.75
2011-03-21,8467.71
2011-03-22,8508.04
2011-03-23,8545.08
2011-03-24,8576.4
2011-03-25,8610.39
2011-03-28,8553.06
2011-03-29,8596.57
2011-03-30,8646.31
2011-03-31,8683.3
2011-04-01,8705.13
2011-04-04,8705.13
2011-04-05,8705.13
2011-04-06,8851.98
2011-04-07,8901.72
2011-04-08,8894.54
2011-04-11,8880.27
2011-04-12,8732.59
2011-04-13,8780.2
2011-04-14,8802.73
2011-04-15,8718.12
2011-04-18,8714.48
2011-04-19,8638.55
2011-04-20,8813.28
2011-04-21,8957.65
2011-04-22,8969.43
2011-04-25,8950.75
2011-04-26,8948.14
2011-04-27,9049.25
2011-04-28,9040.77
2011-04-29,9007.87
2011-05-02,9007.87
2011-05-03,8946.08
2011-05-04,8947.35
2011-05-05,9018.61
2011-05-06,8977.23
2011-05-09,9035.48
2011-05-10,9023.28
2011-05-11,9020.4
2011-05-12,9033.68
2011-05-13,9006.61
2011-05-16,8911.71
2011-05-17,8884.09
2011-05-18,8944.84
2011-05-19,8892.88
2011-05-20,8837.03
2011-05-23,8747.51
2011-05-24,8756.61
2011-05-25,8727.09
2011-05-26,8788.4
2011-05-27,8810
2011-05-30,8823.68
2011-05-31,8988.84
2011-06-01,9062.35
2011-06-02,8991.36
2011-06-03,9046.28
2011-06-06,9046.28
2011-06-07,9057.1
2011-06-08,9007.53
2011-06-09,9000.94
2011-06-10,8837.82
2011-06-13,8712.95
2011-06-14,8829.21
2011-06-15,8831.45
2011-06-16,8654.43
2011-06-17,8636.1
2011-06-20,8530.68
2011-06-21,8597.62
2011-06-22,8621.04
2011-06-23,8567.28
2011-06-24,8532.83
2011-06-27,8500.16
2011-06-28,8478.86
2011-06-29,8573.38
2011-06-30,8652.59
2011-07-01,8739.82
2011-07-04,8774.72
2011-07-05,8784.44
2011-07-06,8824.44
2011-07-07,8773.42
2011-07-08,8749.55
2011-07-11,8665.85
2011-07-12,8491.01
2011-07-13,8488.06
2011-07-14,8481.35
2011-07-15,8574.91
2011-07-18,8538.57
2011-07-19,8524.57
2011-07-20,8706.17
2011-07-21,8717.14
2011-07-22,8765.32
2011-07-25,8683.51
2011-07-26,8794.24
2011-07-27,8817.49
2011-07-28,8767.2
2011-07-29,8644.18
2011-08-01,8701.38
2011-08-02,8584.72
2011-08-03,8456.86
2011-08-04,8317.27
2011-08-05,7853.13
2011-08-08,7552.8
2011-08-09,7493.12
2011-08-10,7736.32
2011-08-11,7719.09
2011-08-12,7637.02
2011-08-15,7819.39
2011-08-16,7798.59
2011-08-17,7741.76
2011-08-18,7614.97
2011-08-19,7342.96
2011-08-22,7312.59
2011-08-23,7550.23
2011-08-24,7502.93
2011-08-25,7410.87
2011-08-26,7445.1
2011-08-29,7578.01
2011-08-30,7646.19
2011-08-31,7741.36
2011-09-01,7757.76
2011-09-02,7757.06
2011-09-05,7551.57
2011-09-06,7367.19
2011-09-07,7529.01
2011-09-08,7548.37
2011-09-09,7610.57
2011-09-12,7610.57
2011-09-13,7391.37
2011-09-14,7228.47
2011-09-15,7385.68
2011-09-16,7577.4
2011-09-19,7480.88
2011-09-20,7492.85
2011-09-21,7535.88
2011-09-22,7305.5
2011-09-23,7046.22
2011-09-26,6877.12
2011-09-27,7089.95
2011-09-28,7146.98
2011-09-29,7182.61
2011-09-30,7225.38
2011-10-03,7013.97
2011-10-04,7047.87
2011-10-05,6989.15
2011-10-06,7132
2011-10-07,7211.96
2011-10-10,7211.96
2011-10-11,7398.71
2011-10-12,7382.35
2011-10-13,7428.33
2011-10-14,7358.08
2011-10-17,7461.12
2011-10-18,7359.48
2011-10-19,7353.37
2011-10-20,7244.32
2011-10-21,7254.51
2011-10-24,7470.3
2011-10-25,7491.21
2011-10-26,7535.82
2011-10-27,7565.21
2011-10-28,7616.06
2011-10-31,7587.69
2011-11-01,7622.01
2011-11-02,7598.45
2011-11-03,7460.31
2011-11-04,7603.23
2011-11-07,7621.72
2011-11-08,7600.79
2011-11-09,7561.86
2011-11-10,7308.68
2011-11-11,7367.29
2011-11-14,7525.65
2011-11-15,7491.06
2011-11-16,7387.52
2011-11-17,7387.81
2011-11-18,7233.78
2011-11-21,7042.64
2011-11-22,7000.03
2011-11-23,6806.43
2011-11-24,6864.39
2011-11-25,6784.52
2011-11-28,6898.78
2011-11-29,6988.65
2011-11-30,6904.12
2011-12-01,7178.69
2011-12-02,7140.68
2011-12-05,7098.08
2011-12-06,6956.28
2011-12-07,7033
2011-12-08,6982.9
2011-12-09,6893.3
2011-12-12,6949.04
2011-12-13,6896.31
2011-12-14,6922.57
2011-12-15,6764.59
2011-12-16,6785.09
2011-12-19,6633.33
2011-12-20,6662.64
2011-12-21,6966.48
2011-12-22,6966.35
2011-12-23,7110.73
2011-12-26,7092.58
2011-12-27,7085.03
2011-12-28,7056.67
2011-12-29,7074.82
2011-12-30,7072.08
2012-01-02,6952.21
2012-01-03,7053.38
2012-01-04,7082.97
2012-01-05,7130.86
2012-01-06,7120.51
2012-01-09,7093.04
2012-01-10,7178.87
2012-01-11,7188.21
2012-01-12,7186.58
2012-01-13,7181.54
2012-01-16,7103.62
2012-01-17,7221.08
2012-01-18,7233.69
2012-01-19,7233.69
2012-01-20,7233.69
2012-01-23,7233.69
2012-01-24,7233.69
2012-01-25,7233.69
2012-01-26,7233.69
2012-01-27,7233.69
2012-01-30,7407.41
2012-01-31,7517.08
2012-02-01,7549.21
2012-02-02,7652.46
2012-02-03,7674.99
2012-02-06,7687.98
2012-02-07,7707.44
2012-02-08,7869.91
2012-02-09,7910.78
2012-02-10,7862.27
2012-02-13,7912.91
2012-02-14,7884.08
2012-02-15,8005.24
2012-02-16,7869.7
2012-02-17,7894.36
2012-02-20,7954.82
2012-02-21,7921.5
2012-02-22,8001.68
2012-02-23,7937.3
2012-02-24,7959.34
2012-02-27,7959.34
2012-02-28,7959.34
2012-02-29,8121.44
2012-03-01,8118.34
2012-03-02,8144.04
2012-03-05,8004.74
2012-03-06,7937.97
2012-03-07,7903.08
2012-03-08,7984.56
2012-03-09,8016.01
2012-03-12,7927.55
2012-03-13,8031.51
2012-03-14,8125.26
2012-03-15,8121.62
2012-03-16,8054.94
2012-03-19,8043.92
2012-03-20,7972.7
2012-03-21,7981.94
2012-03-22,8059.94
2012-03-23,8076.61
2012-03-26,7967.62
2012-03-27,8029.46
2012-03-28,8038.07
2012-03-29,7872.66
2012-03-30,7933
2012-04-02,7862.9
2012-04-03,7760.85
2012-04-04,7760.85
2012-04-05,7639.82
2012-04-06,7706.26
2012-04-09,7600.87
2012-04-10,7640.68
2012-04-11,7656.67
2012-04-12,7662.92
2012-04-13,7788.27
2012-04-16,7729.86
2012-04-17,7585.87
2012-04-18,7605
2012-04-19,7622.69
2012-04-20,7507.15
2012-04-23,7481.09
2012-04-24,7498.84
2012-04-25,7563.18
2012-04-26,7521.35
2012-04-27,7480.5
2012-04-30,7501.72
2012-05-01,7501.72
2012-05-02,7676.81
2012-05-03,7659.53
2012-05-04,7700.95
2012-05-07,7538.08
2012-05-08,7545.71
2012-05-09,7475.71
2012-05-10,7484.01
2012-05-11,7401.37
2012-05-14,7377.18
2012-05-15,7395.64
2012-05-16,7234.57
2012-05-17,7356.77
2012-05-18,7151.19
2012-05-21,7192.23
2012-05-22,7274.89
2012-05-23,7147.75
2012-05-24,7124.89
2012-05-25,7071.63
2012-05-28,7136
2012-05-29,7342.29
2012-05-30,7261.8
2012-05-31,7301.5
2012-06-01,7106.09
2012-06-04,6894.66
2012-06-05,7000.45
2012-06-06,7056.15
2012-06-07,7080.31
2012-06-08,6999.65
2012-06-11,7120.23
2012-06-12,7072.08
2012-06-13,7088.83
2012-06-14,7075.1
