date,close
2007-03-01,34.74
2007-03-02,33.79
2007-03-05,32.79
2007-03-06,33.69
2007-03-07,34.64
2007-03-08,35.44
2007-03-09,35.24
2007-03-12,36.19
2007-03-13,35.69
2007-03-14,35.14
2007-03-15,35.79
2007-03-16,35.54
2007-03-20,36.09
2007-03-21,35.99
2007-03-22,36.44
2007-03-23,37.44
2007-03-26,37.74
2007-03-27,38.19
2007-03-28,38.19
2007-03-29,38.54
2007-03-30,38.74
2007-04-02,38.44
2007-04-03,38.74
2007-04-04,39.64
2007-04-10,40.14
2007-04-11,40.74
2007-04-12,43.19
2007-04-13,44.04
2007-04-16,44.94
2007-04-17,44.29
2007-04-18,43.79
2007-04-19,42.19
2007-04-20,42.14
2007-04-23,43.14
2007-04-24,43.09
2007-04-25,42.89
2007-04-26,43.04
2007-04-27,42.54
2007-04-30,42.29
2007-05-08,44.51
2007-05-09,45.36
2007-05-10,46.41
2007-05-11,45.11
2007-05-14,48.36
2007-05-15,47.51
2007-05-16,47.36
2007-05-17,47.06
2007-05-18,47.06
2007-05-21,46.86
2007-05-22,46.76
2007-05-23,47.56
2007-05-25,46.01
2007-05-28,46.01
2007-05-29,45.61
2007-05-30,44.31
2007-05-31,45.91
2007-06-01,47.71
2007-06-04,47.66
2007-06-05,48.21
2007-06-06,47.86
2007-06-08,46.46
2007-06-11,46.81
2007-06-12,46.86
2007-06-13,46.76
2007-06-14,47.76
2007-06-15,49.26
2007-06-18,52.86
2007-06-20,52.31
2007-06-21,54.66
2007-06-22,57.91
2007-06-25,57.76
2007-06-26,55.46
2007-06-27,54.26
2007-06-28,56.06
2007-06-29,55.91
2007-07-03,56.81
2007-07-04,56.41
2007-07-05,55.86
2007-07-06,56.16
2007-07-09,58.06
2007-07-10,59.36
2007-07-11,59.51
2007-07-12,61.96
2007-07-13,64.31
2007-07-16,62.06
2007-07-17,62.66
2007-07-18,61.56
2007-07-19,61.66
2007-07-20,63.21
2007-07-23,63.86
2007-07-24,66.36
2007-07-25,66.46
2007-07-26,66.96
2007-07-27,64.06
2007-07-30,65.31
2007-07-31,68.66
2007-08-01,65.56
2007-08-02,64.51
2007-08-03,65.86
2007-08-06,62.66
2007-08-07,62.36
2007-08-08,65.36
2007-08-09,64.66
2007-08-10,61.91
2007-08-13,62.86
2007-08-14,64.41
2007-08-15,62.06
2007-08-16,59.86
2007-08-17,58.81
2007-08-20,64.01
2007-08-21,65.56
2007-08-22,69.61
2007-08-23,71.46
2007-08-24,74.71
2007-08-27,80.06
2007-08-28,79.52
2007-08-29,78.42
2007-08-30,80.27
2007-08-31,81.97
2007-09-03,80.77
2007-09-04,79.47
2007-09-05,78.32
2007-09-06,80.77
2007-09-07,82.27
2007-09-10,81.77
2007-09-11,80.47
2007-09-12,81.57
2007-09-13,82.27
2007-09-14,86.62
2007-09-17,88.52
2007-09-18,91.82
2007-09-19,98.87
2007-09-20,98.07
2007-09-21,97.67
2007-09-24,101.07
2007-09-25,102.37
2007-09-27,109.57
2007-09-28,108.47
2007-10-08,107.17
2007-10-09,109.47
2007-10-10,112.17
2007-10-11,112.77
2007-10-12,110.37
2007-10-15,111.87
2007-10-16,109.67
2007-10-17,111.87
2007-10-18,108.37
2007-10-22,103.87
2007-10-23,107.87
2007-10-24,107.57
2007-10-25,109.37
2007-10-26,107.37
2007-10-29,108.67
2007-10-30,108.97
2007-10-31,108.07
2007-11-01,108.27
2007-11-02,105.77
2007-11-05,101.17
2007-11-06,100.37
2007-11-07,100.77
2007-11-08,97.37
2007-11-09,94.22
2007-11-12,88.47
2007-11-13,90.72
2007-11-14,96.57
2007-11-15,95.87
2007-11-16,90.97
2007-11-19,88.22
2007-11-20,89.02
2007-11-21,84.82
2007-11-22,81.42
2007-11-23,80.37
2007-11-26,81.92
2007-11-27,79.37
2007-11-28,78.87
2007-11-29,84.07
2007-11-30,86.82
2007-12-03,87.92
2007-12-04,88.82
2007-12-05,90.47
2007-12-06,92.17
2007-12-07,91.12
2007-12-10,89.87
2007-12-11,90.77
2007-12-12,88.82
2007-12-13,86.12
2007-12-14,83.17
2007-12-17,80.27
2007-12-18,79.77
2007-12-19,80.97
2007-12-20,81.47
2007-12-21,82.97
2007-12-27,85.52
2007-12-28,83.82
2008-01-02,83.42
2008-01-03,80.97
2008-01-04,81.47
2008-01-07,79.57
2008-01-08,79.07
2008-01-09,80.62
2008-01-10,79.72
2008-01-11,78.47
2008-01-14,77.37
2008-01-15,75.22
2008-01-16,69.82
2008-01-17,73.27
2008-01-18,73.52
2008-01-21,68.92
2008-01-22,60.42
2008-01-23,66.12
2008-01-24,63.42
2008-01-25,69.07
2008-01-28,64.37
2008-01-29,62.27
2008-01-30,58.27
2008-01-31,55.07
2008-02-01,56.67
2008-02-04,63.17
2008-02-05,62.47
2008-02-13,54.67
2008-02-14,58.42
2008-02-15,59.77
2008-02-18,58.27
2008-02-19,60.32
2008-02-20,59.42
2008-02-21,58.92
2008-02-22,57.57
2008-02-25,56.42
2008-02-26,56.87
2008-02-27,61.47
2008-02-28,62.37
2008-02-29,61.67
2008-03-03,59.62
2008-03-04,56.87
2008-03-06,59.87
2008-03-07,58.62
2008-03-10,58.22
2008-03-11,59.12
2008-03-12,61.52
2008-03-13,58.82
2008-03-14,58.47
2008-03-17,54.07
2008-03-18,52.52
2008-03-19,54.02
2008-03-20,50.77
2008-03-25,54.22
2008-03-26,54.52
2008-03-27,53.52
2008-03-28,57.87
2008-03-31,56.02
2008-04-01,56.47
2008-04-02,59.57
2008-04-03,63.92
2008-04-07,67.22
2008-04-08,66.42
2008-04-09,63.87
2008-04-10,65.47
2008-04-11,66.72
2008-04-14,63.42
2008-04-15,62.37
2008-04-16,61.87
2008-04-17,62.87
2008-04-18,61.37
