date,close
2010-10-28,62.7
2010-10-29,62.8
2010-11-01,63.5
2010-11-02,63.3
2010-11-03,63.9
2010-11-04,63.9
2010-11-05,64.2
2010-11-08,63.3
2010-11-09,64
2010-11-10,64.2
2010-11-11,63.7
2010-11-12,63
2010-11-15,63.9
2010-11-16,64.5
2010-11-17,63.8
2010-11-18,63.3
2010-11-19,63.7
2010-11-22,63.8
2010-11-23,63.4
2010-11-24,63.2
2010-11-25,64.4
2010-11-26,64.4
2010-11-29,64.3
2010-11-30,63.4
2010-12-01,64.6
2010-12-02,66.2
2010-12-03,68.3
2010-12-06,68.5
2010-12-07,68
2010-12-08,68
2010-12-09,70
2010-12-10,69.7
2010-12-13,69.4
2010-12-14,69
2010-12-15,70
2010-12-16,71.2
2010-12-17,72.9
2010-12-20,71.2
2010-12-21,71.3
2010-12-22,71.2
2010-12-23,71
2010-12-24,70.8
2010-12-27,70.7
2010-12-28,70.9
2010-12-29,70.6
2010-12-30,70.6
2010-12-31,71
2011-01-03,71.1
2011-01-04,71.2
2011-01-05,69.8
2011-01-06,71
2011-01-07,72.5
2011-01-10,74.2
2011-01-11,74.5
2011-01-12,74.9
2011-01-13,74.6
2011-01-14,74.8
2011-01-17,75.8
2011-01-18,76.8
2011-01-19,78
2011-01-20,76.4
2011-01-21,74.6
2011-01-24,75.3
2011-01-25,75
2011-01-26,74.6
2011-01-27,75.2
2011-01-28,76.3
2011-01-31,76.3
2011-02-01,76.3
2011-02-02,76.3
2011-02-03,76.3
2011-02-04,76.3
2011-02-07,76.3
2011-02-08,75.5
2011-02-09,73.8
2011-02-10,72
2011-02-11,71.4
2011-02-14,72.5
2011-02-15,72.5
2011-02-16,72.1
2011-02-17,72.5
2011-02-18,73
2011-02-21,73.4
2011-02-22,72.5
2011-02-23,71
2011-02-24,70.5
2011-02-25,70.5
2011-02-28,70.5
2011-03-01,71.4
2011-03-02,70.4
2011-03-03,70.8
2011-03-04,71.8
2011-03-07,70.9
2011-03-08,71.5
2011-03-09,71.4
2011-03-10,70.5
2011-03-11,70
2011-03-14,70.3
2011-03-15,68
2011-03-16,68.5
2011-03-17,67.4
