date,close
2007-08-17,32.705
2007-08-20,32.72
2007-08-21,32.895
2007-08-22,32.87
2007-08-23,32.87
2007-08-24,32.905
2007-08-27,32.9
2007-08-28,32.92
2007-08-29,32.92
2007-08-30,32.97
2007-08-31,32.91
2007-09-03,32.935
2007-09-04,32.943
2007-09-05,32.975
2007-09-06,32.965
2007-09-07,33.05
2007-09-10,33.015
2007-09-11,33.015
2007-09-12,33.025
2007-09-13,33.02
2007-09-14,33.02
2007-09-17,33.045
2007-09-18,33.03
2007-09-19,33.035
2007-09-20,33.01
2007-09-21,32.805
2007-09-24,32.8
2007-09-25,32.835
2007-09-26,32.825
2007-09-27,32.61
2007-09-28,32.405
2007-10-01,32.33
2007-10-02,32.49
2007-10-03,32.515
2007-10-04,32.54
2007-10-05,32.415
2007-10-08,32.445
2007-10-09,32.535
2007-10-10,32.495
2007-10-11,32.44
2007-10-12,32.53
2007-10-15,32.56
2007-10-16,32.63
2007-10-17,32.55
2007-10-18,32.47
2007-10-19,32.5
2007-10-22,32.475
2007-10-23,32.5
2007-10-24,32.46
2007-10-25,32.37
2007-10-26,32.305
2007-10-29,32.31
2007-10-30,32.33
2007-10-31,32.331
2007-11-01,32.263
2007-11-02,32.29
2007-11-05,32.285
2007-11-06,32.279
2007-11-07,32.226
2007-11-08,32.195
2007-11-09,32.096
2007-11-12,32.17
2007-11-13,32.191
2007-11-14,32.118
2007-11-15,32.143
2007-11-16,32.224
2007-11-19,32.266
2007-11-20,32.275
2007-11-21,32.199
2007-11-22,32.24
2007-11-23,32.195
2007-11-26,32.185
2007-11-27,32.17
2007-11-28,32.195
2007-11-29,32.13
2007-11-30,32.055
2007-12-03,32.155
2007-12-04,32.155
2007-12-05,32.16
2007-12-06,32.155
2007-12-07,32.16
2007-12-10,32.175
2007-12-11,32.235
2007-12-12,32.235
2007-12-13,32.375
2007-12-14,32.35
2007-12-17,32.545
2007-12-18,32.51
2007-12-19,32.485
2007-12-20,32.415
2007-12-21,32.43
2007-12-24,32.42
2007-12-26,32.42
2007-12-27,32.44
2007-12-28,32.4
2007-12-31,32.245
2008-01-01,32.255
2008-01-02,32.33
2008-01-03,32.32
2008-01-04,32.385
2008-01-07,32.43
2008-01-08,32.405
2008-01-09,32.415
2008-01-10,32.435
2008-01-11,32.435
2008-01-14,32.15
2008-01-15,32
2008-01-16,32.135
2008-01-17,32.17
2008-01-18,32.225
2008-01-21,32.335
2008-01-22,32.275
2008-01-23,32.265
2008-01-24,32.225
2008-01-25,32.225
2008-01-28,32.21
2008-01-29,32.2
2008-01-30,32.155
2008-01-31,32.015
2008-02-01,31.835
2008-02-04,31.79
2008-02-05,31.76
2008-02-06,31.73
2008-02-07,31.785
2008-02-08,31.77
2008-02-11,31.8
2008-02-12,31.51
2008-02-13,31.425
2008-02-14,31.5
2008-02-15,31.435
2008-02-18,31.505
2008-02-19,31.43
2008-02-20,31.385
2008-02-21,31.2
2008-02-22,31.035
2008-02-25,30.845
2008-02-26,30.86
2008-02-27,30.485
2008-02-28,30.385
2008-02-29,30.705
2008-03-03,30.85
2008-03-04,30.63
2008-03-05,30.615
2008-03-06,30.605
2008-03-07,30.49
2008-03-10,30.395
2008-03-11,30.365
2008-03-12,30.445
2008-03-13,30.39
2008-03-14,30.725
2008-03-17,30.67
2008-03-18,30.335
2008-03-19,30.525
2008-03-20,30.33
2008-03-21,30.105
2008-03-24,29.6
2008-03-25,29.725
2008-03-26,29.855
2008-03-27,30.03
2008-03-28,30.325
2008-03-31,30.195
2008-04-01,29.895
2008-04-02,30.09
2008-04-03,30.37
2008-04-04,30.37
2008-04-07,30.335
2008-04-08,30.465
2008-04-09,30.285
2008-04-10,29.98
2008-04-11,30.065
2008-04-14,30.075
2008-04-15,30.065
2008-04-16,29.97
2008-04-17,30.09
2008-04-18,30.21
2008-04-21,30.135
2008-04-22,30.135
2008-04-23,30.16
2008-04-24,30.22
2008-04-25,30.295
2008-04-28,30.415
2008-04-29,30.405
2008-04-30,30.435
2008-05-01,30.47
2008-05-02,30.485
2008-05-05,30.415
2008-05-06,30.375
2008-05-07,30.67
2008-05-08,30.87
2008-05-09,30.72
2008-05-12,30.8
2008-05-13,30.945
2008-05-14,31.1
2008-05-15,30.835
2008-05-16,30.565
2008-05-19,30.445
2008-05-20,30.52
2008-05-21,30.345
2008-05-22,30.265
2008-05-23,30.375
2008-05-26,30.37
2008-05-27,30.49
2008-05-28,30.485
2008-05-29,30.39
2008-05-30,30.29
2008-06-02,30.025
2008-06-03,30.26
2008-06-04,30.345
2008-06-05,30.355
2008-06-06,30.37
2008-06-09,30.255
2008-06-10,30.355
2008-06-11,30.33
2008-06-12,30.385
2008-06-13,30.42
2008-06-16,30.275
2008-06-17,30.13
2008-06-18,30.28
2008-06-19,30.28
2008-06-20,30.32
2008-06-23,30.345
2008-06-24,30.34
2008-06-25,30.24
2008-06-26,30.315
2008-06-27,30.32
2008-06-30,30.295
2008-07-01,30.325
2008-07-02,30.375
2008-07-03,30.4
2008-07-04,30.355
2008-07-07,30.32
2008-07-08,30.33
2008-07-09,30.33
2008-07-10,30.395
2008-07-11,30.36
2008-07-14,30.32
2008-07-15,30.31
2008-07-16,30.245
2008-07-17,30.205
2008-07-18,30.235
2008-07-21,30.285
2008-07-22,30.29
2008-07-23,30.345
2008-07-24,30.39
2008-07-25,30.39
2008-07-28,30.42
2008-07-29,30.48
2008-07-30,30.64
2008-07-31,30.675
2008-08-01,30.805
2008-08-04,30.725
2008-08-05,30.8
2008-08-06,30.845
2008-08-07,31.13
2008-08-08,31.365
2008-08-11,31.12
2008-08-12,31.08
2008-08-13,31.235
2008-08-14,31.375
2008-08-15,31.41
2008-08-18,31.33
2008-08-19,31.33
2008-08-20,31.41
2008-08-21,31.285
2008-08-22,31.38
2008-08-25,31.485
2008-08-26,31.675
2008-08-27,31.575
2008-08-28,31.57
2008-08-29,31.605
2008-09-01,31.69
2008-09-02,31.845
2008-09-03,31.879
2008-09-04,31.907
2008-09-05,31.871
2008-09-08,31.759
2008-09-09,31.898
2008-09-10,32.059
2008-09-11,32.185
2008-09-12,31.947
2008-09-15,32.101
2008-09-16,32.071
2008-09-17,32.162
2008-09-18,32.18
2008-09-19,32.022
2008-09-22,31.819
2008-09-23,31.841
2008-09-24,31.885
2008-09-25,31.986
2008-09-26,32.127
2008-09-29,32.035
2008-09-30,32.272
2008-10-01,32.085
2008-10-02,32.191
2008-10-03,32.14
2008-10-06,32.513
2008-10-07,32.342
2008-10-08,32.41
2008-10-09,32.303
2008-10-10,32.382
2008-10-13,32.145
2008-10-14,32.266
2008-10-15,32.346
2008-10-16,32.605
2008-10-17,32.539
2008-10-20,32.527
2008-10-21,32.803
2008-10-22,33.198
2008-10-23,33.364
2008-10-24,33.554
2008-10-27,33.707
2008-10-28,33.389
2008-10-29,33.209
2008-10-30,32.775
2008-10-31,32.899
2008-11-03,32.648
2008-11-04,32.52
2008-11-05,32.756
2008-11-06,32.756
2008-11-07,32.704
2008-11-10,32.827
2008-11-11,32.938
2008-11-12,33.108
2008-11-13,33.283
2008-11-14,33.181
2008-11-17,33.246
2008-11-18,33.291
2008-11-19,33.3
2008-11-20,33.501
2008-11-21,33.314
2008-11-24,33.309
2008-11-25,33.363
2008-11-26,33.256
2008-11-27,33.233
2008-11-28,33.339
2008-12-01,33.528
2008-12-02,33.535
2008-12-03,33.663
2008-12-04,33.671
2008-12-05,33.613
2008-12-09,33.583
2008-12-10,33.466
2008-12-11,33.29
2008-12-12,33.364
2008-12-15,33.024
2008-12-16,32.854
2008-12-17,32.412
2008-12-18,32.265
2008-12-19,32.391
2008-12-22,32.913
2008-12-23,33.036
2008-12-24,33.025
2008-12-25,32.987
2008-12-26,32.997
2008-12-29,32.95
2008-12-30,32.655
2008-12-31,32.742
2009-01-01,32.778
2009-01-02,32.878
2009-01-05,33.117
2009-01-06,33.087
2009-01-07,33.106
2009-01-08,33.21
2009-01-09,33.278
2009-01-12,33.386
2009-01-13,33.324
2009-01-14,33.384
2009-01-15,33.538
2009-01-16,33.49
2009-01-19,33.698
2009-01-20,33.901
2009-01-21,33.822
2009-01-22,33.674
2009-01-23,33.95
2009-01-27,33.895
2009-01-28,33.77
2009-01-29,33.87
2009-01-30,34.05
2009-02-02,33.89
2009-02-03,33.732
2009-02-04,33.72
2009-02-05,33.594
2009-02-06,33.601
2009-02-10,34.094
2009-02-11,34.09
2009-02-12,34.24
2009-02-13,34.164
2009-02-16,34.365
2009-02-17,34.66
2009-02-18,34.67
2009-02-19,34.593
2009-02-20,34.913
2009-02-23,34.707
2009-02-24,34.753
2009-02-25,34.834
2009-02-26,34.88
2009-02-27,35.113
2009-03-02,35.361
2009-03-03,35.16
2009-03-04,34.819
2009-03-05,34.925
2009-03-06,34.702
2009-03-09,34.826
2009-03-10,34.326
2009-03-11,34.321
2009-03-12,34.441
2009-03-13,34.543
2009-03-16,34.164
2009-03-17,34.137
2009-03-18,34.115
2009-03-19,33.682
2009-03-20,33.687
2009-03-23,33.612
2009-03-24,33.688
2009-03-25,33.759
2009-03-26,33.636
2009-03-27,33.813
2009-03-30,34.102
2009-03-31,33.862
2009-04-01,33.764
2009-04-02,32.915
2009-04-03,33.165
2009-04-06,33.115
2009-04-07,33.536
2009-04-08,33.78
2009-04-09,33.652
2009-04-10,33.618
2009-04-13,33.564
2009-04-14,33.591
2009-04-15,33.704
2009-04-16,33.797
2009-04-17,33.84
2009-04-20,34.045
2009-04-21,33.786
2009-04-22,33.797
2009-04-23,33.713
2009-04-24,33.446
2009-04-27,33.638
2009-04-28,33.687
2009-04-29,33.225
2009-04-30,32.607
2009-05-01,32.605
2009-05-04,32.8
2009-05-05,32.817
2009-05-06,32.973
2009-05-07,32.933
2009-05-08,32.751
2009-05-12,32.73
2009-05-13,32.781
2009-05-14,32.773
2009-05-15,32.84
2009-05-18,32.792
2009-05-19,32.689
2009-05-20,32.582
2009-05-21,32.417
2009-05-22,32.434
2009-05-25,32.466
2009-05-26,32.544
2009-05-27,32.328
2009-05-28,32.33
2009-05-29,32.24
2009-06-01,31.897
2009-06-02,32.205
2009-06-03,32.425
2009-06-04,32.43
2009-06-05,32.525
2009-06-08,32.896
2009-06-09,32.652
2009-06-10,32.602
2009-06-11,32.546
2009-06-12,32.621
2009-06-15,32.908
2009-06-16,32.744
2009-06-17,32.778
2009-06-18,32.805
2009-06-19,32.736
2009-06-22,32.884
2009-06-23,32.837
2009-06-24,32.753
2009-06-25,32.862
2009-06-26,32.827
2009-06-29,32.876
2009-06-30,32.655
2009-07-01,32.559
2009-07-02,32.82
2009-07-03,32.763
2009-07-06,32.954
2009-07-07,32.94
2009-07-08,33.037
2009-07-09,32.958
2009-07-10,33.052
2009-07-13,33.176
2009-07-14,33.079
2009-07-15,32.857
2009-07-16,32.862
2009-07-17,32.791
2009-07-20,32.622
2009-07-21,32.632
2009-07-22,32.756
2009-07-23,32.658
2009-07-24,32.591
2009-07-27,32.759
2009-07-28,32.657
2009-07-29,32.847
2009-07-30,32.723
2009-07-31,32.657
2009-08-03,32.589
2009-08-04,32.547
2009-08-05,32.668
2009-08-06,32.734
2009-08-07,32.724
2009-08-10,32.775
2009-08-11,32.876
2009-08-12,32.826
2009-08-13,32.82
2009-08-14,32.911
2009-08-17,33
2009-08-18,32.963
2009-08-19,32.971
2009-08-20,32.911
2009-08-21,32.783
2009-08-24,32.791
2009-08-25,32.852
2009-08-26,32.938
2009-08-27,32.86
2009-08-28,32.876
2009-08-31,32.851
2009-09-01,32.837
2009-09-02,32.831
2009-09-03,32.809
2009-09-04,32.809
2009-09-07,32.772
2009-09-08,32.562
2009-09-09,32.538
2009-09-10,32.588
2009-09-11,32.452
2009-09-14,32.577
2009-09-15,32.525
2009-09-16,32.318
2009-09-17,32.247
2009-09-18,32.314
2009-09-21,32.342
2009-09-22,32.191
2009-09-23,32.257
2009-09-24,32.257
2009-09-25,32.315
2009-09-28,32.349
2009-09-29,32.278
2009-09-30,31.838
2009-10-01,32.01
2009-10-02,32.025
2009-10-05,31.913
2009-10-06,31.865
2009-10-07,31.864
2009-10-08,31.822
2009-10-09,32.068
2009-10-12,32.086
2009-10-13,32.138
2009-10-14,32.017
2009-10-15,32.003
2009-10-16,32.165
2009-10-19,32.156
2009-10-20,32.347
2009-10-21,32.269
2009-10-22,32.406
2009-10-23,32.338
2009-10-26,32.336
2009-10-27,32.42
2009-10-28,32.468
2009-10-29,32.398
2009-10-30,32.533
2009-11-02,32.432
2009-11-03,32.5
2009-11-04,32.398
2009-11-05,32.395
2009-11-06,32.359
2009-11-09,32.145
2009-11-10,32.37
2009-11-11,32.272
2009-11-12,32.263
2009-11-13,31.944
2009-11-16,31.879
2009-11-17,31.994
2009-11-18,31.999
2009-11-19,32.342
2009-11-20,32.339
2009-11-23,32.102
2009-11-24,32.158
2009-11-25,32.168
